Temperature,N_2,N_4,N_8,N_16
5.0,0.6019321742510053,0.5975190522278382,0.5964146759528506,0.5961385130554533
3.333333333333333,0.3641329606792645,0.34925888914737496,0.345532591534825,0.3446005305482028
2.5,0.2933532514134423,0.25816784564189627,0.2493395508848318,0.24713047323399231
2.0,0.28451447742911107,0.21597331450092305,0.19874186428044044,0.1944279621295863
1.6666666666666665,0.31675614729824725,0.1986966302158172,0.16894463167474846,0.1614917058200087
1.4285714285714284,0.3851066775212743,0.19834156982230125,0.1511414070147665,0.1393092541528067
1.25,0.48941606366131474,0.211843951817453,0.14146497775245465,0.12380783983062958
1.111111111111111,0.6313654920413238,0.2380972515542428,0.1380141272175895,0.11288122024882356
1.0,0.8134020149916179,0.2769022992581595,0.13980448438244641,0.10534060706809398
0.9090909090909091,1.0382837766071202,0.32852620144759165,0.14632857488788537,0.10047477646447711
0.8333333333333333,1.308858124376842,0.39349321950484045,0.15734772682682605,0.09784207969777281
0.769230769230769,1.6279416439677188,0.47247582281275863,0.17278434791184777,0.09716272655481702
0.7142857142857141,1.9982494711964893,0.5662339264362595,0.1926620498162186,0.09825908123083199
0.6666666666666665,2.4223506565400155,0.6755788136739135,0.21707061108799813,0.10102065234970355
0.625,2.9026389170470877,0.801350313576014,0.24614441749468483,0.10538253066450375
0.588235294117647,3.4413122077069747,0.9444026015463814,0.28004853503534316,0.1113116209373762
0.5555555555555555,4.040358649973969,1.105593287799311,0.31896973624639197,0.11879782316327321
0.5263157894736841,4.701547767730508,1.285777252246399,0.3631101712196216,0.12784755527479247
0.5,5.426422989652278,1.4858007726746199,0.4126831825636342,0.13847975933598405
0.4761904761904763,6.216299536118282,1.7064982397384065,0.46790998472225737,0.1507226280567671
0.45454545454545453,7.07226196837319,1.9486881422192495,0.5290176036610754,0.1646120059362472
0.4347826086956522,7.995165602609732,2.2131722986739564,0.5962372785507364,0.1801886476691601
0.41666666666666663,8.985638719451682,2.5007316523657352,0.6698029364513973,0.19749832583785046
0.4,10.044085737615378,2.8121273243206795,0.7499500507117766,0.21659008879287267
0.3846153846153846,11.170692941664393,3.148096655196086,0.8369158975605627,0.23751565127717886
0.37037037037037035,12.365434374577541,3.5093538869466996,0.9309372566910779,0.26032910929899816
0.35714285714285715,13.628079239615516,3.896588711693851,1.0322516015535583,0.2850865426765286
0.3448275862068965,14.958199392232505,4.310464455839667,1.1410960423219039,0.3118449092246165
0.3333333333333333,16.35517906824603,4.751618650416898,1.2577056816309913,0.34066310964524715
0.3225806451612903,17.818223626963334,5.220661958241743,1.382316920445478,0.37160102025704594
0.3125,19.34637032728611,5.718177512189146,1.5151608876895895,0.40471787101328344
0.30303030303030304,20.938496180831645,6.2447199057544,1.6564739871049428,0.4400763505992673
0.2941176470588235,22.59333562988045,6.800815705902592,1.8064817102246835,0.4777361418385032
0.2857142857142857,24.309479773025267,7.386962520937166,1.9654167576833987,0.517761057726107
0.2777777777777778,26.085399579803656,8.00362916362119,2.1335027072338186,0.5602116810982601
0.27027027027027023,27.91944987915266,8.651256065421457,2.310966844932063,0.6051522518401151
0.2631578947368421,29.8098826354065,9.330252241348123,2.498028663718267,0.6526438620457303
0.2564102564102564,31.75485585810485,10.040997972411294,2.694910900632465,0.7027501396643709
0.25,33.752448527978856,10.783845524995625,2.901827925780798,0.7555351629918469
0.24390243902439027,35.800667633318845,11.55911624529005,3.1189978483018868,0.811059101016111
0.23809523809523814,37.89745948006163,12.367101141851094,3.3466312021017277,0.8693884386071165
0.23255813953488372,40.04072030571074,13.208063455347828,3.5849367039246114,0.9305837777048666
0.2272727272727273,42.22830303735826,14.082236820645008,3.8341234954044907,0.9947074119231604
0.2222222222222222,44.45803357702851,14.989824469013177,4.094393619061411,1.0618255742441338
0.2173913043478261,46.72770884997151,15.931002643963064,4.36595097755401,1.1319973042753284
0.21276595744680854,49.03511705334308,16.90591804138408,4.64898898890224,1.2052880913081259
0.20833333333333334,51.37803213116679,17.91468919586918,4.943706699289101,1.2817580280451522
0.2040816326530612,53.75423830840251,18.957405631238004,5.250295319202536,1.3614714794974476
0.2,56.16151646988166,20.03413109256369,5.568943454395068,1.4444888965110345
0.19607843137254904,58.59766973617242,21.14490108545065,5.899836934911021,1.5308729865477222
0.19230769230769235,61.06051611959443,22.289723637940966,6.243156601512733,1.6206876427910293
0.18867924528301888,63.54790125443058,23.468583432587227,6.599086317277963,1.7139902809540195
0.18518518518518517,66.05769990105347,24.681434050683023,6.967795783344748,1.8108448738113183
0.18181818181818182,68.58782034845014,25.92820961308624,7.349463679965452,1.9113137675913674
0.17857142857142858,71.13621426802257,27.208815792711697,7.744256192563352,2.0154543516239594
0.1754385964912281,73.70086692110536,28.523133389574184,8.152338126248672,2.1233303435591546
0.1724137931034483,76.27981847002472,29.871024018264468,8.573876339404745,2.2350025299207084
0.1694915254237288,78.87115439446835,31.252322057024813,9.009024508847213,2.3505292356538505
0.16666666666666666,81.47300357541378,32.66683949897916,9.457940945901477,2.4699686829722576
0.1639344262295082,84.0835651478414,34.1143687937622,9.920779858304448,2.5933873264483713
0.16129032258064518,86.70106900721797,35.594679825282526,10.397684362332038,2.720837817955831
0.15873015873015872,89.32382535970225,37.10752333983285,10.888803381615402,2.852386549216734
0.15625,91.9501838249011,38.652628527345456,11.394280989706457,2.988075579988941
0.15384615384615385,94.57855808482026,40.22971112437514,11.914242747234747,3.1279912909027154
0.15151515151515152,97.20742713607603,41.83844108940393,12.448843014521055,3.2721733236763946
0.1492537313432836,99.83531226322063,43.47853100443919,12.99818590636382,3.4206753579266502
0.14705882352941177,102.46081240715561,45.1496079311682,13.562427735653419,3.5735704174984932
0.14492753623188406,105.08256906224976,46.85131613349573,14.141667045861864,3.7309060584878724
0.14285714285714285,107.69929821866567,48.583297034747545,14.736035897988238,3.892746499495944
0.14084507042253522,110.30975499087178,50.345143095996804,15.345650301808009,4.05914091581464
0.1388888888888889,112.91276819608025,52.13645883805973,15.970609488996663,4.230149861786528
0.136986301369863,115.5072229852872,53.95682450552784,16.61105028556058,4.405830040027984
0.13513513513513511,118.0920344092234,55.805811963739,17.267041720240204,4.586236424592137
0.13333333333333333,120.66622039422444,57.68297043928636,17.93870874481624,4.771436646320962
0.13157894736842105,123.22879984350242,59.58786034234353,18.626142982755677,4.961451581079809
0.12987012987012989,125.77887934247383,61.51999517369091,19.329442747057854,5.1563821551149
0.12820512820512822,128.31561028079412,63.47892097932254,20.0486774519226,5.35624772129535
0.12658227848101264,130.83817055534726,65.46413251030182,20.7839620023707,5.561128593203655
0.125,133.34584078260067,67.47515302996673,21.535358072131757,5.771045628841936
0.12345679012345677,135.83787232705737,69.51147324481835,22.302955361697904,5.986092685159721
0.12195121951219513,138.3136410987362,71.57257758639254,23.08682632124801,6.206296160358135
0.12048192771084336,140.77250046301197,73.6579583440988,23.887034892714126,6.431718302569853
0.11904761904761901,143.21389425917351,75.76709231588197,24.70366645999849,6.662408902766508
0.11764705882352941,145.6372803909364,77.89943498799487,25.53675547114948,6.898423360892261
0.11627906976744184,148.04218070854995,80.05448711121561,26.386402043526182,7.139809050118555
0.1149425287356322,150.42812069853213,82.23166442678892,27.252625260720123,7.386619872483915
0.11363636363636363,152.79469298388324,84.43045425367967,28.135506815943955,7.638920697253612
0.11235955056179772,155.1415297085665,86.65032286829347,29.035067021888228,7.896733046873349
0.1111111111111111,157.46824933773195,88.89067415965718,29.9513872038914,8.1601340358452
0.10989010989010987,159.77457527248765,91.1510101032325,30.884480864633154,8.429166751537283
0.10869565217391305,162.06019755966673,93.43073303118314,31.834393472139705,8.703879393837322
0.1075268817204301,164.32487734607722,95.72932779065921,32.801176812106945,8.98431399699309
0.10638297872340423,166.56837184172997,98.04621136254579,33.784829542382234,9.270525567832875
0.10526315789473684,168.7905214849787,100.38083896298154,34.78541988118311,9.562577138535117
0.10416666666666666,170.99110604803806,102.7326489012287,35.80293761688186,9.860483541230002
0.10309278350515463,173.1700209086837,105.10109766769477,36.837425241329996,10.164339333412354
0.1020408163265306,175.32712559187698,107.48563385022364,37.88888983734408,10.474137041957148
0.101010101010101,177.462306520874,109.88567139775856,38.95734359253567,10.789988562616934
0.1,179.57551581254293,112.30070153290912,40.04281296003042,11.111874425498575
0.099009900990099,181.6666645793677,114.73015593793562,41.145292990737886,11.439882134735136
0.0980392156862745,183.73574393603877,117.17347940493487,42.26478231005444,11.774052180840636
0.0970873786407767,185.7827058593121,119.63016127105648,43.4012950382921,12.114420941203864
0.09615384615384613,187.80756030175917,122.09961035930162,44.554821593151786,12.461026895837087
0.09523809523809523,189.81032632081602,124.5813369678156,45.7253575615919,12.813962146789434
0.09433962264150943,191.79099023159458,127.07477969268712,46.91290012959609,13.173197537219998
0.09345794392523364,193.74966244456823,129.5794277692381,48.117415676971405,13.538831072588806
0.09259259259259259,195.68634034856973,132.09474196885026,49.338914290954484,13.910882553342727
0.09174311926605502,197.6011194195854,134.6201964671149,50.57737312312757,14.28942222710902
0.09090909090909091,199.49407380502868,137.1553189173049,51.83274400602247,14.674446143191885
0.09009009009009007,201.36528742625612,139.69952699950645,53.105059920672836,15.066050633207706
0.08928571428571427,203.2148724744026,142.25240016581185,54.39420383275135,15.464229766058258
0.08849557522123894,205.04294269216683,144.8133581085329,55.70025503565087,15.869062117268395
0.08771929824561402,206.84961176105935,147.3819565929547,57.02306123916809,16.280562735766267
0.08695652173913043,208.6350001307206,149.95770334374023,58.36270970726888,16.698776333930002
0.08620689655172413,210.39924935639021,152.54009127146904,59.71904888363039,17.123769370418863
0.08547008547008546,212.1425371845618,155.12867368263187,61.09211154688077,17.555571325751014
0.0847457627118644,213.8649422410654,157.72297956758698,62.48182834021542,17.994158665529635
0.08403361344537813,215.56670046351277,160.32252505191317,63.888123521778475,18.43967704337711
0.08333333333333333,217.2479235627463,162.92684772532027,65.31101626628381,18.89208114954556
0.08264462809917354,218.90878150789402,165.5355366558931,66.7503688576816,19.351465979243464
0.08196721311475409,220.54948683456337,168.14814492244736,68.20618406150393,19.81781343116661
0.08130081300813008,222.170182363857,170.76419875515418,69.67840800660886,20.291207154757874
0.08064516129032256,223.77103066428919,173.38327031858353,71.16688983844202,20.77167606129777
0.08,225.35224878796348,176.0049955295205,72.67174356261447,21.259228015969786
0.07936507936507936,226.9140608180315,178.62890994138974,74.19266939023828,21.753918713100777
0.07874015748031496,228.45654440634715,181.25462438917185,75.72983169657769,22.255797854313535
0.078125,229.97999638585173,183.88172278185914,77.28296784933119,22.764898573284235
0.07751937984496123,231.48458387015253,186.5098429833558,78.85214252213545,23.281181762578107
0.07692307692307693,232.97049305939245,189.13854884663985,80.43722200355062,23.804800052887494
0.07633587786259541,234.43789090070416,191.7675287915343,82.0380965220046,24.335711952642413
0.07575757575757575,235.887064906779,194.3963740703634,83.65468688056765,24.873989776297833
0.07518796992481203,237.3181045259383,197.02468293387273,85.28707447966157,25.419583992958458
0.07462686567164178,238.73133745448496,199.65219510633364,86.93492575379602,25.972633400379117
0.07407407407407407,240.1268294263405,202.27847817476632,88.59835356813204,26.53310933717009
0.07352941176470587,241.50491339870868,204.90321789148763,90.27713124387304,27.10108634293522
0.072992700729927,242.86567115413527,207.52612630038072,91.97124563791805,27.676539691822132
0.07246376811594203,244.20944330745553,210.14677640630802,93.68058357975572,28.25950283008079
0.07194244604316545,245.5362407523478,212.76489126153095,95.40503935694174,28.850065716342023
0.07142857142857142,246.8465341639262,215.3802827314018,97.14460581862099,29.448229503233556
0.07092198581560283,248.14022473877753,217.99243034230471,98.89898160837174,30.053939001946915
0.0704225352112676,249.4177785622084,220.60117998410206,100.66830130240672,30.66740137608879
0.06993006993006992,250.67920978622493,223.2062076534704,102.45229017321383,31.288499807551993
0.06944444444444443,251.9248059956611,225.80722642113892,104.2509425230698,31.917230404035276
0.06896551724137931,253.15477841932844,228.40391324693408,106.06413621632268,32.55383397312644
0.0684931506849315,254.36925876126546,230.99614022300895,107.89168777510193,33.19812940216203
0.06802721088435373,255.56853192325858,233.58350198852094,109.73358987944835,33.85012189280579
0.06756756756756756,256.75267767900374,236.16570944196127,111.58970533992736,34.51007688477959
0.06711409395973153,257.92204358101117,238.74272834542143,113.45988533307225,35.17775532653305
