tau,N_2,N_4,N_8,N_16
0.5,1032.0134909925548,1031.6591372532562,1031.5757176936097,1031.5551908163368
1.0263157894736843,966.296036615752,965.4918490227798,965.3742753520671,965.3504381586444
1.5526315789473684,956.081056881039,953.5535714915601,953.3134839224546,953.2816159539657
2.0789473684210527,956.3695296804182,949.7508227020664,949.1909444549116,949.1379416102279
2.6052631578947367,962.5367715747961,948.5747357985738,947.3690019454069,947.2718776076391
3.1315789473684212,973.8592356514464,948.8019793035959,946.4854803942629,946.3090898741772
3.6578947368421053,990.1261878716397,950.1124765731267,946.0841031862296,945.7790519335214
4.184210526315789,1011.088785882782,952.4450565694249,945.9810303643311,945.4819774256
4.7105263157894735,1036.39958915569,955.8201336007501,946.0953763083049,945.3198633240522
5.2368421052631575,1065.6500104145175,960.2785687923619,946.3924714740457,945.2403199310376
5.7631578947368425,1098.41465275027,965.8577412833437,946.8610798707189,945.2142982920782
6.2894736842105265,1134.2825060164246,972.582124810852,947.5025978984979,945.2257121632953
6.815789473684211,1172.8743897802033,980.4604649295906,948.3252451377267,945.2659791344452
7.342105263157895,1213.8504624746765,989.486200691856,949.3406964595374,945.3309450628756
7.868421052631579,1256.9116012724096,999.6394319058523,950.562052421444,945.4190946646504
8.394736842105264,1301.7974236271468,1010.8894866996122,952.0025937423023,945.5304950224702
8.921052631578947,1348.2827210744329,1023.1975583975285,953.6750139604497,945.6661664232806
9.447368421052632,1396.1733459739698,1036.5191307609782,955.5909527288802,945.8277046056801
9.973684210526315,1445.3021182128798,1050.8060638845536,957.7607234767092,946.0170515087023
10.5,1495.5250319219317,1066.0083041474072,960.1931700828221,946.2363539829547
