Temperature,N_2,N_4,N_8,N_16
5.0,1.7653806422736205,1.765599766370488,1.7656531548638887,1.7656664145155445
3.333333333333333,1.3062627270609275,1.3066053865258593,1.3066820313486678,1.3067006233567853
2.5,1.044021948564376,1.0445179064949375,1.0446064484428683,1.0446263324955911
2.0,0.8650977873100711,0.8659360116907519,0.8660417577595095,0.8660615465093227
1.6666666666666665,0.7346943145831542,0.7362866260558407,0.7364341227411814,0.7364547892216529
1.4285714285714284,0.6354257512945878,0.6384807390298755,0.6387168819996922,0.6387413897844203
1.25,0.5568445395591045,0.5624552483999725,0.5628545733571884,0.5628878548667637
1.111111111111111,0.4920823182694509,0.5018241110821943,0.5024961891063502,0.5025454704386995
1.0,0.43632109140035036,0.45235413473708386,0.4534525124123548,0.4535278648648046
0.9090909090909091,0.3859687451323067,0.4111401014613472,0.4128723281707209,0.41298735149144583
0.8333333333333333,0.3381806726490193,0.37612192736986955,0.37876038092335124,0.3789329708707353
0.769230769230769,0.29057314295920617,0.3457903061109651,0.3496836372781218,0.34993681469747445
0.7142857142857141,0.24104916956685155,0.3190022762125306,0.3245873469544728,0.324950143215489
0.6666666666666665,0.1876925831727646,0.2948630360728542,0.30267725211892565,0.30318565150183174
0.625,0.12870438109891277,0.27264866046689024,0.2833426085977121,0.28404055079896395
0.588235294117647,0.062365673709575124,0.25175457700416787,0.26610487568849317,0.26704532373146156
0.5555555555555555,-0.01298252284847967,0.23166054703356337,0.25058281373136315,0.25182888612422255
0.5263157894736841,-0.0989488536958442,0.21190638554837815,0.23646821606989551,0.23809438603671887
0.5,-0.1970945762617255,0.19207478675011838,0.22350863641831972,0.22560199203558196
0.4761904761904763,-0.30893254311914103,0.1717789392913919,0.2114947951491866,0.21415635762330926
0.45454545454545453,-0.43592397011588957,0.15065345186052936,0.20025118760530208,0.20359728265598265
0.4347826086956522,-0.5794741573358235,0.12834762875798147,0.1896289429272104,0.1937926181517328
0.41666666666666663,-0.7409279384657053,0.10452046660694025,0.17950031421817392,0.1846328032338787
0.4,-0.9215653659493477,0.07883694444245741,0.16975438023301578,0.1760266049050328
0.3846153846153846,-1.1225979519114422,0.050965307287776526,0.16029367398421449,0.16789778681784917
0.37037037037037035,-1.3451656608951124,0.020575120278646164,0.15103151812748183,0.16018247930087512
0.35714285714285715,-1.5903347467788518,-0.012664072986273811,0.14188991194684225,0.15282709898670313
0.3448275862068965,-1.8590964695811993,-0.04908362582328137,0.13279783463419462,0.14578668035741293
0.3333333333333333,-2.1523666703306823,-0.08901630222516126,0.1236898724892625,0.13902352850933528
0.3225806451612903,-2.470986155537943,-0.13279651188252947,0.11450508477636603,0.1325061017460122
0.3125,-2.8157218066009206,-0.18076033618533974,0.10518605117732652,0.12620807084592514
0.30303030303030304,-3.187268343311739,-0.23324539146965415,0.09567805785904138,0.1201075133884167
0.2941176470588235,-3.5862506162983725,-0.2905905800478761,0.08592838723109429,0.11418619999175773
0.2857142857142857,-4.013226367777431,-0.35313573667396236,0.07588569894808181,0.10842896899873997
0.2777777777777778,-4.468689320545183,-0.42122122144014035,0.0654994734636059,0.10282315798987511
0.27027027027027023,-4.953072553090078,-0.49518744699346223,0.05471953069692479,0.09735810597269032
0.2631578947368421,-5.466752034974786,-0.5753743733304385,0.0434956030368789,0.09202469945928617
0.2564102564102564,-6.010050283212724,-0.6621209726956805,0.031776962034470196,0.08681498315459127
0.25,-6.583240053745636,-0.7557646703367964,0.019512109302195383,0.08172180981437151
0.24390243902439027,-7.186548025053678,-0.85664077830105,0.006648504172106777,0.0767385510038353
0.23809523809523814,-7.820158422219816,-0.9650819202679781,-0.006867642384863263,0.07185885165711402
0.23255813953488372,-8.484216550806838,-1.0814174612268561,-0.021091542035081446,0.06707641664402991
0.2272727272727273,-9.178832206489636,-1.2059729427337846,-0.036079956717530996,0.062384862661707514
0.2222222222222222,-9.904082935246828,-1.3390695333240146,-0.05189128410979123,0.057777582701919225
0.2173913043478261,-10.660017137969444,-1.4810235018595954,-0.06858561888932332,0.0532476501352814
0.21276595744680854,-11.446657005825978,-1.6321457093530567,-0.08622477732368893,0.0487877656953395
0.20833333333333334,-12.26400126199423,-1.7927411350272657,-0.1048723042788628,0.04439019344610294
0.2040816326530612,-13.112027745610371,-1.9631084294856591,-0.124593445383463,0.04004675955047994
0.2,-13.990695793651234,-2.1435395033881908,-0.14545513276999653,0.03574882328138086
0.19607843137254904,-14.899948454159244,-2.334319163307616,-0.1675259124009621,0.031487297057442555
0.19230769230769235,-15.83971452810793,-2.5357247566429746,-0.19087590582544256,0.027252650097874566
0.18867924528301888,-16.809910450894463,-2.748025902215255,-0.21557674174100236,0.023034928460989444
0.18518518518518517,-17.810441983170836,-2.971484206465111,-0.2417014635092388,0.018823782597997607
0.18181818181818182,-18.84120579567208,-3.2063530583614694,-0.26932448720563207,0.014608495784187934
0.17857142857142858,-19.90209088034044,-3.4528774537551556,-0.2985214961393877,0.010378000475939224
0.1754385964912281,-20.99297982443345,-3.7112938308269707,-0.329369364981356,0.00612092318894471
0.1724137931034483,-22.113749992341138,-3.981829984901401,-0.36194609727819793,0.0018255986580434248
0.1694915254237288,-23.264274540847104,-4.264704981948656,-0.39633071927314156,-0.002519896372606682
0.16666666666666666,-24.444423385462684,-4.560129117177865,-0.43260321936841284,-0.006927717054122719
0.1639344262295082,-25.65406400524483,-4.868303915793103,-0.47084446602332136,-0.011410238965238515
0.16129032258064518,-26.89306219923969,-5.189422123814129,-0.5111361214525149,-0.015980020207006784
0.15873015873015872,-28.161282771594816,-5.523667787605718,-0.5535605772194057,-0.020649797959009862
0.15625,-29.458590057378483,-5.871216293020144,-0.5982008843529008,-0.025432461089454458
0.15384615384615385,-30.78484848740279,-6.232234474552302,-0.6451406583255812,-0.030341044579259454
0.15151515151515152,-32.13992302053431,-6.6068807156464295,-0.6944640385128088,-0.035388712885594156
0.1492537313432836,-33.5236795321312,-6.995305076528371,-0.7462556100807133,-0.04058874562444806
0.14705882352941177,-34.93598513793939,-7.397649457348325,-0.8006003202641214,-0.045954544759397475
0.14492753623188406,-36.37670853533829,-7.814047742672974,-0.8575834405218447,-0.05149959764413263
0.14285714285714285,-37.84572020234654,-8.244625970623549,-0.9172904946409777,-0.05723751045833317
0.14084507042253522,-39.342892615078306,-8.689502543162542,-0.979807186301418,-0.06318197778328749
0.1388888888888889,-40.86810046026286,-9.148788373581432,-1.045219359796394,-0.06934677373737175
0.136986301369863,-42.42122076841423,-9.622587157065649,-1.1136129238399566,-0.07574578495410927
0.13513513513513511,-44.002132998899114,-10.11099549986813,-1.1850738092363213,-0.08239297181335545
0.13333333333333333,-45.61071915074295,-10.614103200571956,-1.259687910758136,-0.08930238137836032
0.13157894736842105,-47.246863912601754,-11.131993413411353,-1.3375410241146812,-0.09648816914423365
0.12987012987012989,-48.91045456641451,-11.664742917184142,-1.4187188189664983,-0.10396455918940864
0.12820512820512822,-50.601381181418645,-12.212422299254762,-1.5033067574148515,-0.11174588361755236
0.12658227848101264,-52.31953651862529,-12.775096191749446,-1.591390067673715,-0.11984655413150669
0.125,-54.06481610642047,-13.352823506187926,-1.6830537018693486,-0.12828109496331241
0.12345679012345677,-55.83711822849172,-13.945657633913324,-1.7783822523667707,-0.13706412229626516
0.12195121951219513,-57.636343897287006,-14.553646684368948,-1.877459964967777,-0.14621034142785863
0.12048192771084336,-59.46239683094413,-15.176833674904971,-1.9803706401315966,-0.15573457972728963
0.11904761904761901,-61.315183450463174,-15.815256816164096,-2.087197630342319,-0.1656517577650636
0.11764705882352941,-63.19461285836999,-16.468949594267933,-2.198023794191368,-0.1759769101761356
0.11627906976744184,-65.10059669039941,-17.137941148590727,-2.3129314024975285,-0.18672518435345709
0.1149425287356322,-67.03304928345763,-17.822256340924977,-2.432002224062119,-0.19791182820523645
0.11363636363636363,-68.99188736270179,-18.521915967366834,-2.5553173438776797,-0.20955222767690135
0.11235955056179772,-70.97703026465348,-19.23693707548921,-2.6829572281407277,-0.22166186454839099
0.1111111111111111,-72.98839965911397,-19.96733298438925,-2.815001664122791,-0.2342563585014213
0.10989010989010987,-75.02591960274634,-20.713113603307043,-2.9515297054881957,-0.24735143338099552
0.10869565217391305,-77.08951649030433,-21.47428552848438,-3.092619678698236,-0.26096295351745263
0.1075268817204301,-79.17911899491206,-22.250852269293492,-3.238349118912972,-0.27510690614255234
0.10638297872340423,-81.29465792451738,-23.042814407123522,-3.388794769650937,-0.2897993779729725
0.10526315789473684,-83.43606628148524,-23.85016970318091,-3.5440325330259963,-0.30505663707204006
0.10416666666666666,-85.60327913971418,-24.672913352631827,-3.7041374781543994,-0.3208950208418549
0.10309278350515463,-87.79623362212793,-25.51103806735114,-3.8691837626594223,-0.33733104397563457
0.1020408163265306,-90.0148687618153,-26.364534245211914,-4.03924466910675,-0.35438130355002706
0.101010101010101,-92.25912555984,-27.233390083214267,-4.214392533019082,-0.3720625935294961
0.1,-94.5289469124217,-28.117591806574282,-4.394698777841784,-0.3903917643174296
0.099009900990099,-96.82427734476977,-29.017123644925324,-4.580233816798522,-0.409385862894945
0.0980392156862745,-99.14506337844865,-29.931968112159474,-4.771067169291206,-0.42906199127925027
0.0970873786407767,-101.49125302930882,-30.862106021175347,-4.967267224422996,-0.44943745811428776
0.09615384615384613,-103.86279601067194,-31.80751664904487,-5.168901485819754,-0.47052966083862885
0.09523809523809523,-106.25964364463219,-32.7681778617575,-5.376036386066451,-0.4923561391061885
0.09433962264150943,-108.68174885329654,-33.74406613923945,-5.588737285877105,-0.5149345298007713
0.09345794392523364,-111.1290658687396,-34.73515675755004,-5.80706854784237,-0.5382826435758893
0.09259259259259259,-113.60155049787231,-35.741423870215925,-6.031093461626535,-0.5624183640161412
0.09174311926605502,-116.09916005370633,-36.762840552238465,-6.260874217967581,-0.5873597649821063
0.09090909090909091,-118.62185283361569,-37.7993789557458,-6.496471958828795,-0.6131249605387687
0.09009009009009007,-121.1695888956736,-38.85101032583337,-6.737946754670145,-0.639732252115126
0.08928571428571427,-123.74232914453123,-39.91770514240229,-6.985357553603437,-0.6672000510238483
0.08849557522123894,-126.3400360795282,-40.99943313220751,-7.238762222258805,-0.6955468140172055
0.08771929824561402,-128.96267300574516,-42.09616338753865,-7.498217534895885,-0.7247912337213611
0.08695652173913043,-131.61020469844,-43.2078644242287,-7.763779126141965,-0.7549519844869848
0.08620689655172413,-134.2825968910471,-44.33450421994412,-8.03550164325677,-0.7860479959017842
0.08547008547008546,-136.97981629596032,-45.476050300617715,-8.313438444139926,-0.8180981310599843
0.0847457627118644,-139.7018308697736,-46.63246981595158,-8.597641932622823,-0.8511215118177843
0.08403361344537813,-142.44860937615692,-47.80372951993875,-8.888163369849002,-0.8851373151124132
0.08333333333333333,-145.22012164598686,-48.98979591609331,-9.185052846181167,-0.9201647249539778
0.08264462809917354,-148.01633830924385,-50.19063516837371,-9.488359453260752,-0.9562231895289733
0.08196721311475409,-150.83723114218475,-51.40621345692189,-9.798131149124718,-0.9933321178286508
0.08130081300813008,-153.6827726128265,-52.63649646253003,-10.114414718157512,-1.0315110813948476
0.08064516129032256,-156.55293592459063,-53.88145004598866,-10.437255995572286,-1.0707796887591217
0.08,-159.44769541576122,-55.14103989835226,-10.76669956802338,-1.1111576631410753
0.07936507936507936,-162.367025879293,-56.41523153977715,-11.102789179776819,-1.1526648484197088
0.07874015748031496,-165.31090310642816,-57.70399058993565,-11.445567185400007,-1.195321073856838
0.078125,-168.27930333255665,-59.00728277434058,-11.795075182814196,-1.2391463479585991
0.07751937984496123,-171.2722040776059,-60.32507364655191,-12.151353483045966,-1.28416064334732
0.07692307692307693,-174.2895827407231,-61.65732894248732,-12.514441503501496,-1.3303841233359484
0.07633587786259541,-177.3314180601726,-63.00401462102806,-12.884377494885495,-1.3778369317911703
0.07575757575757575,-180.39768904783222,-64.36509645243262,-13.261198809492702,-1.4265392715543166
0.07518796992481203,-183.48837548112874,-65.74054074716787,-13.644941604956593,-1.4765114816824998
0.07462686567164178,-186.60345784506626,-67.13031359417351,-14.035641216708933,-1.5277739052460826
0.07407407407407407,-189.74291668590945,-68.53438160285853,-14.433331839617516,-1.5803468857825975
0.07352941176470587,-192.90673386564285,-69.95271123367841,-14.838046708018567,-1.634250982670418
0.072992700729927,-196.09489124255128,-71.38526962003232,-15.249818165502072,-1.6895065893262469
0.07246376811594203,-199.3073713184668,-72.83202355166661,-15.668677387151256,-1.746134294204423
0.07194244604316545,-202.54415727367737,-74.2929406876311,-16.094654838009966,-1.8041546916935056
0.07142857142857142,-205.80523247605416,-75.76798844268878,-16.52777982764534,-1.8635883901560713
0.07092198581560283,-209.09058115313508,-77.25713463539775,-16.968080837546733,-1.9244560229809873
0.0704225352112676,-212.40018754270884,-78.760347699696,-17.415585440908828,-1.9867782820901698
0.06993006993006992,-215.73403677288587,-80.27759586495583,-17.87032023762065,-2.0505759075508667
0.06944444444444443,-219.09211400987985,-81.80884784468604,-18.332310907763123,-2.115869594918456
0.06896551724137931,-222.47440518422704,-83.35407291630062,-18.801582476449045,-2.1826800833806455
0.0684931506849315,-225.88089626094944,-84.91324025657141,-19.278158710904975,-2.2510282012199583
0.06802721088435373,-229.3115739695919,-86.48631959111563,-19.762062884622182,-2.3209346601091925
0.06756756756756756,-232.76642513718855,-88.0732810591366,-20.253317244602705,-2.392420279030558
0.06711409395973153,-236.24543710949408,-89.67409475979719,-20.751943201714344,-2.4655058960894665
