Temperature,N_2,N_4,N_8,N_0
16.0,0.11353569087219238,0.10275187168121337,0.10005480034637451,0.09915566370391846
10.666666666666666,0.10432301443862915,0.06794729447937012,0.058846089111328125,0.05581164674377442
8.0,0.15460938171386718,0.06845563452148437,0.04688681713867188,0.03969451599121094
6.4,0.255273592376709,0.08717608089447021,0.0450603967666626,0.03101325283050537
5.333333333333333,0.4126497626953125,0.1225474359741211,0.04979124041748047,0.02552030694580078
4.571428571428571,0.635732719406128,0.17573550927734374,0.0602516541595459,0.021710918594360352
4.0,0.9342046240234375,0.248744162109375,0.0764259384765625,0.0189037431640625
3.5555555555555554,1.3179662616577148,0.343868227432251,0.09864247137451172,0.016748539672851562
3.2,1.796882666015625,0.4635745300292969,0.12736881713867187,0.015038037109375
2.909090909090909,2.3807575966796874,0.610368666015625,0.16312781832885742,0.013646678955078125
2.6666666666666665,3.079241863769531,0.7867625712890625,0.206556873046875,0.01249217578125
2.4615384615384617,3.9017839155578615,0.9954086848449707,0.2581998380126953,0.011519865814208984
2.2857142857142856,4.857673845458985,1.2387707884521484,0.31873506481933594,0.010688633422851562
2.1333333333333333,5.95594333190918,1.5194574096679687,0.3888169532775879,0.009969172668457031
2.0,7.20540553125,1.8400143515625,0.469015453125,0.009340859375
1.8823529411764706,8.614583517974854,2.2029320367736815,0.5600657190551758,0.008789434753417969
1.7777777777777777,10.19175891064453,2.6108334393310546,0.6625188544921875,0.008295005126953124
1.6842105263157894,11.944934684875488,3.0661032631835936,0.7771776293334961,0.007858580444335938
1.6,13.8818212890625,3.5712359130859377,0.90449248046875,0.007462060546875
1.5238095238095237,16.00964353729248,4.128885755859375,1.045444171508789,0.0071018926391601565
1.4545454545454546,18.33581691723633,4.741112011474609,1.2001339802246094,0.006783798828125
1.391304347826087,20.866592687805177,5.410747575622558,1.369951726196289,0.006484802551269531
1.3333333333333333,23.60883912890625,6.13991109375,1.55464425,0.00620996484375
1.28,26.56848861694336,6.9310850906372075,1.7558398056030273,0.00597137451171875
1.2307692307692308,29.750943770996095,7.78647460131836,1.9735355002441406,0.00572726806640625
1.1851851851851851,33.16194410009766,8.708688149963379,2.2085332201538086,0.0055199146728515626
1.1428571428571428,36.80645666113281,9.699511048828125,2.461578642578125,0.005344158203125
1.103448275862069,40.68890222406006,10.761854857421875,2.7329404253540037,0.00510307958984375
1.0666666666666667,44.81381535644531,11.897321319580078,3.024117169189453,0.004995208740234375
1.032258064516129,49.18499161907959,13.108404304870605,3.334634044616699,0.004798489318847656
1.0,53.8061965,14.3972794375,3.666042625,0.004648625
0.9696969696969697,58.67999371362305,15.765874469055175,4.018604948547363,0.0045400479125976565
0.9411764705882353,63.810205574707034,17.216576891357423,4.392493078613281,0.004352568603515625
0.9142857142857143,69.19835178833007,18.75111410369873,4.7896313430786135,0.004291986083984375
0.8888888888888888,74.84722180664062,20.371711122070312,5.209344694335938,0.0040931103515625
0.8648648648648649,80.75785663073731,22.08033127758789,5.652452101196289,0.00405419189453125
0.8421052631578947,86.9339475991211,23.87874530810547,6.1205605747070315,0.00390877685546875
0.8205128205128205,93.37156538378906,25.769519662719727,6.613141083618164,0.003840747802734375
0.8,100.0775458984375,27.7530783203125,7.1312673828125,0.0037171875
0.7804878048780488,107.0474891097412,29.833106729980468,7.675806947143554,0.0036174742431640625
0.7619047619047619,114.28478974951172,32.00924210449219,8.247388631835937,0.00356439111328125
