tau,N_200
5.0,3864.666428673487
5.666666666666667,3864.3633971194367
6.333333333333333,3864.1933398000388
7.0,3864.1012717445997
7.666666666666667,3864.0525913681113
8.333333333333334,3864.027211479945
9.0,3864.0140899658554
9.666666666666666,3864.007347067263
10.333333333333334,3864.0039061241578
11.0,3864.00217231865
11.666666666666666,3864.0013232865454
12.333333333333334,3864.0009364238326
13.0,3864.0007952558326
13.666666666666666,3864.0007894114638
14.333333333333334,3864.0008631031264
15.0,3864.000988629884
