tau,N_32
5.25,61.07176956455847
5.462765957446808,61.05828571477146
5.675531914893617,61.04736519796402
5.888297872340425,61.038530234143906
6.101063829787234,61.031391274553876
6.3138297872340425,61.025631108832414
6.526595744680851,61.020991745374644
6.73936170212766,61.017263593034656
6.952127659574468,61.014276557672126
7.164893617021277,61.011892730891894
7.377659574468085,61.01000039958314
7.590425531914893,61.008509147795465
7.803191489361702,61.00734585914616
8.01595744680851,61.006451459402726
8.22872340425532,61.0057782657938
8.441489361702128,61.005287832488385
8.654255319148936,61.00494920101322
8.867021276595745,61.004737480593256
9.079787234042554,61.00463269691822
9.292553191489361,61.004618859047795
9.50531914893617,61.004683203420306
9.71808510638298,61.00481558153796
9.930851063829786,61.005007964137896
10.143617021276595,61.00525403975662
10.356382978723405,61.00554888975483
10.569148936170214,61.005888725256725
10.78191489361702,61.006270674212836
10.99468085106383,61.006692609033
11.207446808510639,61.007153007052054
11.420212765957446,61.00765083756377
11.632978723404255,61.008185470352174
11.845744680851064,61.00875660161607
12.058510638297872,61.00936419396612
12.27127659574468,61.01000842780744
12.48404255319149,61.01068966193361
12.696808510638299,61.01140840157373
12.909574468085106,61.01216527246945
13.122340425531915,61.01296099983118
13.335106382978724,61.013796391242195
13.547872340425531,61.01467232275749
13.76063829787234,61.01558972758793
13.97340425531915,61.01654958687672
14.186170212765957,61.01755292216924
14.398936170212766,61.01860078925361
14.611702127659575,61.01969427311086
14.824468085106384,61.0208344837633
15.037234042553191,61.02202255285039
15.25,61.023259630793355
