tau,N_32
5.25,314.05008726047
5.462765957446808,313.9433350541347
5.675531914893617,313.8370523301861
5.888297872340425,313.73051000476477
6.101063829787234,313.62312188325836
6.3138297872340425,313.51441679695665
6.526595744680851,313.40401632202145
6.73936170212766,313.2916169007514
6.952127659574468,313.1769754613154
7.164893617021277,313.059897832698
7.377659574468085,312.94022940127525
7.590425531914893,312.81784756962895
7.803191489361702,312.6926556668219
8.01595744680851,312.56457802897467
8.22872340425532,312.4335560241821
8.441489361702128,312.2995448398341
8.654255319148936,312.162510885669
8.867021276595745,312.0224296942287
9.079787234042554,311.87928422318794
9.292553191489361,311.73306348241414
9.50531914893617,311.58376142344656
9.71808510638298,311.4313760410498
9.930851063829786,311.27590864616633
10.143617021276595,311.1173632773969
10.356382978723405,310.9557462244482
10.569148936170214,310.7910656420782
10.78191489361702,310.62333123719213
10.99468085106383,310.4525540150663
11.207446808510639,310.27874607336565
11.420212765957446,310.10192043479645
11.632978723404255,309.92209091098795
11.845744680851064,309.73927199162017
12.058510638297872,309.553478753959
12.27127659574468,309.3647267888877
12.48404255319149,309.1730321402753
12.696808510638299,308.97841125512474
12.909574468085106,308.78088094243617
13.122340425531915,308.5804583391156
13.335106382978724,308.37716088157794
13.547872340425531,308.1710062819543
13.76063829787234,307.96201250802073
13.97340425531915,307.7501977661359
14.186170212765957,307.5355804866106
14.398936170212766,307.318179311044
14.611702127659575,307.09801308124935
14.824468085106384,306.8751008294659
15.037234042553191,306.64946176961064
15.25,306.4211152893707
