tau,N_200
5.0,10928.41030420528
5.666666666666667,10928.209618677847
6.333333333333333,10928.107400739575
7.0,10928.055154924325
7.666666666666667,10928.028419250624
8.333333333333334,10928.014750214337
9.0,10928.007790647227
9.666666666666666,10928.004286183077
10.333333333333334,10928.002569807819
11.0,10928.001788098269
11.666666666666666,10928.00150508387
12.333333333333334,10928.001499152848
13.0,10928.001658852894
13.666666666666666,10928.001929409933
14.333333333333334,10928.002285272583
15.0,10928.002716015613
