tau,N_2,N_4,N_8,N_16
0.25,5502.020384693591,5502.020325131806,5502.02032140648,5502.020321173605
0.5042372881355932,5055.968191973834,5055.967924914656,5055.9679081769455,5055.967907130072
0.7584745762711864,4969.91576278392,4969.915149924206,4969.915111444123,4969.915109035388
1.0127118644067796,4939.665976185953,4939.664874813097,4939.664805959592,4939.664801646557
1.2669491525423728,4925.67023737357,4925.668468003925,4925.668360093938,4925.668353337131
1.521186440677966,4918.0781696594195,4918.075424989606,4918.075268859055,4918.07525911741
1.7754237288135593,4913.505153035429,4913.500795549061,4913.500580422324,4913.500567135208
2.0296610169491527,4910.534870911187,4910.527554203307,4910.527265363315,4910.527247910223
2.2838983050847457,4908.490231054663,4908.477276646745,4908.476891453142,4908.47686909274
2.538135593220339,4907.01617965703,4906.992646436484,4906.992128255706,4906.9921000549875
2.792372881355932,4905.914636237453,4905.872032369693,4905.871321851042,4905.871286615037
3.0466101694915255,4905.07111031262,4904.995717420874,4904.994720335701,4904.994676541384
3.3008474576271185,4904.418984684491,4904.289790246713,4904.28836089707,4904.288306627199
3.555084745762712,4903.92087548235,4903.707139089154,4903.705058137124,4903.704991003326
3.809322033898305,4903.558365954838,4903.216874749252,4903.213820229635,4903.213737269473
4.063559322033898,4903.326095769325,4902.7981905690385,4902.793700821399,4902.793598350928
4.317796610169491,4903.22820937201,4902.43668303291,4902.4301103272555,4902.429983728776
4.572033898305085,4903.27611561274,4902.122097866574,4902.112551632616,4902.1123950593455
4.826271186440678,4903.486990748583,4901.846939023116,4901.833217882827,4901.833023871898
5.080508474576271,4903.882711500441,4901.605625312358,4901.5861375636605,4901.585896567624
5.334745762711864,4904.489037515179,4901.394004164533,4901.366676818471,4901.366376683737
5.588983050847458,4905.334926119249,4901.209086290072,4901.171262926866,4901.170888345504
5.843220338983051,4906.451893875552,4901.048887910539,4900.99721527017,4900.9967471927785
6.0974576271186445,4907.87336684138,4900.9122906165885,4900.842593124112,4900.842008054235
6.351694915254237,4909.6339968355605,4900.7988682213,4900.706009126888,4900.705278159169
6.6059322033898304,4911.7689593736695,4900.708678745662,4900.586406846385,4900.5854943059285
6.860169491525424,4914.313275951498,4900.642057615449,4900.482839756027,4900.481701359594
7.114406779661017,4917.301208660071,4900.599458681678,4900.394299879259,4900.392880437917
7.36864406779661,4920.76576024551,4900.58137289843,4900.319627193043,4900.3178579549785
7.622881355932203,4924.738289011717,4900.588325589505,4900.257501091714,4900.25529684574
7.877118644067797,4929.248227882513,4900.620929905683,4900.2064910823665,4900.203747109117
8.13135593220339,4934.322887019346,4900.679965339057,4900.165134804354,4900.161723703396
8.385593220338983,4939.987319085232,4900.766454488094,4900.13201589362,4900.127784262126
8.639830508474576,4946.264231244485,4900.881721815267,4900.1058250693395,4900.100589977828
8.89406779661017,4953.173933974917,4901.027428584203,4900.085398555268,4900.078943758508
9.148305084745763,4960.734321283122,4901.205585309059,4900.069735259397,4900.061807087859
9.402542372881356,4968.960879341193,4901.418546499184,4900.0579976267145,4900.048300517395
9.65677966101695,4977.866721337463,4901.6689932371955,4900.04950179745,4900.03769343645
9.911016949152541,4987.462646178375,4901.959908430485,4900.043701936047,4900.0293879963865
10.165254237288135,4997.7572181969845,4902.294548361563,4900.040172311967,4900.022900778056
10.419491525423728,5008.75686458109,4902.676412964282,4900.038589458271,4900.017844533832
10.673728813559322,5020.4659869895495,4903.10921629347,4900.038715734336,4900.013911334082
10.927966101694915,5032.887083807281,4903.596857978328,4900.040384916214,4900.010857743998
11.182203389830509,5046.020879661307,4904.143396016172,4900.043489990439,4900.008492208336
11.436440677966102,5059.86645912448,4904.753021010632,4900.0479730687375,4900.006664563075
11.690677966101696,5074.421401913791,4905.4300318276755,4900.053817210779,4900.005257462571
11.944915254237289,5089.681917301254,4906.178812587825,4900.061039891672,4900.0041794603085
12.19915254237288,5105.642975864238,4907.003810900863,4900.069687846508,4900.003359477109
12.453389830508474,5122.298437087708,4907.9095172591,4900.079833044012,4900.002742410368
12.707627118644067,5139.641171680512,4908.900445523816,4900.091569571664,4900.002285668244
12.961864406779661,5157.663177775736,4909.9811144596215,4900.105011247532,4900.0019564456825
13.216101694915254,5176.355690449703,4911.156030289259,4900.120289805742,4900.001729590712
13.470338983050848,5195.709284216613,4912.4296702553875,4900.137553530609,4900.001585937654
13.724576271186441,5215.713968339186,4913.806467185555,4900.156966238707,4900.001511007958
13.978813559322035,5236.359274943711,4915.290795062347,4900.178706528296,4900.001493999529
14.233050847457626,5257.634340044936,4916.886955603107,4900.202967232077,4900.001527001879
14.48728813559322,5279.527977676351,4918.599165853256,4900.2299550226135,4900.001604387645
14.741525423728813,5302.028747388786,4920.431546794921,4900.259890130477,4900.001722341688
14.995762711864407,5325.125015428382,4922.388112968766,4900.293006143715,4900.001878497396
15.25,5348.805009937454,4924.4727631022615,4900.329549863986,4900.002071656427
