tau,N_128
0.25,1728.7600602945379
0.5904255319148937,1439.2720042425387
0.9308510638297872,1396.1830497672076
1.2712765957446808,1382.470020646646
1.6117021276595744,1376.458415900622
1.952127659574468,1373.3148055328977
2.2925531914893615,1371.484580579962
2.632978723404255,1370.3449813780965
2.973404255319149,1369.6047005932435
3.3138297872340425,1369.1105194994575
3.654255319148936,1368.7745605960818
3.99468085106383,1368.5432592035866
4.335106382978723,1368.3825671012498
4.675531914893617,1368.2701953302453
5.01595744680851,1368.19123787051
5.3563829787234045,1368.1355661175544
5.696808510638298,1368.096214592363
6.037234042553192,1368.0683496210615
6.377659574468085,1368.0485941653446
6.718085106382978,1368.0345770485999
7.058510638297872,1368.0246272537058
7.398936170212766,1368.0175640497073
7.73936170212766,1368.012551546398
8.079787234042554,1368.0089971807347
8.420212765957446,1368.006480490665
8.76063829787234,1368.0047029456427
9.101063829787234,1368.0034525087501
9.441489361702128,1368.0025785533408
9.78191489361702,1368.0019740824857
10.122340425531915,1368.001563111657
10.462765957446809,1368.0012917084682
10.803191489361701,1368.0011216260032
11.143617021276595,1368.0010257772176
11.48404255319149,1368.0009850171066
11.824468085106384,1368.000985854256
12.164893617021276,1368.001018823109
12.50531914893617,1368.001077326052
12.845744680851064,1368.0011568096452
13.186170212765957,1368.0012541785372
13.52659574468085,1368.0013673784542
13.867021276595745,1368.001495099483
14.207446808510639,1368.0016365649292
14.547872340425531,1368.0017913810718
14.888297872340425,1368.0019594302414
15.22872340425532,1368.0021407947236
15.569148936170214,1368.0023357026
15.909574468085106,1368.0025444892008
16.25,1368.002767569659
