tau,N_2,N_4,N_6,N_8,N_10,N_12,N_14,N_16,N_18,N_20,N_22,N_24,N_26,N_28,N_30,N_32,N_34,N_36,N_38,N_40,N_42,N_44,N_46,N_48,N_50,N_52,N_54,N_56,N_58,N_60,N_62,N_64,N_66,N_68,N_70,N_72,N_74,N_76,N_78,N_80,N_82,N_84,N_86,N_88,N_90,N_92,N_94,N_96,N_98,N_100
0.25,3.7103128471618634,3.6787538324651585,3.672841773535042,3.6707674950611513,3.669806510496748,3.6692842579185756,3.668969275663081,3.668764807677785,3.6686246103667486,3.6685243207013607,3.6684501137431362,3.6683936710174496,3.668349743960632,3.6683148883485934,3.6682867680795694,3.6682637533411415,3.668244679044294,3.6682286944271683,3.6682151665246097,3.6682036165324825,3.6681936768526553,3.6681850614797424,3.668177545195561,3.6681709486998804,3.668165127817773,3.6681599655546004,3.6681553661711797,3.668151250712716,3.668147553597749,3.668144219989244,3.6681412037494328,3.668138465834837,3.6681359730264025,3.668133696917152,3.668131613099272,3.6681297005070683,3.6681279408824965,3.6681263183377664,3.66812481899549,3.668123430690944,3.668122142724555,3.668120945655147,3.668119831126403,3.6681187917206546,3.668117820835147,3.6681169125769184,3.668116061673155,3.66811526339452,3.668114513489269,3.668113808126523
0.4435483870967742,7.706865594712906,7.58141776407211,7.557714493448494,7.549382780039692,7.545520114723198,7.543420210119669,7.542153466324708,7.541331072266036,7.540767137588089,7.540363706508597,7.540065185257616,7.53983811948811,7.539661399434162,7.539521171568925,7.539408039070076,7.539315445875799,7.539238705173316,7.539174394511583,7.539119967541484,7.539073498053365,7.539033507193219,7.538998844341737,7.538968603420902,7.538942063078975,7.538918643273878,7.53889787331136,7.5388793680099235,7.53886280971389,7.5388479345706285,7.538834521954346,7.538822386238258,7.53881137033756,7.5388013406006,7.538792182735964,7.538783798542088,7.538776103263768,7.538769023441797,7.538762495153349,7.538756462564095,7.538750876730368,7.538745694603336,7.5387408781971335,7.538736393890726,7.538732211839621,7.538728305478038,7.538724651095965,7.538721227478526,7.538718015597439,7.53871499834601,7.538712160310878
0.6370967741935484,5.628220724165493,5.264142453904446,5.194170459355145,5.169485232199394,5.158024986910639,5.1517904854021355,5.148028148297978,5.145584985773991,5.143909387676137,5.142710555690427,5.141823401744152,5.141148560782393,5.140623323432868,5.1402065310379434,5.13987026315362,5.139595038542118,5.139366929575145,5.13917576538046,5.139013978384135,5.138875843827005,5.138756966377573,5.138653926171882,5.1385640301121605,5.138485134114731,5.138415514084405,5.1383537709272264,5.1382987597131855,5.138249536218402,5.1382053161392065,5.13816544365817,5.138129366989084,5.138096619184965,5.13806680295309,5.138039578548866,5.138014654055131,5.137991777524509,5.13797073058763,5.137951323222791,5.137933389452038,5.13791678378074,5.137901378237388,5.137887059900756,5.137873728824828,5.137861296289933,5.13784968332293,5.137838819439957,5.137828641574494,5.137819093159997,5.137810123342305,5.137801686301091
0.8306451612903226,4.843010433652686,4.058140469329148,3.9038423802091575,3.8491396075655318,3.8236958714585607,3.809841482303689,3.8014764323712953,3.7960426410905614,3.7923151792259446,3.7896479127838276,3.787673881458716,3.7861721521434095,3.7850032642894873,3.7840756696256674,3.7833272575212913,3.782714686501416,3.782206968139679,3.781781471138247,3.7814213558898326,3.781113882885517,3.780849270653089,3.7806199082914955,3.7804198021421604,3.7802441802913087,3.7800892054748263,3.7799517637131927,3.779829306678638,3.779719732733061,3.7796212961624143,3.779532537221216,3.779452227707659,3.77937932825021,3.7793129545120387,3.779252350246936,3.7791968656641615,3.7791459399396077,3.779099086989386,3.7790558838282475,3.779015960989985,3.778978994602608,3.778944699799457,3.778912825214988,3.778883148365959,3.7788554717586065,3.7788296195947995,3.7788054349734734,3.778782777504577,3.778761521267073,3.77874155305575,3.77872277087088
1.0241935483870968,4.848104042295417,3.4314850589519112,3.145047767837117,3.0428674519449106,2.9952279476811916,2.9692576174864382,2.9535668825334382,2.9433703050244833,2.9363737865327937,2.931366331614673,2.927659830780026,2.924839849584634,2.9226447128240323,2.9209026098917845,2.9194969578626018,2.918346393584294,2.917392737800542,2.916593497776763,2.9159170530970604,2.915339480860234,2.9148424120013536,2.914411553058019,2.914035647375244,2.9137057325631335,2.913414601446601,2.9131564051847034,2.9129263572698,2.912720510132041,2.9125355846883396,2.912368838965531,2.9122179658882397,2.9120810130585495,2.9119563192833207,2.911842463968029,2.91173822648143,2.9116425533068924,2.9115545313211144,2.911473365927938,2.911398363064413,2.911328914315001,2.9112644845354256,2.9112046015133313,2.911148847292194,2.911096850859173,2.91104828195739,2.9110028458291715,2.9109602787337665,2.9109203441115805,2.910882829290653,2.9108475426495692
1.217741935483871,5.466466432271715,3.1938207138085746,2.718743601561678,2.5480034425857334,2.468171515016007,2.424590694520389,2.3982391967378485,2.3811063262807672,2.3693465363868196,2.3609280570237807,2.35469569633444,2.3499534019051787,2.346261541762512,2.3433313912134084,2.340966996930121,2.33903158221593,2.3374273318486507,2.3360827966514117,2.3349448041445164,2.3339731230253253,2.333136860049445,2.3324119751124095,2.331779534857539,2.3312244642302193,2.3307346400984605,2.33030022388086,2.329913163779973,2.329566819093008,2.3292556735474563,2.3289751143441264,2.3287212602431353,2.328490826636309,2.3282810187839926,2.3280894466923936,2.327914056760549,2.3277530765241954,2.3276049697059022,2.3274683994316647,2.3273421979607343,2.327225341644356,2.327116930104838,2.32701616884234,2.3269223546384796,2.326834863255085,2.326753139023688,2.326676686002485,2.3266050604346695,2.326537864295432,2.326474739750932,2.3264153643849355
1.4112903225806452,6.599143316996667,3.2483743165455032,2.5207446519256402,2.2569603243152327,2.133211527570284,2.0655452363307187,2.0245922595787427,1.9979506293915643,1.9796571391380726,1.9665578781973556,1.9568583632082073,1.949476787371327,1.9437296136641524,1.939167804618765,1.9354865359479627,1.9324729999934456,1.9299749861612383,1.9278812988483196,1.9261091780565631,1.9245960007780665,1.923293675978346,1.9221647785303975,1.9211798318431415,1.9203153650970122,1.919552502663059,1.918875925406575,1.9182730959125505,1.917733673691963,1.9172490689383128,1.9168120985547215,1.9164167185165737,1.916057813807597,1.915731032198083,1.9154326517118314,1.9151594741998745,1.9149087393045312,1.9146780544681168,1.9144653376570269,1.9142687702272103,1.914086757929779,1.9139178984892258,1.9137609545181982,1.9136148307873393,1.9134785550687063,1.9133512619244015,1.9132321789342908,1.9131206149520568,1.913015950055322,1.9129176269165218,1.9128251433689496
1.6048387096774193,8.17995579735958,3.545589704339054,2.495578801614184,2.111147023041613,1.9301089908723545,1.8309306051240517,1.770842002121194,1.731725990697455,1.7048551611192897,1.6856080978021986,1.6713531908959989,1.660503037682146,1.6520542040467658,1.6453472824837447,1.6399345249805235,1.6355032795966844,1.6318298847466397,1.628750924738515,1.6261447596414464,1.6239193378764425,1.6220039631319605,1.6203436147046717,1.6188949548635803,1.6176234740179263,1.6165014177091703,1.615506259995202,1.614619564646924,1.6138261255296513,1.6131133106086115,1.6124705562683763,1.6118889738367779,1.6113610407382575,1.610880356097213,1.610441445867756,1.6100396063433235,1.6096707776460968,1.6093314408060893,1.6090185335352591,1.6087293809142105,1.608461638047555,1.608213242384315,1.6079823738851113,1.6077674215940516,1.6075669554655938,1.6073797025225223,1.6072045266003685,1.6070404110754588,1.606886444084276,1.6067418058313414,1.6066057576558315
1.7983870967741935,10.155420306384158,4.060715397897806,2.6142030378559777,2.0787269203297614,1.8254743424740443,1.6864408958809158,1.6021045522637027,1.5471630098874385,1.5094021049389563,1.482345333279252,1.4623013084775258,1.4470418858764982,1.4351579099369118,1.4257230051793492,1.4181079637328489,1.4118733219664166,1.406704641751375,1.402372146986563,1.3987047797522085,1.3955730771726025,1.392877601651053,1.3905409579733559,1.3885021807218332,1.3867127206231569,1.3851335297473395,1.383732914766443,1.3824849354204563,1.3813681955178136,1.3803649202592259,1.3794602449398259,1.3786416614497772,1.377898583802196,1.3772220043107093,1.3766042194320027,1.3760386095955908,1.3755194612065242,1.3750418218352358,1.3746013817072478,1.3741943761727256,1.3738175050169505,1.373467865367243,1.3731428956414062,1.3728403285079753,1.3725581512396539,1.3722945721620865,1.3720479921492057,1.3718169803156892,1.37160025321711,1.3713966569871547,1.371205151951646
1.9919354838709677,12.475475492885337,4.78147456285932,2.861730735580605,2.1423743646520794,1.8005344429960897,1.612426183190674,1.4981694396195486,1.4236743117009605,1.372446161294375,1.3357255926500238,1.3085148916902904,1.287795174107716,1.2716561457638447,1.2588414583108904,1.2484975026954255,1.2400279296419334,1.2330059589113664,1.2271196664081747,1.2221368054313055,1.2178815820176723,1.2142189588735668,1.211043823295402,1.2082733701198007,1.205841653863889,1.2036956318784016,1.2017922498271068,1.200096267157809,1.1985786154102502,1.1972151452279676,1.1959856603542667,1.194873165889298,1.1938632781721692,1.1929437577666073,1.192104137054001,1.1913354211518423,1.190629846108867,1.189980682179087,1.1893820728197597,1.188828902187066,1.1883166855086296,1.1878414779280786,1.1873997983476499,1.1869885655148364,1.1866050441532792,1.1862467993739754,1.1859116579434617,1.1855976752559643,1.1853031070678064,1.1850263852267848,1.1847660967630997
