tau,N_200
5.0,172.07432314961025
5.666666666666667,172.0274253560586
6.333333333333333,172.00128678445023
7.0,171.98537075954195
7.666666666666667,171.97441732444756
8.333333333333334,171.9657656026253
9.0,171.9580599775677
9.666666666666666,171.95060727811014
10.333333333333334,171.94305241997566
11.0,171.93521337192462
11.666666666666666,171.92699681872293
12.333333333333334,171.91835496429223
13.0,171.90926338039216
13.666666666666666,171.89970964042172
14.333333333333334,171.88968748533296
15.0,171.8791938285531
