tau,N_200
5.0,61.090959462118725
5.666666666666667,61.046973838214534
6.333333333333333,61.0241957465393
7.0,61.01244499666781
7.666666666666667,61.00639645189589
8.333333333333334,61.0032868834085
9.0,61.00168941696459
9.666666666666666,61.00086923362834
10.333333333333334,61.000448458841184
11.0,61.000232923047825
11.666666666666666,61.00012289613282
12.333333333333334,61.000067169979125
13.0,61.00003945973696
13.666666666666666,61.00002628094058
14.333333333333334,61.00002072323979
15.0,61.00001925293648
