tau,N_200
5.0,5400.155752559292
5.666666666666667,5399.764911913431
6.333333333333333,5399.483787368397
7.0,5399.256608654811
7.666666666666667,5399.0514035898495
8.333333333333334,5398.850652106715
9.0,5398.645032167541
9.666666666666666,5398.429667711519
10.333333333333334,5398.20203276114
11.0,5397.96082653898
11.666666666666666,5397.7053824629065
12.333333333333334,5397.435361074113
13.0,5397.150591406006
13.666666666666666,5396.850989278824
14.333333333333334,5396.536515279647
15.0,5396.207153168554
