tau,N_200
5.0,172.08776645610632
5.666666666666667,172.04468783033911
6.333333333333333,172.02284666796731
7.0,172.0117060194395
7.666666666666667,172.00600568096306
8.333333333333334,172.00308456217448
9.0,172.00158686149953
9.666666666666666,172.00081924363823
10.333333333333334,172.00042647323107
11.0,172.0002263744809
11.666666666666666,172.0001254892448
12.333333333333334,172.00007587677354
13.0,172.00005296011494
13.666666666666666,172.00004415844447
14.333333333333334,172.0000430520553
15.0,172.00004638671382
