tau,N_8
0.25,85.77121038716592
0.5053191489361702,50.05502630905501
0.7606382978723404,40.190591194228986
1.0159574468085106,36.0687415599944
1.2712765957446808,33.96469612898985
1.5265957446808511,32.742803427792055
1.7819148936170213,31.95978190528491
2.0372340425531914,31.414129059736176
2.2925531914893615,31.004576574515845
2.547872340425532,30.676746111361698
2.8031914893617023,30.400165612040773
3.0585106382978724,30.15726567531631
3.3138297872340425,29.937650563390143
3.5691489361702127,29.73493375899406
3.824468085106383,29.5449433125327
4.079787234042553,29.364715339995893
4.335106382978723,29.191955825042832
4.590425531914893,29.024775006761235
4.845744680851064,28.861569524117456
5.101063829787234,28.70097527512563
5.3563829787234045,28.541847537898263
5.611702127659575,28.38324711778823
5.867021276595745,28.224424404534755
6.122340425531915,28.064799878388435
6.377659574468085,27.90394228253743
6.632978723404255,27.741546270063026
6.888297872340425,27.57741103541745
7.1436170212765955,27.41142089794735
7.398936170212766,27.24352830560127
7.654255319148936,27.073739362582852
7.909574468085107,26.902101757404456
8.164893617021276,26.72869484782042
8.420212765957446,26.55362161220769
8.675531914893616,26.377002174641834
8.930851063829786,26.198968632762718
9.186170212765957,26.01966094985356
9.441489361702128,25.83922372064293
9.696808510638299,25.657807093835338
9.952127659574469,25.475546092457236
10.207446808510639,25.287896571011792
10.462765957446809,26.507010718668067
10.71808510638298,NaN
10.97340425531915,0.0
11.22872340425532,NaN
11.48404255319149,NaN
11.73936170212766,NaN
11.99468085106383,NaN
12.25,10.40902739860384
