tau,N_200
5.0,4901.278185108934
5.666666666666667,4900.623894736774
6.333333333333333,4900.100512774614
7.0,4899.680960985331
7.666666666666667,4899.345916067437
8.333333333333334,4899.071157666895
9.0,4898.83145648685
9.666666666666666,4898.607047266396
10.333333333333334,4898.385116532858
11.0,4898.158215540907
11.666666666666666,4897.922264611878
12.333333333333334,4897.675099758223
13.0,4897.41559333204
13.666666666666666,4897.143164345534
14.333333333333334,4896.8575165318
15.0,4896.558501014918
