tau,N_2,N_4,N_6,N_8,N_10,N_12,N_14,N_16,N_18,N_20,N_22,N_24,N_26,N_28,N_30,N_32,N_34,N_36,N_38,N_40,N_42,N_44,N_46,N_48,N_50,N_52,N_54,N_56,N_58,N_60,N_62,N_64,N_66,N_68,N_70,N_72,N_74,N_76,N_78,N_80,N_82,N_84,N_86,N_88,N_90,N_92,N_94,N_96,N_98,N_100
0.25,3.6654028773227965,3.6674577402758795,3.6678155914517174,3.667939143986228,3.667996032711736,3.668026855981037,3.668045414463092,3.668057448767256,3.6680656945039147,3.668071590163894,3.668075950961079,3.6680792669507216,3.66808184711945,3.668083894123492,3.6680855453607677,3.668086896657123,3.668088016496362,3.668088954875228,3.668089748984386,3.6680904269522876,3.6680910103715076,3.6680915160400285,3.668091957184341,3.6680923443334192,3.668092685952961,3.668092988912252,3.6680932588322626,3.6680935003482698,3.6680937173102914,3.6680939129374313,3.6680940899380245,3.668094250603901,3.6680943968849213,3.668094530448474,3.6680946527271545,3.668094764957365,3.668094868210724,3.668094963419683,3.6680950513987103,3.6680951328617395,3.6680952084367,3.6680952786776793,3.668095344075072,3.6680954050641903,3.6680954620325164,3.668095515325882,3.668095565253705,3.6680956120935297,3.668095656094859,3.668095697482487
0.4435483870967742,7.531962164796335,7.537213205775726,7.538027941116875,7.538301174297788,7.538425537638577,7.5384925336097615,7.538532739531701,7.538558757963875,7.538576561188704,7.538589278296085,7.538598678156241,7.53860582218946,7.538611378739519,7.538615785706484,7.538619339742126,7.538622247608957,7.538624656997347,7.538626675683049,7.538628383807991,7.538629841967934,7.538631096666972,7.538632184075248,7.538633132667267,7.538633965106563,7.5386346996128974,7.538635350968409,7.538635931267632,7.538636450483237,7.5386369168976834,7.538637337435646,7.538637717922646,7.538638063288,7.538638377725293,7.538638664820376,7.538638927654033,7.538639168885032,7.5386393908176474,7.538639595456885,7.538639784553973,7.538639959643926,7.538640122076821,7.538640273043909,7.538640413599513,7.53864054467948,7.538640667116845,7.538640781655059,7.5386408889592875,7.538640989626166,7.5386410841920375,7.538641173140146
0.6370967741935484,5.127274882983062,5.136308836648984,5.1371352230817005,5.13735926039161,5.137451402374498,5.137498378184229,5.1375256543606636,5.137542934950413,5.13755459006846,5.137562830845362,5.137568876503274,5.137573445340161,5.137576983400507,5.137579779799546,5.137582028733619,5.13758386463068,5.137585382977261,5.137586653132611,5.137587726473567,5.137588641720027,5.1375894285051595,5.137590109822347,5.137590703735572,5.13759122459661,5.137591683925088,5.13759209105425,5.137592453611016,5.137592777877479,5.137593069065817,5.137593331530043,5.137593568930129,5.1375937843608055,5.137593980453184,5.1375941594557615,5.137594323299333,5.137594473649337,5.13759461194855,5.13759473945184,5.137594857254825,5.137594966317522,5.137595067484004,5.137595161498832,5.137595249020794,5.13759533063449,5.137595406860189,5.137595478162068,5.137595544955401,5.137595607612529,5.137595666468164,5.13759572182381
0.8306451612903226,3.7541632347544476,3.776754852425357,3.777990643445602,3.778190594091571,3.7782416920152344,3.7782583880090654,3.7782646805007953,3.778267242209462,3.778268305296537,3.7782687195121656,3.778268840034523,3.778268825772859,3.778268751325986,3.7782686527927556,3.778268547848743,3.7782684450432997,3.7782683482997075,3.7782682591709116,3.7782681780010923,3.7782681045349142,3.778268038240551,3.77826797848049,3.7782679246008817,3.7782678759761046,3.7782678320293352,3.778267792239807,3.7782677561431983,3.7782677233288,3.7782676934347115,3.7782676661428165,3.7782676411737786,3.778267618282227,3.7782675972524786,3.7782675778947756,3.7782675600418023,3.7782675435458346,3.77826752827631,3.778267514117422,3.7782675009663174,3.778267488731493,3.7782674773313363,3.778267466692998,3.7782674567511285,3.7782674474471896,3.7782674387285082,3.778267430547668,3.778267422861923,3.778267415632584,3.7782674088246178,3.7782674024062497
1.0241935483870968,2.847776369744889,2.9065261335782924,2.909541184350218,2.9099571090286878,2.9100348771892564,2.9100464166447457,2.910042881288251,2.9100363511850174,2.9100299445062006,2.9100243977956195,2.910019775925655,2.910015965515095,2.9100128236189082,2.910010220659444,2.9100080497952217,2.91000622595687,2.910004682238589,2.9100033661318805,2.910002236311193,2.9100012600798877,2.910000411399994,2.9099996693898116,2.909999017182841,2.9099984410587085,2.9099979297792884,2.909997474078357,2.9099970662670493,2.909996699926609,2.9099963696680744,2.909996070941968,2.90999579988799,2.9099955532143524,2.909995328101257,2.9099951221221803,2.90999493318066,2.90999475945808,2.90999459937069,2.909994451534701,2.9099943147365703,2.909994187908708,2.909994070109082,2.9099939605038325,2.909993858352871,2.9099937629974963,2.9099936738499816,2.9099935903845404,2.9099935121297813,2.909993438662046,2.909993369599669,2.9099933045983204
1.217741935483871,2.1824320528065235,2.3163857628851305,2.3236784293085684,2.3247557507804935,2.3249874200779277,2.3250415834451843,2.3250497035258744,2.3250450591252303,2.3250373550907693,2.325029585386713,2.3250226226558928,2.3250166350647268,2.3250115614342213,2.3250072777830697,2.3250036555911855,2.3250005805078158,2.324997956500022,2.3249957048764522,2.324993761792011,2.324992075582711,2.324990604389355,2.324989314182396,2.3249881771724272,2.3249871705491825,2.324986275488508,2.324985476370757,2.3249847601651332,2.3249841159426285,2.3249835344902907,2.3249830080032643,2.324982529838096,2.3249820943142545,2.3249816965535848,2.3249813323491946,2.3249809980592695,2.3249806905187995,2.324980406967395,2.324980144989347,2.324979902463406,2.3249796775213585,2.3249794685125287,2.324979273974463,2.3249790926079172,2.324978923255489,2.3249787648836233,2.3249786165670185,2.324978477475533,2.3249783468624243,2.3249782240549073,2.3249781084453045
1.4112903225806452,1.6231301965757547,1.8918408368241721,1.9073954860435574,1.9098390885765768,1.9104217313387,1.910590406938445,1.910641408199426,1.9106539994143583,1.9106532747655145,1.9106480773399892,1.9106417163815983,1.9106354444498512,1.910629705477161,1.9106246171305785,1.9106201671658367,1.91061629587799,1.9106129309696671,1.9106100018874344,1.9106074451532684,1.9106052057639196,1.9106032369400365,1.9106014992547296,1.9105999596017067,1.9105985902009952,1.910597367713683,1.910596272486557,1.9105952879204982,1.91059439994782,1.9105935966031349,1.910592867671205,1.9105922043981247,1.91059159925452,1.9105910457405038,1.9105905382249582,1.910590071812385,1.910589642232823,1.9105892457495723,1.9105888790823806,1.9105885393432462,1.9105882239819063,1.9105879307401739,1.9105876576130019,1.9105874028156888,1.910587164755545,1.9105869420079833,1.9105867332956414,1.9105865374708357,1.9105863535000216,1.9105861804507054,1.9105860174796732
1.6048387096774193,1.0796831950918038,1.5668994350135483,1.5966701812292448,1.6015404562322455,1.6027690665240868,1.603158751217434,1.6032982430513052,1.6033501064861642,1.603368006380834,1.603371975324509,1.6033701604750958,1.603366070847321,1.603361266767694,1.6033564442871382,1.6033519016494724,1.6033477502699718,1.6033440138309625,1.603340676057765,1.6033377040748702,1.603335059808434,1.6033327054228794,1.6033306057499914,1.603328729202983,1.6033270479424298,1.603325537689961,1.603324177393549,1.603322948848504,1.603321836326271,1.603320826231209,1.6033199067978436,1.603319067826076,1.603318300454263,1.6033175969653892,1.6033169506227378,1.6033163555298613,1.6033158065129138,1.6033152990197654,1.6033148290351444,1.6033143930087295,1.603313987792843,1.6033136105905421,1.6033132589101866,1.603312930527573,1.6033126234521313,1.6033123358990335,1.6033120662643263,1.6033118131034212,1.6033115751134133,1.6033113511160628,1.603311140044416
1.7983870967741935,0.4855389770819174,1.3017960313978862,1.3542266512949208,1.3630504997301287,1.365351845795855,1.366116775490617,1.3664107684495717,1.3665337415986896,1.3665870469580352,1.3666096531908902,1.3666180271483699,1.366619632230736,1.3666180296022592,1.3666149801527545,1.366611372661478,1.3666076572651509,1.3666040573357237,1.3666006769427355,1.3665975569814506,1.3665947051542964,1.366592112234448,1.3665897609585411,1.3665876308810805,1.3665857009857092,1.3665839510421334,1.3665823622562392,1.3665809175282748,1.3665796014964842,1.3665784004664023,1.3665773022875527,1.3665762962071095,1.3665753727205934,1.3665745234293334,1.3665737409090308,1.3665730185903149,1.3665723506534884,1.366571731935796,1.3665711578492041,1.3665706243097548,1.3665701276757662,1.3665696646935717,1.3665692324511554,1.36656882833719,1.3665684500056536,1.3665680953450803,1.36656776245208,1.3665674496066453,1.366567155253152,1.3665668779814821,1.3665666165113508
1.9919354838709677,-0.21308184101587946,1.0707614867854782,1.157302524471334,1.1721901284655853,1.1761586759530631,1.1775146756318768,1.1780558477749092,1.1782947586458512,1.1784071626129862,1.1784618159693607,1.1784883921646518,1.1785006962975062,1.1785055359561287,1.1785064230646445,1.178505232619301,1.1785029906811013,1.1785002673502532,1.1784973808794694,1.1784945073712934,1.178491741444243,1.1784891305880911,1.178486694995169,1.1784844391813414,1.1784823588666462,1.178480445072376,1.1784786865614547,1.1784770712791952,1.178475587189265,1.1784742227421383,1.1784729671155898,1.1784718103243759,1.178470743245072,1.1784697575965548,1.17846884589397,1.1784680013906879,1.178467218014427,1.1784664903042579,1.1784658133503685,1.1784651827365284,1.1784645944886694,1.1784640450276893,1.178463531126993,1.178463049874182,1.1784625986379875,1.178462175037173,1.178461776914606,1.1784614023135136,1.1784610494557066,1.178460716724246,1.1784604026458896
