tau,N_200
5.25,5399.991441404421
5.916666666666667,5399.650276708437
6.583333333333333,5399.394398690335
7.25,5399.178259966838
7.916666666666667,5398.976231103999
8.583333333333334,5398.774446585458
9.25,5398.565584504619
9.916666666666666,5398.345831299949
10.583333333333334,5398.11321636186
11.25,5397.8667267638475
11.916666666666666,5397.60584448987
12.583333333333334,5397.330306616686
13.25,5397.039981592523
13.916666666666666,5396.734805556415
14.583333333333334,5396.414749599539
15.25,5396.079802943911
