tau,N_2,N_4,N_6,N_8,N_10,N_12,N_14,N_16,N_18,N_20,N_22,N_24,N_26,N_28,N_30,N_32,N_34,N_36,N_38,N_40,N_42,N_44,N_46,N_48,N_50,N_52,N_54,N_56,N_58,N_60,N_62,N_64,N_66,N_68,N_70,N_72,N_74,N_76,N_78,N_80,N_82,N_84,N_86,N_88,N_90,N_92,N_94,N_96,N_98,N_100
0.25,311.40347231049554,311.2991354112078,311.27986943230104,311.2731304647707,311.27001201024086,311.26831822722966,311.2672969949273,311.26663420223014,311.26617980572263,311.2658547845543,311.2656143088579,311.2654314091975,311.26528907134724,311.26517613130113,311.2650850174741,311.26501044777484,311.2649486464316,311.26489685644384,311.2648530266781,311.2648156056067,311.2647834020852,311.26475548937685,311.2647311377255,311.26470976616815,311.26469090756,311.2646741828286,311.2646592817738,311.2646459485805,311.26463397076503,311.26462317065733,311.2646133987731,311.2646045286145,311.26459645255466,311.264589078558,311.2645823275461,311.264576131269,311.2645704305733,311.2645651739851,311.2645603165439,311.26455581883823,311.2645516462034,311.26454776805195,311.26454415731115,311.26454078994914,311.2645376445745,311.26453470209543,311.2645319454291,311.2645293592536,311.2645269297943,311.26452464464023
0.3351063829787234,259.7462847021803,259.6191143165892,259.59572368145945,259.5875488075976,259.58376709181533,259.58171337926257,259.58047524350104,259.57967172152627,259.5791208639663,259.57872685599244,259.5784353438843,259.5782136302768,259.5780410880993,259.5779041831212,259.57779373643353,259.5777033447517,259.5776284309097,259.57756565278106,259.57751252393786,259.5774671635996,259.5774281278563,259.5773942933208,259.5773647753892,259.5773388698264,259.5773160103683,259.5772957375117,259.57727767524045,259.5772615134628,259.5772469946131,259.5772339033255,259.577222058401,259.5772113065036,259.5772015171727,259.5771925788464,259.5771843956695,259.57717688491243,259.57716997487216,259.5771636031545,259.5771577152606,259.5771522634179,259.57714720560756,259.57714250475294,259.5771381280379,259.5771340463325,259.5771302337071,259.57712666701957,259.5771233255632,259.57712019076564,259.5771172459299,259.5771144760121
0.42021276595744683,232.01982475247002,231.87436762844484,231.84779868121203,231.8385269661666,231.83424031053585,231.83191303752326,231.83051020121044,231.82959988203217,231.82897585005912,231.82852952351712,231.8281993137505,231.827948174328,231.82775273608914,231.82759766636696,231.82747256695433,231.82737018419644,231.82728533319832,231.82721422816246,231.82715405263315,231.8271026762206,231.8270584634052,231.82702014173705,231.82698670924276,231.8269573682554,231.82693147738811,231.8269085161813,231.82688805873983,231.82686975383967,231.82685330975127,231.82683848254334,231.82682506698396,231.82681288940026,231.82680180202888,231.8267916785124,231.82678241028307,231.82677390363995,231.82676607737085,231.82675886080727,231.82675219222315,231.82674601751063,231.82674028907894,231.82673496493464,231.82673000791,231.82672538501228,231.82672106687346,231.8267170272827,231.82671324278755,231.82670969235284,231.82670635706768,231.82670321989332
0.5053191489361702,215.41674292969043,215.2558715866559,215.22681468791217,215.21669977882183,215.21202770898225,215.20949236756792,215.20796451265932,215.20697322887187,215.20629376848436,215.20580783458252,215.20544834146426,215.2051749419613,215.20496218750569,215.2047933824797,215.20465720508122,215.20454575776833,215.20445339562897,215.20437599711934,215.20431049608987,215.20425457333528,215.20420644841587,215.20416473615649,215.20412834583576,215.2040964091459,215.20406822790724,215.20404323558063,215.20402096856765,215.2040010445546,215.20398314599058,215.20396700735543,215.20395240525463,215.20393915064642,215.20392708269227,215.20391606385428,215.20390597595866,215.20389671701423,215.2038881986239,215.20388034386718,215.20387308555726,215.20386636479986,215.2038601297942,215.20385433483227,215.20384893945854,215.20384390776192,215.20383920777675,215.20383481097386,215.20383069182634,215.2038268274386,215.20382319722714,215.20381978264618
0.5904255319148937,204.71434607244836,204.5394371467559,204.50836986210766,204.49759599584286,204.49262681336165,204.4899321752948,204.48830898413559,204.48725611135552,204.4865345567655,204.48601857852648,204.48563689111143,204.48534663102438,204.48512076702738,204.48494156742953,204.48479700902408,204.48467870566324,204.4845806635767,204.48449850673614,204.4844289798144,204.4843696206039,204.4843185389418,204.48427426432752,204.48423563887908,204.48420174084123,204.4841718290718,204.48414530217877,204.48412166805036,204.4841005208637,204.4840815235448,204.4840643942519,204.4840488958603,204.48403482771127,204.48402201908337,204.48401032398866,204.48399961699363,204.4839897898421,204.48398074870758,204.48397241194533,204.48396470824247,204.48395757508806,204.48395095750064,204.48394480696564,204.48393908054356,204.48393374011872,204.48392875176293,204.48392408519564,204.4839197133229,204.4839156118437,204.48391175891118,204.48390813484102
0.675531914893617,197.4355454254928,197.2466374858799,197.21386280351254,197.2025590437512,197.19735657530418,197.19453840142933,197.19284180825366,197.19174173244218,197.1909880148118,197.19044912998962,197.1900505476959,197.18974746808377,197.18951164566852,197.18932455569865,197.1891736390495,197.1890501367874,197.18894778929092,197.18886202678715,197.18878945004005,197.18872748813325,197.1886741675416,197.1886279529707,197.1885876355603,197.1885522530011,197.18852103156303,197.18849334342502,197.18846867485922,197.18844660222405,197.18842677365132,197.18840889493313,197.18839271854395,197.188378035026,197.18836466617358,197.18835245959997,197.18834128437524,197.18833102750014,197.1883215910381,197.18831288976847,197.18830484925553,197.18829740425124,197.18829049736698,197.18828407796443,197.1882781012247,197.1882725273638,197.1882673209689,197.18826245043425,197.18825788748057,197.1882536067436,197.1882495854206,197.18824580296632
0.7606382978723404,192.27784531905107,192.07375661395142,192.03943244478765,192.02768383340626,192.02229274850976,192.0193767200522,192.01762269317186,192.01648597331717,192.01570742062128,192.01515091520554,192.01473937287932,192.01442648007978,192.01418304699598,192.01398993457477,192.0138341698843,192.01370670687712,192.01360108160222,192.0135125756321,192.01343767947185,192.01337373901617,192.01331871701285,192.01327102867913,192.01322942624805,192.01319291648016,192.01316070080534,192.01313213126744,192.01310667767754,192.01308390283072,192.01306344360117,192.0130449963745,192.01302830571575,192.01301315547758,192.0129993617656,192.0129867673307,192.01297523706685,192.01296465437193,192.0129549181878,192.01294594057833,192.01293764473675,192.0129299633369,192.01292283716302,192.01291621396498,192.0129100474974,192.01290429671047,192.01289892506466,192.01289389994892,192.01288919218467,192.01288477560098,192.0128806266702,192.01287672419392
0.8457446808510638,188.50267048636715,188.28108321108442,188.2452442961503,188.23310030925356,188.22755018699038,188.22455415672684,188.22275407050532,188.2215883350238,188.2207902893382,188.22022004046016,188.2197984368097,188.2194779526595,188.2192286482642,188.21903089990124,188.2188714098517,188.21874090766906,188.21863277025696,188.21854216373868,188.21846549319557,188.2184000402027,188.21834371832188,188.21829490463122,188.21825232141882,188.21821495166645,188.21818197772618,188.21815273619129,188.21812668425142,188.21810337430907,188.2180824346181,188.21806355436516,188.21804647206503,188.2180309664557,188.21801684929514,188.21800395961944,188.21799215913322,188.21798132848355,188.21797136422975,188.21796217636367,188.2179536862696,188.21794582503654,188.21793853205548,188.21793175384724,188.21792544307934,188.21791955773702,188.21791406042226,188.2179089177582,188.217904099881,188.21789958000537,188.21789533405155,188.2178913403237
0.9308510638297872,185.6662461343698,185.42376598326763,185.38633975964893,185.3738206076424,185.36812900174468,185.3650647004762,185.36322637873485,185.36203700858218,185.36122329712947,185.36064211135695,185.3602125599851,185.35988611316887,185.359632217592,185.3594308569,185.35926847236573,185.35913561439125,185.35902553351545,185.35893330461,185.35885526549663,185.35878864727366,185.35873132501112,185.35868164601334,185.3586383092409,185.35860027918577,185.35856672339,185.35853696646996,185.3585104558437,185.35848673587725,185.3584654281653,185.35844621633808,185.35842883424493,185.35841305668254,185.3583986920609,185.35838557655734,185.35837356942346,185.3583625491919,185.3583524105911,185.3583430620216,185.3583344234789,185.35832642483598,185.35831900441474,185.35831210779364,185.35830568680646,185.35829969869914,185.35829410541578,185.3582888729927,185.3582839710413,185.35827937230587,185.35827505228391,185.3582709888989
1.0159574468085106,183.48938478630785,183.22158330485277,183.18240107577486,183.16950231470003,183.16367703287756,183.16055134842017,183.1586798499415,183.15747049429535,183.15664378568948,183.1560536552006,183.155617674875,183.15528644605914,183.1550288934018,183.1548246710725,183.15466000380877,183.15452529479774,183.15441369156983,183.15432019511556,183.1542410891158,183.15417356423998,183.1541154648612,183.15406511462848,183.15402119402944,183.15398265295659,183.15394864728776,183.1539184922276,183.15389162753158,183.15386759127452,183.1538459998468,183.15382653254278,183.15380891957568,183.15379293267426,183.15377837764532,183.15376508844577,183.15375292242328,183.15374175647085,183.15373148389858,183.15372201187483,183.15371325932065,183.1537051551683,183.1536976369138,183.15369064940754,183.15368414383974,183.15367807688554,183.1536724099818,183.1536671087122,183.1536621422837,183.15365748307823,183.1536531062675,183.15364898948192
