tau,N_64
0.25,50.03042830374407
0.42021276595744683,93.45537155304751
0.5904255319148937,64.64875778973263
0.7606382978723404,49.63296033362169
0.9308510638297872,40.23951347735776
1.101063829787234,33.80394538164736
1.2712765957446808,29.12495336386263
1.4414893617021276,25.573996500374495
1.6117021276595744,22.79213102008767
1.7819148936170213,20.561109609181408
1.952127659574468,18.740869384521808
2.122340425531915,17.236454266058026
2.2925531914893615,15.979552587326785
2.4627659574468086,14.917952092273236
2.632978723404255,14.009549940186686
2.8031914893617023,13.219080219992946
2.973404255319149,12.516483900568435
3.143617021276596,11.876247128284072
3.3138297872340425,11.277251816977
3.484042553191489,10.702813232907594
3.654255319148936,10.140677298894891
3.824468085106383,9.582840855479482
3.99468085106383,9.025144362601282
4.164893617021277,8.466659512180943
4.335106382978723,7.908943288150254
4.50531914893617,7.355250269918712
4.675531914893617,6.809789504028406
4.845744680851064,6.277089849710306
5.01595744680851,5.761508715668517
5.1861702127659575,5.266892038299169
5.3563829787234045,4.796373148428709
5.526595744680851,4.352286308539841
5.696808510638298,3.936166247431011
5.867021276595745,3.5488059023059293
6.037234042553192,3.1903485682630195
6.207446808510638,2.8603959177667972
6.377659574468085,2.558118638584521
6.547872340425532,2.2823610503612017
6.718085106382978,2.0317347137124733
6.888297872340425,1.8046987228696894
7.058510638297872,1.5996261947538717
7.2287234042553195,1.4148576074722223
7.398936170212766,1.2487422780776645
7.569148936170213,1.099669556379063
7.73936170212766,0.9660913707492137
7.909574468085107,0.8465376841505058
8.079787234042554,0.7396262984940268
8.25,0.7023659416204232
