tau,N_2,N_4,N_6,N_8,N_10,N_12,N_14,N_16,N_18,N_20,N_22,N_24,N_26,N_28,N_30,N_32,N_34,N_36,N_38,N_40,N_42,N_44,N_46,N_48,N_50,N_52,N_54,N_56,N_58,N_60,N_62,N_64,N_66,N_68,N_70,N_72,N_74,N_76,N_78,N_80,N_82,N_84,N_86,N_88,N_90,N_92,N_94,N_96,N_98,N_100
0.25,49.99375640288236,50.053091780203154,50.06410828258743,50.06796616668133,50.0697521862331,50.070722467949324,50.07130755065504,50.0716873052955,50.07194766994986,50.072133910311344,50.072271708756894,50.07237651670982,50.072458082500525,50.07252280280636,50.072575016070815,50.07261774895086,50.07265316501798,50.0726828440977,50.07270796155224,50.07272940646431,50.07274786140988,50.07276385745229,50.07277781277874,50.07279006031237,50.07280086775367,50.07281045233383,50.072818991816604,50.07282663280037,50.07283349705219,50.072839686389116,50.07284528647574,50.07285036980431,50.07285499805262,50.07285922396378,50.072863092855464,50.07286664383998,50.072869910816706,50.07287292328407,50.07287570700786,50.07287828457391,50.07288067584773,50.07288289835842,50.072884967620816,50.072886897406946,50.07288869997586,50.07289038626876,50.072891966075375,50.07289344817646,50.072894840465985,50.0728961500565
0.4435483870967742,38.50375532780046,38.660821847407824,38.69014666131763,38.7004281174597,38.705190089210916,38.707777669233735,38.709338180859696,38.71035112668042,38.711045650749604,38.71154246555874,38.711910066197504,38.71218966452675,38.71240726249341,38.712579922759105,38.71271921814699,38.71283322247507,38.712927707332426,38.71300688716195,38.71307389747603,38.71313111010566,38.713180345995205,38.71322302190212,38.71326025346345,38.71329292885468,38.71332176225347,38.71334733319701,38.71337011593166,38.713390501560994,38.71340881494303,38.71342532771275,38.71344026841298,38.71345383044481,38.713466178357955,38.713477452865504,38.71348777487062,38.71349724872132,38.71350596485801,38.71351400198002,38.71352142882828,38.71352830566002,38.71353468547491,38.71354061503926,38.7135461357455,38.71355128433653,38.71355609351863,38.713560592482175,38.713564807345605,38.71356876153536,38.71357247611212,38.713575970051785
0.6370967741935484,34.82970218148361,35.13586912507681,35.193524261098034,35.213775652037945,35.22316186463559,35.22826392559155,35.231341457575816,35.23333935748477,35.234709321875705,35.23568935456286,35.23641452440869,35.23696610772032,35.237395388473374,35.237736021590415,35.23801083473359,35.238235754288795,35.23842216561581,35.238578382566146,35.23871059070698,35.23882346913749,35.23892061023169,35.239004809015256,35.23907826647751,35.23914273487566,35.239199623202886,35.23925007482996,35.23929502540501,35.239335246546794,35.239371379179666,35.23940395922473,35.23943343758645,35.239460195837644,35.239484558629556,35.23950680358545,35.23952716924472,35.239545861484295,35.239563058742135,35.239578916291435,35.23959356975778,35.23960713802874,35.23961972567283,35.239631424960294,35.2396423175588,35.23965247596251,35.23966196470139,35.239670841368536,35.23967915749614,35.23968695930507,35.23969428834848,35.239701182066305
0.8306451612903226,33.136158828804625,33.640444362126736,33.73650099971182,33.77032459205499,33.78601612316507,33.79454950561997,33.79969813300365,33.80304110659922,33.80533363737861,33.80697377024238,33.808187443672075,33.809110633317516,33.80982914663498,33.81039929902287,33.810859290845215,33.81123577504634,33.81154780590136,33.81180929774607,33.812030603237545,33.812219553871344,33.81238216239012,33.812523107052726,33.81264607188557,33.81275398986239,33.81284921941893,33.81293367439892,33.81300892096084,33.81307625070826,33.81313673648436,33.81319127537283,33.81324062215132,33.81328541554513,33.81332619899939,33.813363437239346,33.8133975295676,33.8134288206127,33.813457609072465,33.813484154868654,33.81350868503425,33.813531398583756,33.813552470562406,33.81357205542873,33.813590289893014,33.8136072953095,33.81362317970064,33.813638039476785,33.813651960902504,33.81366502135137,33.813677290383325,33.813688830672824
1.0241935483870968,32.11261309664048,32.85911805773332,33.0033395267211,33.054280982961686,33.077941973324315,33.09081680497023,33.09858740672522,33.10363384332029,33.10709503714078,33.10957149454878,33.111404161279054,33.112798264421464,33.11388332993336,33.11474437434638,33.115439071441415,33.11600766360575,33.11647892173162,33.11687385657738,33.11720810128703,33.11749348224574,33.117739079557055,33.11795195821396,33.11813768184653,33.11830067991347,33.1184445142401,33.11857207524273,33.118685728265675,33.11878742401619,33.11887878282198,33.11896115956966,33.11903569422553,33.11910335148424,33.11916495213925,33.119221198092966,33.119272692438884,33.11931995569482,33.11936343900787,33.11940353495995,33.11944058645941,33.119474894096726,33.119506722260034,33.11953630424396,33.11956384653663,33.11958953243275,33.11961352509085,33.11963597013071,33.11965699784799,33.11967672510942,33.11969525698004,33.119712688124984
1.217741935483871,31.347088504559952,32.374141487126316,32.57590057103264,32.64743122768174,32.68070291437355,32.698819991125625,32.70975888786514,32.71686465080495,32.721739069988,32.72522707759122,32.7278085415205,32.72977237398788,32.73130094707341,32.73251397853952,32.733492690733726,32.734293761616264,32.734957715047074,32.7355141462322,32.7359850765444,32.7363871656216,32.73673320484582,32.737033147117124,32.73729483044608,32.73752449515002,32.73772715929058,32.73790689507848,32.73806703501194,32.738210327445444,32.73833905528497,32.73845512747012,32.738560150146434,32.73865548252235,32.73874228106435,32.7388215347322,32.73889409327165,32.738960690084916,32.739021960834926,32.73907845866907,32.73913066674673,32.7391790086028,32.73922385676398,32.73926553994684,32.73930434909798,32.73934054248454,32.73937435000194,32.739405976833396,32.739435606570346,32.7394634038827,32.739489516811624,32.739514078744605
1.4112903225806452,30.685640235586963,32.025399322213445,32.293635482315366,32.38914715153893,32.43364756266797,32.45789878322621,32.47254821112048,32.482067032477644,32.48859801575688,32.49327204297185,32.49673161250564,32.499363649793175,32.50141244284198,32.503038377218964,32.50435027859338,32.50542409370315,32.506314127241765,32.507060041145195,32.50769134876441,32.5082303785114,32.50869427489874,32.50909637837671,32.50944719496121,32.509755089321025,32.510026787918186,32.51026774944391,32.51048244109325,32.51067454707037,32.51084712767727,32.51100274193112,32.511143542961676,32.51127135288158,32.511387722026434,32.511493976185456,32.511591254526564,32.51168054025374,32.51176268554576,32.51183843196371,32.511908427244364,32.51197323919268,32.51203336723245,32.512089252055475,32.51214128371885,32.51218980846914,32.51223513451723,32.51227753694415,32.51231726188434,32.51235453010541,32.51238954008176,32.512422470642456
1.6048387096774193,30.06453826708194,31.742816624038028,32.08599127574247,32.20878868563034,32.26611107724381,32.29737916674553,32.316277316305545,32.32856090725757,32.33699068493821,32.34302454727185,32.34749112183674,32.35088957110023,32.353535113260214,32.35563473696921,32.35732890748598,32.358715662156314,32.359865107124406,32.36082844857521,32.36164379237158,32.36233996899691,32.36293911637486,32.36345846101711,32.363911569739784,32.36430924443794,32.36466017167097,32.364971400939055,32.36524870139981,32.365496831092315,32.365719742360206,32.365920740185295,32.366102605375474,32.366267691247806,32.366418000129066,32.366555244348895,32.36668089521654,32.36679622261257,32.36690232719593,32.36700016675937,32.367090577917594,32.36717429404939,32.36725196021515,32.36732414561893,32.367391354066264,32.3674540327778,32.367512579847684,32.36756735057978,32.36761866289052,32.36766680193236,32.367712024063636,32.36775456026846
1.7983870967741935,29.45619913799134,31.492499902496114,31.918551897880437,32.07184336928233,32.14355365812838,32.18271131418002,32.20639201312989,32.22178994107512,32.23235958948022,32.239926435585204,32.245528506720106,32.24979131373388,32.25310996001361,32.25574393956983,32.257869374255506,32.25960920215598,32.261051344129925,32.262260023366764,32.26328303560601,32.264156544541535,32.264908320287454,32.26555997286366,32.26612852191386,32.26662751887193,32.26706786167377,32.26745839464248,32.26780635592423,32.26811771519359,32.268397431337725,32.26864965107712,32.268877863502155,32.26908502136283,32.269273637041444,32.26944585907213,32.2696035335863,32.26974825398447,32.2698814013439,32.27000417748524,32.2701176321836,32.27022268567991,32.27032014739781,32.270410731579624,32.270495070407875,32.27057372506389,32.270647195086056,32.27071592632004,32.270780317698055,32.270840727040095,32.270897476035195,32.27095085453257
1.9919354838709677,28.84904908242915,31.25679482492106,31.773100679082198,31.959988536224504,32.04762240290076,32.095531226664626,32.12452348463643,32.143382958076,32.15633228986498,32.16560454237173,32.17247016046494,32.17769499037798,32.181762910321396,32.184991785636434,32.187597390662035,32.18973036158031,32.19149843923034,32.19298033140286,32.19423461766296,32.19530562373899,32.19622738911256,32.19702640362892,32.19772353097656,32.198335383850576,32.198875322406835,32.199354189479145,32.19978085898145,32.20016264983546,32.20050564182766,32.20081491907725,32.201094759471694,32.20134878335119,32.20158007116091,32.201791257257675,32.2019846052386,32.20216206883708,32.202325341461986,32.20247589673742,32.20261502186418,32.202743845219516,32.2028633593049,32.20297443991687,32.20307786223495,32.20317431438052,32.203264408890924,32.20334869246737,32.20342765428711,32.20350173311641,32.20357132341839,32.20363678061441
