tau,N_4
0.5,406.7723942193693
1.0263157894736843,246.95539718390435
1.5526315789473684,209.6417535042438
2.0789473684210527,195.614376278023
2.6052631578947367,188.94393100851036
3.1315789473684212,185.2942281541347
3.6578947368421053,183.10674498631715
4.184210526315789,181.7152890774903
4.7105263157894735,180.7993080301899
5.2368421052631575,180.1906710349913
5.7631578947368425,179.7952367065355
6.2894736842105265,179.55756856593538
6.815789473684211,179.44371483419283
7.342105263157895,179.43222240270615
7.868421052631579,179.50918474418276
8.394736842105264,179.6653914388271
8.921052631578947,179.89462799778116
9.447368421052632,180.19262917101202
9.973684210526315,180.55641448681308
10.5,180.9838535721982
