tau,N_2,N_4,N_8,N_16
0.25,1253.774111765676,1253.5130016559326,1253.4480854844637,1253.4318791130554
0.5691489361702128,1012.7420082238256,1012.3621034898415,1012.275678784422,1012.2546177101974
0.8882978723404256,973.209497696226,972.601264826423,972.49720118093,972.4743307936668
1.2074468085106382,960.7806495152764,959.5837737622498,959.4390668858862,959.413417895688
1.5265957446808511,956.2614390245292,953.8662790534652,953.6359057508134,953.604671208241
1.8457446808510638,955.414915377016,950.9655373992531,950.5795627030659,950.5381216875761
2.1648936170212765,957.0094345410703,949.4320656816936,948.7926200473945,948.734277167027
2.484042553191489,960.649203213712,948.6995653082922,947.678699423977,947.5943743368191
2.8031914893617023,966.2027468153808,948.5220720269549,946.9606752119636,946.8385894760621
3.122340425531915,973.6172795974599,948.7882532024123,946.4960505740214,946.3214329263044
3.4414893617021276,982.852695793427,949.4493428361171,946.2058864407734,945.9607057266236
3.7606382978723403,993.8591260658513,950.4875025069346,946.044022504662,945.7067550673579
4.079787234042553,1006.5717290261839,951.9005309247889,945.9824922064894,945.5279312502033
4.398936170212766,1020.9122465694098,953.6939050647177,946.0041001488171,945.4032122755348
4.718085106382978,1036.792808110186,955.8763962465154,946.0983974525585,945.3182270740782
5.037234042553192,1054.1200102604018,958.4575587220196,946.2593580082005,945.262976670672
5.3563829787234045,1072.7984712031873,961.4462668660628,946.4839504404689,945.2304464945832
5.675531914893617,1092.7336125388492,964.849877687322,946.7712094069296,945.2157134162164
5.99468085106383,1113.8336734181942,968.6737863957327,947.1216033442597,945.2153452361803
6.3138297872340425,1136.0110634304122,972.9212378043563,947.5365893763322,945.226983994164
6.632978723404255,1159.183188765238,977.5933063886634,948.0182927122466,945.2490508819046
6.952127659574468,1183.2728805177128,982.6889862707415,948.5692721736849,945.2805346415827
7.2712765957446805,1208.2085351351077,988.2053500327906,949.1923469899689,945.3208386801388
7.590425531914893,1233.9240550091642,994.1377471054655,949.890468031444,945.3696700846536
7.909574468085107,1260.3586566603146,1000.4800209042455,950.6666217415209,945.4269587904231
8.22872340425532,1287.4565965630213,1007.2247300943652,951.5237584132295,945.4927985492419
8.547872340425531,1315.1668507486775,1014.3633640045005,952.4647387837324,945.5674037006445
8.867021276595745,1343.4427736021717,1021.8865456806747,953.4922945539837,945.6510774166157
9.186170212765957,1372.2417532269817,1029.7842186473067,954.6089996019447,945.7441882853275
9.50531914893617,1401.5248748492154,1038.045815323832,955.8172494896025,945.847152961298
9.824468085106384,1431.2565994752842,1046.6604063898476,957.1192474632879,945.9604232330379
10.143617021276595,1461.404462004622,1055.6168313238663,958.5169955806143,946.0844763113334
10.462765957446809,1491.9387909053112,1064.9038109599867,960.0122899131662,946.2198074693246
10.78191489361702,1522.8324501377701,1074.5100432922002,961.6067190055186,946.366924403602
11.101063829787234,1554.0606030719794,1084.4242839699427,963.3016649422808,946.5263428583844
11.420212765957446,1585.6004975474343,1094.6354130193722,965.0983065027639,946.6985831803019
11.73936170212766,1617.4312708697476,1105.1324893300412,966.9976239797575,946.8841675624125
12.058510638297872,1649.5337733490767,1115.9047943943094,969.0004053134875,947.0836178022067
12.377659574468085,1681.8904089098523,1126.9418666981308,971.1072532502507,947.2974534463478
12.696808510638299,1714.4849913003693,1138.23352805208,973.3185932818704,947.5261902297367
13.01595744680851,1747.3026144777564,1149.7699030317683,975.6346821600877,947.7703387417511
13.335106382978724,1780.329535819756,1161.5414325747606,978.0556168114528,948.0304032708337
13.654255319148936,1813.553070906631,1173.5388826620008,980.581343504793,948.3068807918789
13.97340425531915,1846.9614987155512,1185.7533488988531,983.21166714596,948.6002600704729
14.292553191489361,1880.543976170076,1198.1762577061781,985.9462605941104,948.9110208649934
14.611702127659575,1914.2904610851494,1210.7993647363635,988.7846739107885,949.2396332125821
14.930851063829786,1948.1916426409487,1223.6147510432456,991.726343467974,949.5865567886177
15.25,1982.238878605738,1236.6148174582618,994.7706008543336,949.9522403318975
