tau,N_2,N_4,N_6,N_8,N_10,N_12,N_14,N_16,N_18,N_20,N_22,N_24,N_26,N_28,N_30,N_32,N_34,N_36,N_38,N_40,N_42,N_44,N_46,N_48,N_50,N_52,N_54,N_56,N_58,N_60,N_62,N_64,N_66,N_68,N_70,N_72,N_74,N_76,N_78,N_80,N_82,N_84,N_86,N_88,N_90,N_92,N_94,N_96,N_98,N_100
0.25,4.023407101167315,4.021459625944943,4.021099573060457,4.0209735983232555,4.020915297706717,4.020883630276479,4.020864536509166,4.020852144199367,4.020843648199732,4.020837571124633,4.020833074810403,4.020829655014086,4.02082699362001,4.020824881892507,4.020823178263173,4.020821783970495,4.02082062841695,4.020819660053313,4.020818840528255,4.020818140831812,4.020817538692305,4.020817016781845,4.020816561455611,4.020816161850873,4.02081580923304,4.020815496514271,4.020815217894491,4.020814968590496,4.020814744629296,4.020814542688825,4.020814359974048,4.02081419411971,4.020814043113416,4.020813905234286,4.0208137790037215,4.020813663145585,4.0208135565538266,4.020813458265992,4.020813367441409,4.0208132833431645,4.020813205323099,4.0208131328092875,4.020813065295522,4.02081300233246,4.020812943520122,4.020812888501528,4.020812836957268,4.020812788600849,4.020812743174713,4.0208127004468
0.3351063829787234,3.01547022134302,3.012865672242578,3.012384779597271,3.012216573552087,3.0121387368851944,3.012096460202616,3.0120709703856723,3.012054427194305,3.012043085546188,3.0120349730864326,3.012028970866577,3.012024405733342,3.012020853014453,3.0120180340583502,3.012015759879751,3.0120138986387435,3.0120123560928747,3.0120110634280195,3.0120099694483597,3.0120090354281204,3.012008231636618,3.0120075349427293,3.0120069271319156,3.0120063937034844,3.0120059229976195,3.012005505552762,3.0120051336264,3.0120048008334512,3.01200450187038,3.0120042323025804,3.0120039883989715,3.0120037670021937,3.012003565425911,3.012003381372938,3.0120032128695007,3.0120030582120956,3.0120029159242696,3.0120027847212474,3.0120026634808283,3.0120025512193114,3.012002447071478,3.0120023502738684,3.0120022601507546,3.0120021761023126,3.0120020975946153,3.0120020241511356,3.0120019553454926,3.0120018907952555,3.012001830156612,3.012001773119786
0.42021276595744683,2.418998441039976,2.415741741362377,2.4151414926821912,2.4149316178273668,2.4148345130873956,2.4147817747458027,2.4147499785631417,2.4147293429763854,2.4147151959041544,2.4147050768951077,2.4146975901384238,2.4146918959402908,2.414687464571585,2.4146839484512923,2.414681111847513,2.4146787903102256,2.414676866287191,2.41467525394434,2.414673889423755,2.4146727244219113,2.4146717218551745,2.414670852871739,2.414670094752382,2.414669429410242,2.414668842301937,2.414668321626006,2.414667857725178,2.414667442635322,2.4146670697413275,2.414666733511907,2.4146664292932867,2.4146661531472953,2.4146659017232723,2.414665672155946,2.4146654619834336,2.414665269080965,2.414665091606966,2.414664927958943,2.414664776737185,2.4146646367147246,2.414664506812382,2.4146643860779005,2.4146642736684485,2.4146641688358703,2.4146640709142044,2.414663979309081,2.4146638934886804,2.414663812975999,2.4146637373422046,2.4146636662009144
0.5053191489361702,2.026072981893039,2.0221700290557223,2.0214522506012815,2.021201402234571,2.021085361170728,2.0210223440203423,2.020984352624726,2.0209596971476005,2.020942794525478,2.020930704724262,2.0209217599312126,2.0209149568491545,2.020909662551239,2.0209054617499604,2.0209020727978646,2.020899299215494,2.0208970005564266,2.020895074270432,2.0208934440636916,2.0208920522261575,2.020890854452779,2.0208898162734585,2.020888910544954,2.0208881156584764,2.020887414238752,2.020886792186361,2.020886237963608,2.0208857420556305,2.0208852965592734,2.0208848948662452,2.020884531416635,2.0208842015054747,2.0208839011297055,2.020883626866166,2.0208833757736318,2.020883145313628,2.0208829332860176,2.0208827377762977,2.0208825571122246,2.0208823898279427,2.0208822346341493,2.020882090393184,2.0208819560981146,2.020881830855119,2.0208817138685724,2.020881604428381,2.020881501899181,2.0208814057110955,2.0208813153517995,2.020881230359683
0.5904255319148937,1.748652659749455,1.7441101485127675,1.743276986581186,1.742985986180576,1.7428514014915824,1.742778322172612,1.74273426732408,1.7427056779305679,1.7426860789099063,1.7426720607309283,1.7426616893391194,1.7426538013157609,1.7426476627406142,1.7426427920699497,1.742638862726408,1.7426356468898454,1.7426329817126547,1.7426307482888166,1.7426288581569669,1.742627244403677,1.7426258556585417,1.7426246519546578,1.7426236018204717,1.7426226802014946,1.7426218669518756,1.7426211457240088,1.7426205031405122,1.7426199281693993,1.7426194116473883,1.7426189459125347,1.7426185245184385,1.7426181420099673,1.7426177937458134,1.7426174757570307,1.7426171846334517,1.7426169174318753,1.7426166716013842,1.7426164449222346,1.7426162354555714,1.7426160415018304,1.7426158615661524,1.742615694329496,1.7426155386243924,1.7426153934145159,1.7426152577773943,1.7426151308897233,1.742615012014843,1.742614900492021,1.7426147957272526,1.742614697185333
0.675531914893617,1.5430606755239482,1.5378858950666594,1.536939789607637,1.536609577049574,1.5364568990638034,1.5363740062807525,1.5363240393330193,1.5362916148191685,1.536269387389955,1.5362534895937727,1.5362417277490998,1.5362327823154371,1.5362258209120154,1.5362202974056125,1.536215841421891,1.536212194591781,1.5362091722332707,1.5362066394988938,1.5362044960682992,1.5362026660582728,1.5362010912125144,1.536199726207022,1.5361985353519996,1.5361974902349236,1.5361965680098837,1.5361957501383297,1.5361950214500504,1.536194369434586,1.5361937837006416,1.536193255559475,1.5361927777007998,1.5361923439384464,1.5361919490091358,1.5361915884120592,1.5361912582800692,1.536190955275564,1.5361906765057967,1.536190419453574,1.5361901819202322,1.5361899619784642,1.5361897579331023,1.536189568288354,1.536189391720312,1.5361892270537856,1.5361890732426946,1.536188929353415,1.536188794550577,1.5361886680849135,1.5361885492828253,1.5361884375373942
0.7606382978723404,1.3851656147854499,1.3793662243914955,1.3783098790854733,1.3779415037931888,1.3777712366900174,1.3776788092472076,1.3776230999937644,1.3775869512412342,1.3775621717329025,1.377544449072024,1.3775313373681517,1.3775213654462815,1.3775136053075285,1.3775074481000176,1.3775024809243241,1.377498415751445,1.3774950467014238,1.3774922234506675,1.3774898341663877,1.377487794257956,1.3774860387847552,1.377484517222619,1.3774831897871544,1.3774820248062845,1.3774809968132598,1.3774800851428957,1.3774792728847935,1.3774785460934458,1.3774778931856229,1.3774773044759603,1.377476771815677,1.3774762883090594,1.3774758480891467,1.377475446138908,1.3774750781476595,1.3774747403950014,1.3774744296564139,1.3774741431260067,1.3774738783529537,1.3774736331889088,1.3774734057442897,1.3774731943517573,1.377472997535572,1.3774728139857655,1.3774726425362889,1.3774724821464468,1.3774723318850668,1.3774721909169538,1.3774720584912594,1.3774719339314627
0.8457446808510638,1.260547523123468,1.2541313116103991,1.2529676607972051,1.2525622719229914,1.2523749695387332,1.2522733141594578,1.2522120495525235,1.252172298710985,1.2521450512382208,1.2521255640638813,1.2521111472530206,1.2521001829371479,1.252091650630151,1.2520848808227487,1.2520794194920433,1.2520749499289214,1.2520712457570589,1.2520681416897161,1.2520655147637476,1.252063271970402,1.2520613419070212,1.2520596690223298,1.2520582095736907,1.2520569287380818,1.2520557985152863,1.25205479618441,1.252053903152927,1.2520531040881786,1.252052386254794,1.2520517390040697,1.2520511533767393,1.2520506217912506,1.2520501377971356,1.2520496958783969,1.2520492912956391,1.2520489199584648,1.2520485783216755,1.2520482633003391,1.2520479721999012,1.252047702658371,1.2520474525982563,1.2520472201864108,1.2520470038003413,1.2520468019998143,1.2520466135028265,1.2520464371651945,1.2520462719631502,1.2520461169784465,1.2520459713855714,1.2520458344407317
0.9308510638297872,1.1600586042379926,1.1530332384640776,1.1517654113437512,1.1513242470983707,1.1511205083640959,1.1510099573178778,1.150943340074566,1.1509001196721138,1.1508704955318778,1.1508493093662084,1.1508336360444436,1.1508217163626142,1.1508124407438227,1.1508050812581114,1.1507991442804022,1.1507942854851523,1.1507902587613992,1.1507868844162923,1.1507840287712603,1.1507815907136192,1.150779492620097,1.1507776741002835,1.1507760876014157,1.1507746952675106,1.1507734666597986,1.1507723770787315,1.1507714063127348,1.150770537694036,1.15076975737836,1.150769053789825,1.150768417189113,1.1507678393345921,1.1507673132142076,1.1507668328317424,1.1507663930352037,1.150765989378102,1.1507656180066164,1.1507652755672646,1.150764959130929,1.150764666130009,1.1507643943061705,1.1507641416666965,1.150763906447863,1.1507636870840703,1.1507634821817252,1.1507632904970497,1.1507631109171648,1.1507629424438977,1.1507627841798826,1.150762635316586
1.0159574468085106,1.0776151975480437,1.0699879653808813,1.068619247933803,1.0681436241835605,1.0679240882452377,1.0678049968092909,1.0677332439203102,1.0676866959116766,1.0676547929380726,1.0676319780163686,1.067615100286998,1.067602264946194,1.067592276963728,1.0675843523852253,1.0675779596136472,1.0675727278470981,1.0675683920565562,1.0675647587402826,1.0675616839492006,1.0675590588036254,1.0675567997185886,1.0675548416661576,1.0675531334423132,1.067551634284667,1.067550311417714,1.067549138245911,1.0675480930063064,1.067547157751839,1.067546317575716,1.0675455600136752,1.0675448745789975,1.0675442523976086,1.0675436859193856,1.0675431686880101,1.0675426951561764,1.0675422605362275,1.0675418606786546,1.0675414919726836,1.0675411512644677,1.0675408357894185,1.0675405431159437,1.0675402710984494,1.067540017837904,1.067539781648602,1.0675395610300409,1.0675393546430283,1.0675391612893128,1.0675389798941501,1.0675388094913367,1.067538649210316
