tau,N_64
0.25,50.031070819902915
0.42021276595744683,93.45760875606878
0.5904255319148937,64.6548681662986
0.7606382978723404,49.6459735990154
0.9308510638297872,40.263334055841305
1.101063829787234,33.84335022507029
1.2712765957446808,29.185591630305463
1.4414893617021276,25.66238944241057
1.6117021276595744,22.91567164000005
1.7819148936170213,20.72806205482345
1.952127659574468,18.960368213450927
2.122340425531915,17.51850376304217
2.2925531914893615,16.335026312040863
2.4627659574468086,15.358592781365337
2.632978723404255,14.54796981297804
2.8031914893617023,13.868761655795849
2.973404255319149,13.2917803793683
3.143617021276596,12.792384266534219
3.3138297872340425,12.350328298085795
3.484042553191489,11.94980143640068
3.654255319148936,11.579423473936401
3.824468085106383,11.232064754219332
3.99468085106383,10.904438329783705
4.164893617021277,10.596487100601784
4.335106382978723,10.310637520356018
4.50531914893617,10.051011688599598
4.675531914893617,9.822684148758121
4.845744680851064,9.631047273482032
5.01595744680851,9.481320120867654
5.1861702127659575,9.378208576777903
5.3563829787234045,9.32570440004839
5.526595744680851,9.326998930160048
5.696808510638298,9.38448276985009
5.867021276595745,9.49980364536848
6.037234042553192,9.673958642498992
6.207446808510638,9.907402282418408
6.377659574468085,10.200157189597594
6.547872340425532,10.551918716424055
6.718085106382978,10.962148542916065
6.888297872340425,11.430154946789301
7.058510638297872,11.955159260381892
7.2287234042553195,12.536349170377298
7.398936170212766,13.172920152579858
7.569148936170213,13.864106620294171
7.73936170212766,14.609204423445723
7.909574468085107,15.407586257878169
8.079787234042554,16.2587114234207
8.25,17.051362895215
