tau,N_128
0.25,1728.7592359578966
0.5904255319148937,1439.268176329566
0.9308510638297872,1396.1738200166765
1.2712765957446808,1382.4529747227782
1.6117021276595744,1376.4311378003854
1.952127659574468,1373.2748787811663
2.2925531914893615,1371.4295882107606
2.632978723404255,1370.2725057952127
2.973404255319149,1369.5123235759268
3.3138297872340425,1368.9958223587867
3.654255319148936,1368.6351243986007
3.99468085106383,1368.3766649915385
4.335106382978723,1368.1863960765754
4.675531914893617,1368.0420289958406
5.01595744680851,1367.9286581336414
5.3563829787234045,1367.8361553632744
5.696808510638298,1367.757555734459
6.037234042553192,1367.6880261368854
6.377659574468085,1367.6241901196327
6.718085106382978,1367.5636771102495
7.058510638297872,1367.504816708508
7.398936170212766,1367.4464288111994
7.73936170212766,1367.387678166335
8.079787234042554,1367.3279728601449
8.420212765957446,1367.2668930920636
8.76063829787234,1367.2041410066875
9.101063829787234,1367.1395052574267
9.441489361702128,1367.0728359246436
9.78191489361702,1367.004026736481
10.122340425531915,1366.9330024527744
10.462765957446809,1366.8597099058625
10.803191489361701,1366.7841116348168
11.143617021276595,1366.706181360594
11.48404255319149,1366.6259007688177
11.824468085106384,1366.5432572218244
12.164893617021276,1366.458242131322
12.50531914893617,1366.3708498007843
12.845744680851064,1366.281076601917
13.186170212765957,1366.1889203887517
13.52659574468085,1366.094380080767
13.867021276595745,1365.9974553662648
14.207446808510639,1365.8981464912943
14.547872340425531,1365.796454109444
14.888297872340425,1365.6923791749418
15.22872340425532,1365.5859228665645
15.569148936170214,1365.4770865334706
15.909574468085106,1365.3658716566383
16.25,1365.2522798213959
