tau,N_200
5.25,3163.976702348709
5.916666666666667,3163.7822967424695
6.583333333333333,3163.6375955625576
7.25,3163.514356770789
7.916666666666667,3163.3979330924517
8.583333333333334,3163.280759237906
9.25,3163.1589391439234
9.916666666666666,3163.030470335508
10.583333333333334,3162.8943253246134
11.25,3162.749978038509
11.916666666666666,3162.597160148785
12.583333333333334,3162.435735821861
13.25,3162.2656373735067
13.916666666666666,3162.0868322208617
14.583333333333334,3161.899305911019
15.25,3161.7030534059636
