tau,N_2,N_4,N_8,N_16
0.4095744680851064,416.4670099556475,416.467069707575,416.46707344731004,416.46707368112556
0.7287234042553191,304.65692991004283,304.657336825127,304.6573623438567,304.657363940136
1.047872340425532,273.73211114552794,273.7336293327894,273.73372481621686,273.73373079333675
1.3670212765957446,260.98683969586864,260.9909597046878,260.99121979916174,260.99123609614804
1.6861702127659575,254.58330281994643,254.59248311032994,254.59306535536686,254.59310188071015
2.00531914893617,250.9382330581775,250.95612518969529,250.9572662647229,250.95733794781458
2.324468085106383,248.67267018344378,248.70432314255817,248.70635480943028,248.70648265088178
2.643617021276596,247.1669092888186,247.2189488864988,247.2223135023645,247.22252561885165
2.9627659574468086,246.10947715816553,246.1902573215797,246.1955228074634,246.19585546714274
3.2819148936170213,245.3297457320792,245.44946957477092,245.4573437452997,245.45784239077582
3.601063829787234,244.72754563997944,244.8983552353262,244.90969941658773,244.91041967341377
3.920212765957447,244.24059719977205,244.47663190530207,244.49247378734884,244.49348245691914
4.23936170212766,243.8282474969074,244.14567143429466,244.1672171204836,244.16859315682257
4.558510638297872,243.46282576956207,243.87982564715003,243.90847087369684,243.91030634402864
4.877659574468085,243.12480010804845,243.6615549975515,243.69889550378366,243.70129653290326
5.196808510638298,242.79993877789192,243.47856375508593,243.52640478879633,243.5294924872093
5.51595744680851,242.477580159305,243.32204592126945,243.38241086527364,243.38632224088468
5.835106382978723,242.14954180254114,243.18557250770846,243.2607106140319,243.26559946689287
6.154255319148936,241.80941177085865,243.06436343367918,243.15675665150403,243.16279445082608
6.473404255319148,241.4520763905197,242.9547982166535,243.06716709997386,243.07454384231136
6.792553191489361,241.07339874926558,242.85407983282056,242.98938851440747,242.99831356168377
7.111702127659575,240.66999610101934,242.75999993077963,242.9214601511392,242.93216304704345
7.430851063829787,240.23908385508454,242.67077309430283,242.86184727811215,242.87457854137725
7.75,239.77836534781807,242.58491935814925,242.80932273607897,242.82435462925102
8.069148936170214,239.28595353180822,242.50118109795298,242.76288287834691,242.78051015085097
8.388297872340425,238.76031500230638,242.4184646700939,242.7216882719659,242.74222887651558
8.707446808510639,238.20022953032878,242.3357998894836,242.68502225498204,242.70881803663127
9.02659574468085,237.60476013351186,242.252312253844,242.65226226416024,242.67967962151204
9.345744680851064,236.97323005441135,242.16720412240383,242.6228601457636,242.65429066401848
9.664893617021276,236.30520402769216,242.07974203558143,242.5963286394151,242.6321896950478
9.98404255319149,235.6004720029487,241.98924812319174,242.57223198498485,242.61296732189805
10.303191489361701,234.85903409985247,241.89509414402258,242.55017919694805,242.59625947397205
10.622340425531915,234.0810860365954,241.79669715834933,242.52981900884006,242.58174231844836
10.941489361702128,233.2670046136369,241.69351617818091,242.51083583333704,242.5691281914381
11.26063829787234,232.41733307359667,241.58504938709382,242.49294633038824,242.5581621370472
11.579787234042554,231.53276631538475,241.47083169143858,242.4758963456814,242.54861881662254
11.898936170212766,230.61413603577665,241.35043247556666,242.4594580925541,242.54029966130142
12.21808510638298,229.6623959217651,241.22345350159273,242.44342751830428,242.53303020883334
12.537234042553191,228.67860703630438,241.08952693239476,242.42762183400245,242.52665760379685
12.856382978723405,227.66392353948763,240.9483134754108,242.4118772057007,242.52104825913665
13.175531914893616,226.61957887482396,240.79950065189112,242.3960466119502,242.5160856839623
13.49468085106383,225.5468725317298,240.64280119682897,242.37999787299657,242.5116684830138
13.813829787234043,224.4471574743253,240.47795159222522,242.36361185433452,242.5077085305094
14.132978723404255,223.32182830545568,240.30471073270255,242.34678084353246,242.50412931732316
14.452127659574469,222.17231021488794,240.12285871892544,242.32940709553827,242.50086446673836
14.77127659574468,221.00004874256913,239.93219577135343,242.3114015386113,242.49785641095596
15.090425531914894,219.80650037197714,239.73254125475222,242.29268263078043,242.49505521829195
