tau,N_96
0.25,1189.3173640950604
0.5053191489361702,971.8464592998498
0.7606382978723404,925.8515573992637
1.0159574468085106,909.2844975121549
1.2712765957446808,901.5532751035504
1.5265957446808511,897.3429083386385
1.7819148936170213,894.8032196619964
2.0372340425531914,893.157227349951
2.2925531914893615,892.0333432441631
2.547872340425532,891.2356757105622
2.8031914893617023,890.6526605245892
3.0585106382978724,890.2166181718251
3.3138297872340425,889.8842930608118
3.5691489361702127,889.6268219917268
3.824468085106383,889.4242531661506
4.079787234042553,889.2623972175622
4.335106382978723,889.1309351982328
4.590425531914893,889.0222338017122
4.845744680851064,888.9305741914272
5.101063829787234,888.8516319000486
5.3563829787234045,NaN
5.611702127659575,239.6128460248121
5.867021276595745,NaN
6.122340425531915,NaN
6.377659574468085,0.0
6.632978723404255,NaN
6.888297872340425,NaN
7.1436170212765955,0.0
7.398936170212766,NaN
7.654255319148936,NaN
7.909574468085107,96.39578300147087
8.164893617021276,NaN
8.420212765957446,NaN
8.675531914893616,NaN
8.930851063829786,69.48299869973033
9.186170212765957,NaN
9.441489361702128,333.73323918145365
9.696808510638299,NaN
9.952127659574469,NaN
10.207446808510639,-310.54518246998214
10.462765957446809,NaN
10.71808510638298,NaN
10.97340425531915,72.25260956457196
11.22872340425532,111.98282989618986
11.48404255319149,NaN
11.73936170212766,NaN
11.99468085106383,0.0
12.25,NaN
