tau,N_2,N_4,N_8,N_16
0.25,182.47118621684055,182.47143054386027,182.47144585550785,182.47144681313128
0.35050251256281406,143.5897415465414,143.59050516854313,143.59055314571242,143.5905561482221
0.4510050251256281,123.982193756395,123.98404123684736,123.984157701354,123.9841649960805
0.5515075376884422,112.66848649790748,112.67229944161879,112.67254080983463,112.67255594368243
0.6520100502512562,105.55293776093818,105.55998552254988,105.56043387836,105.56046202548853
0.7525125628140703,100.79625019943165,100.80825466698306,100.80902275291172,100.80907104225133
0.8530150753768844,97.46613909585749,97.48533214059371,97.48656822005233,97.48664606064288
0.9535175879396985,95.04744601192677,95.07661865282418,95.07851121604443,95.07863061936719
1.0540201005025125,93.23631717891898,93.27885979929906,93.28164209388468,93.28181799283357
1.1545226130653266,91.84407664091097,91.90400980363617,91.90796417358335,91.90821473785148
1.2550251256281406,90.74855372366132,90.830549305218,90.83601132271566,90.83635827034418
1.3555276381909547,89.86781389999129,89.97720642946715,89.98456880374188,89.98503770851273
1.4560301507537687,89.14522919565167,89.28801745513061,89.29773370314199,89.29835429746254
1.556532663316583,88.54062357635497,88.72346269492057,88.73605056016646,88.73685703311287
1.657035175879397,88.02482969013752,88.25501413697667,88.27105874485106,88.27209003510113
1.7575376884422111,87.57623829897524,87.86167634210295,87.88183308277897,87.88313316624827
1.8580402010050252,87.17855134630508,87.52773168358709,87.55272881591672,87.5543469879943
1.9585427135678393,86.81928332897219,87.24123471161542,87.2718756837874,87.27386683613325
2.059045226130653,86.48873979217339,86.99298454473542,87.03015002927754,87.03257492118578
2.159547738693467,86.17930695772371,86.77580935236243,86.82045899445967,86.82338451880312
2.2600502512562812,85.88494840963098,86.58405887696578,86.63723275600086,86.6407321997585
2.3605527638190953,85.60084216784294,86.41323832496539,86.47605812972903,86.48021142905714
2.4610552763819094,85.32311461109981,86.25974006246813,86.33340998071975,86.33830397046837
2.5615577889447234,85.04864231193724,86.1206441352458,86.20645145834612,86.21218011585015
