tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,36.255793277440034,36.25580098029763,36.255801392824395,36.255801462254524,36.25580148122922,36.25580149238508
0.35050251256281406,26.071045746926863,26.071067218028784,26.071068369094377,26.07106856286304,26.07106861582241,26.07106864696043
0.4510050251256281,20.50287848663897,20.502925000002,20.502927496982373,20.502927917433116,20.50292803235886,20.50292809993474
0.5515075376884422,17.032618887744558,17.032705837188008,17.032710512810976,17.032711300372373,17.0327115156704,17.032711642274258
0.6520100502512562,14.692180245160161,14.692327857421756,14.692335811158696,14.69233715141863,14.69233751786332,14.6923377333667
0.7525125628140703,13.028791927390184,13.029026092644848,13.029038739582802,13.02904087166313,13.02904145470116,13.029041797616934
0.8530150753768844,11.801715562486265,11.802068724833877,11.802087849197319,11.802091074961567,11.802091957248587,11.802092476229635
0.9535175879396985,10.870812449283004,10.87132450382953,10.871352314527352,10.87135700818903,10.871358292241924,10.871359047649948
1.0540201005025125,10.148860639254538,10.149579794324376,10.149618980509079,10.149625598310541,10.14962740918602,10.149628474678376
1.1545226130653266,9.578746916810594,9.57973049414754,9.579784279507544,9.579793369262225,9.579795857205987,9.579797321308092
1.2550251256281406,9.121577173744843,9.122892332503596,9.122964527669678,9.122976738071067,9.122980081111965,9.122982048760523
1.3555276381909547,8.750036114428502,8.751760494481857,8.75185554742024,8.751871637103182,8.751876043589236,8.751878637644728
1.4560301507537687,8.44446296745352,8.4466852536674,8.446808298235283,8.446829144625976,8.44683485571294,8.446838218447997
1.556532663316583,8.190420863930619,8.193241276063226,8.193398179042608,8.193424787057015,8.193432079166627,8.193436373740617
1.657035175879397,7.977131285425949,7.980661999008005,7.980859405952493,7.9808929166060585,7.980902103871929,7.980907515802614
1.7575376884422111,7.7964322657485505,7.800797768549425,7.8010431487204945,7.8010848477020795,7.801096284418465,7.801103023060053
1.8580402010050252,7.64206605309032,7.647403440291681,7.647705130862535,7.647756457108917,7.647770540193139,7.647778840227313
1.9585427135678393,7.509180938722742,7.515640148246416,7.516007397841419,7.516069952129911,7.5160871236040165,7.516097246547583
2.059045226130653,7.39397627768757,7.40172026561471,7.402163277148814,7.402238830707892,7.402259580200318,7.402271815930227
2.159547738693467,7.293445569152032,7.302650424030524,7.303180396727429,7.303270899850399,7.303295767114338,7.303310435408463
2.2600502512562812,7.205188066310036,7.2160430604622405,7.216672230866981,7.216779821502668,7.21680939894477,7.216826851035023
2.3605527638190953,7.127269106177511,7.139976681893694,7.140718363656119,7.140845375943356,7.140880311154423,7.140900931287571
2.4610552763819094,7.058115579372556,7.072891268055756,7.073759890243716,7.073908862952811,7.073949861231073,7.073974068232056
2.5615577889447234,6.996437054950697,7.013509327785481,7.014520471487257,7.0146941563310365,7.014741983188434,7.01477023202082
2.6620603015075375,6.941165828457851,6.960775877915774,6.961946310905939,6.962147680684753,6.962203164327074,6.962235947645514
2.762562814070352,6.891411049532407,6.913812501909114,6.915160211176683,6.915392467725143,6.91545650149772,6.915494351187831
2.863065326633166,6.846423403207766,6.871881963328513,6.873426185296626,6.873692767204287,6.873766311996148,6.873809800697839
2.96356783919598,6.805567752954146,6.83436078311756,6.836122031417198,6.836426621500248,6.836510708100882,6.836560450711943
3.064070351758794,6.768301824106663,6.800717860208865,6.802717950902252,6.803064483408217,6.8031602148124115,6.8032168699698925
3.1645728643216082,6.734159493378152,6.77049770193446,6.772759776115302,6.773152443647402,6.773260997304825,6.773325268842483
3.2650753768844223,6.70273760733754,6.743307187774833,6.745855731500934,6.746298991652903,6.746421621660216,6.746494260040877
3.3655778894472363,6.673685516836296,6.718805053955328,6.721665915493935,6.722164497189695,6.722302536423908,6.722384340146194
3.4660804020100504,6.646696710997024,6.696693482899671,6.699893887286745,6.7004527968222805,6.70060765901482,6.700699475994104
3.5665829145728645,6.6215020816259065,6.676711328673006,6.680279889604655,6.680904416391792,6.681077598143372,6.681180327067154
3.6670854271356785,6.597864459711337,6.658628620232537,6.662595349320368,6.663291071333922,6.663484154070745,6.663598745728931
3.7675879396984926,6.575574149384733,6.642242067915075,6.646638381347594,6.647411170278639,6.647625822150765,6.6477532807414805
3.8680904522613067,6.554445248184909,6.627371361967465,6.632230084627417,6.633086110746263,6.633324088469184,6.633465472880869
3.9685929648241207,6.534312590724871,6.613856100108183,6.6192114672011995,6.6201572039341965,6.6204203545747635,6.620576779645342
4.069095477386934,6.515029189649947,6.601553217836408,6.607440874090202,6.608483102314703,6.6087733650225715,6.608946002776515
4.169597989949748,6.496464075892529,6.590334823271125,6.596791819766864,6.597937631828706,6.598257039514447,6.5984471203785
4.2701005025125625,6.478500461766687,6.58008635980152,6.587151148500457,6.5884079519582155,6.588758632919158,6.588967446917485
4.3706030150753765,6.461034166984692,6.57070503633871,6.578417462367884,6.579792983467906,6.5801771629627055,6.580406060892103
4.471105527638191,6.443972260409269,6.562098477669004,6.5704997694300395,6.57200205631597,6.572422058088759,6.572672452674551
4.571608040201005,6.427231880183886,6.554183557222546,6.5633163143874445,6.564953740047679,6.565411987802542,6.565685354835663
4.672110552763819,6.410739202493541,6.546885382172686,6.5567935616302995,6.558574826586383,6.559073845412787,6.559371724868493
4.772613065326633,6.394428535121553,6.540136406690577,6.550865306507032,6.552799441245776,6.553341858995438,6.553665856133991
4.873115577889447,6.378241516579542,6.533875653791723,6.545471895247773,6.547568262399493,6.5481568110150725,6.548508597464676
4.973618090452261,6.362126405200162,6.528048029827583,6.540559537595492,6.542827833860523,6.543465350656392,6.543846665478589
5.074120603015075,6.346037445425173,6.522603718525166,6.536079699047553,6.538529956872916,6.539219385768194,6.539632036505831
5.174623115577889,6.329934300770474,6.5174976437360606,6.531988561868949,6.534631150876865,6.5353755435807654,6.5358214072886245
5.275125628140704,6.313781544739231,6.512688991857056,6.528246545839313,6.531092174009056,6.531894691158559,6.532375715416638
5.375628140703518,6.297548202386416,6.508140786329647,6.5248178811410975,6.527877595745555,6.528741507995312,6.529259711904741
5.476130653266332,6.281207336391898,6.503819507793724,6.521670226964314,6.524955415262499,6.525884104326845,6.526441579488332
5.576633165829146,6.2647356724349255,6.49969475442151,6.5187743303541,6.522296720040829,6.523293679687706,6.5238925911624
5.67713567839196,6.248113259426733,6.495738937737612,6.516103720607311,6.519875380021175,6.520944217017744,6.52158680427036
5.777638190954774,6.231323160786252,6.491927009875547,6.513634435168773,6.517667773259591,6.518812208269261,6.519500786093268
5.878140703517588,6.214351173463907,6.488236218757762,6.511344773514601,6.51565253957149,6.516876408002099,6.517613367426785
5.978643216080402,6.197185571852036,6.4846458881363835,6.509215075960196,6.513810359101514,6.515117611904346,6.515905421083504
6.0791457286432165,6.179816874084272,6.481137219812362,6.50722752471098,6.512123753137435,6.513518457556774,6.51435966263879
6.1796482412060305,6.1622376285334814,6.477693115674423,6.505365964797656,6.510576904809946,6.512063245082867,6.512960471061935
6.280150753768845,6.144442218578936,6.474298017476421,6.503615742814923,6.509155497597446,6.510737775603508,6.511693727151734
