tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,8.592170197786674,8.600886157433594,8.602504346970813,8.603071018620193,8.60333336027239,8.603617602039723
0.35050251256281406,6.333963939409793,6.346820621450562,6.349213461619135,6.350051844901365,6.350440052897339,6.3508607232468846
0.4510050251256281,5.097015654554999,5.114462290578489,5.117720091584313,5.118862330692982,5.119391377626804,5.119964764428704
0.5515075376884422,4.322217052967197,4.3447482063003795,4.348972742620051,4.350455233637897,4.351142102662138,4.351886702439919
0.6520100502512562,3.795093939405268,3.823239915338999,3.828543198267522,3.8304062093031233,3.8312697274260525,3.832206071402016
0.7525125628140703,3.4156836639856816,3.4500001539292153,3.4565030632881197,3.458790308977545,3.4598509600438825,3.4610014188058056
0.8530150753768844,3.1310920427630977,3.1721494471556504,3.179980274919452,3.182738462051904,3.1840181868970916,3.1854067616213606
0.9535175879396985,2.9107020543607973,2.9590749063404065,2.9683678635762334,2.9716462241935733,2.9731682152824113,2.9748203232619983
1.0540201005025125,2.7355653556292934,2.7918222189514172,2.8027159530505457,2.8065657799830954,2.8083542772260377,2.8102965387997694
1.1545226130653266,2.5933337912941563,2.6580279394982522,2.6706641019832977,2.6751382996600213,2.6772183931514553,2.6794784261266793
1.2550251256281406,2.47562511524718,2.5492862228649593,2.563808119959008,2.5689607807454053,2.571358225010857,2.5739644514446143
1.3555276381909547,2.376559404235291,2.4596864026586025,2.4762377521626653,2.482123765708011,2.484864808803537,2.487846277687001
1.4560301507537687,2.2919004424970626,2.3849556193703543,2.4036794289628998,2.410354129320733,2.4134653589058246,2.4168515869976
1.556532663316583,2.21852864355459,2.3219329998384177,2.342970574264802,2.350489427075571,2.35399763446571,2.357818466332136
1.657035175879397,2.1541047999256446,2.2682346258323776,2.2917247039774855,2.300143033897642,2.3040750961522267,2.3083605834591547
1.7575376884422111,2.0968483560708324,2.2220329469434934,2.2481109646727346,2.257483721567998,2.261866500914874,2.266646800209106
1.8580402010050252,2.0453869395782776,2.1819073451546505,2.21070481609895,2.221086377305908,2.225946636652785,2.2312519242812794
1.9585427135678393,1.998651656596033,2.1467403407114607,2.1783843447691593,2.1898283499432836,2.195192682868185,2.201053085298278
2.059045226130653,1.9558026142610905,2.1156438950828393,2.150256663141775,2.1628158777979274,2.1687106512221224,2.175156188822081
2.159547738693467,1.9161749137982815,2.087906055125471,2.125604638155228,2.13933084190051,2.145782149597737,2.152842691881893
2.2600502512562812,1.8792388216651068,2.0629516516818502,2.1038476626820124,2.1187915582670165,2.1258251834194954,2.133530413821374
2.3605527638190953,1.8445699605509551,2.0403129038993337,2.084512321999759,2.1007234616028483,2.1083648467459484,2.1167442351225954
2.4610552763819094,1.81182671110515,2.0196071317517514,2.067210158858421,2.084736884406431,2.093011107281893,2.1020938885430414
2.5615577889447234,1.780732887878115,2.00051965280464,2.051620614417287,2.0705100091838062,2.0794417632227153,2.089256920694579
2.6620603015075375,1.7510643295102248,1.9827905158930224,2.0374777989730277,2.0577756481425493,2.067389226505735,2.077965478861537
2.762562814070352,1.722638431713026,1.9662041123661693,2.0245601343238295,2.0463108926381994,2.056630174940229,2.067995965743918
2.863065326633166,1.6953059182248522,1.9505809712863682,2.01268217523408,2.035928940228083,2.0469773812528937,2.059160870359374
2.96356783919598,1.6689443310697336,1.9357712300031507,2.0016881023576865,2.026472592032914,2.038273211909289,2.051302268138439
3.064070351758794,1.6434528534883488,1.921649402370435,1.9914465096739398,2.017809043749937,2.0303844191914613,2.0442866138417597
3.1645728643216082,1.6187481739669813,1.9081101607435433,1.9818462032126574,2.009825687332064,2.0231979436587286,2.038000544549327
3.2650753768844223,1.5947611691690131,1.8950649161458573,1.9727927959632157,2.002426708416567,2.0166175121653476,2.0323474779942945
