tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,26.125221347758696,26.125227257966586,26.12522757448112,26.125227627751723,26.12522764231013,26.125227650869505
0.35050251256281406,20.816490280791488,20.816508911129713,20.816509909846825,20.81651007796755,20.816510123916835,20.816510150933137
0.4510050251256281,18.040034588424817,18.040079757430057,18.040082181982363,18.040082590228824,18.040082701817784,18.040082767431347
0.5515075376884422,16.395191676950702,16.395285013717253,16.395290031941027,16.395290877181107,16.395291108244013,16.395291244117207
0.6520100502512562,15.344509167590042,15.344682074804844,15.344691389158523,15.344692958613896,15.34469338771577,15.344693640064559
0.7525125628140703,14.638171029387008,14.638466619215503,14.638482578264012,14.638485268537318,14.638486004200642,14.638486436877066
0.8530150753768844,14.145040866501542,14.145515816700954,14.145541525312087,14.145545861301121,14.145547047212194,14.145547744778725
0.9535175879396985,13.790333719606187,13.791060022939142,13.791099450169995,13.791106103713572,13.791107923867829,13.791108994640258
1.0540201005025125,13.528793708708532,13.529860304115394,13.529918388545655,13.529928196776227,13.529930880557469,13.529932459613963
1.1545226130653266,13.331791150693801,13.33330543159822,13.333388184193169,13.333402167625705,13.3334059948289,13.333408246991555
1.2550251256281406,13.180575214309485,13.18266441128621,13.182779015926577,13.182798396321758,13.182803702131482,13.182806824928075
1.3555276381909547,13.062513116610708,13.065325551325234,13.0654804630772,13.065506681105775,13.065513861039284,13.065518087651066
1.4560301507537687,12.968887687722894,12.972593894304383,12.972798935413731,12.972833668133225,12.972843182952756,12.972848785151662
1.556532663316583,12.893556294159204,12.898350003765596,12.898616457286934,12.898661635429061,12.898674016024522,12.898681307101011
1.657035175879397,12.832108205189327,12.838207189656671,12.838547890582866,12.838605715641483,12.83862156788223,12.83863090556363
1.7575376884422111,12.781321224865303,12.788967995926635,12.78939741966125,12.789470380766247,12.7894903903195,12.789502179677939
1.8580402010050252,12.738803490726696,12.74826585218725,12.748800200197174,12.748891090757962,12.748916027870793,12.74893072421953
1.9585427135678393,12.70275274913944,12.714324200463794,12.714981482953082,12.715093417055115,12.715124141296883,12.715142253073763
2.059045226130653,12.671791772709673,12.68579176360864,12.68659187906327,12.686728307601605,12.686765772563863,12.686787864200626
2.159547738693467,12.644854060066924,12.661628096801836,12.662592908265289,12.6627576348001,12.662802892751065,12.662829587527465
2.2600502512562812,12.621103300680769,12.641022905891303,12.64217631384148,12.642373510161198,12.642427716652193,12.64245969953379
2.3605527638190953,12.599875861394901,12.62333839028418,12.624706401992157,12.624940623370678,12.625005041791992,12.625043062250745
2.4610552763819094,12.58063919259555,12.608067509262778,12.609678304523328,12.609954504658367,12.61003051074213,12.61007538555882
2.5615577889447234,12.56296138904176,12.594803407633814,12.596687400766537,12.597010946386671,12.597100032654446,12.5971526487021
2.6620603015075375,12.546488664277481,12.583216760434642,12.585406658463203,12.585783343591649,12.585887123744456,12.585948440751874
2.762562814070352,12.530928505544367,12.573038804340655,12.575569661266009,12.576005721129508,12.576125934378082,12.57619698767268
2.863065326633166,12.51603695177936,12.56404849900361,12.566957766095616,12.567459890667294,12.567598406000394,12.567680309229512
2.96356783919598,12.501608895855316,12.556062720044633,12.559390292084943,12.559965639250334,12.560124459638999,12.56021840746886
3.064070351758794,12.487470627150508,12.548928700272025,12.552716957689823,12.55337316602572,12.553554432561377,12.55366170335292
3.1645728643216082,12.473474049259478,12.542518154339241,12.546812001190135,12.54755720234635,12.547763198310793,12.547885156771569
