tau,N_15
0.25,41.43092054793623
0.35050251256281406,30.50201859061671
0.4510050251256281,24.65446807470332
0.5515075376884422,21.09004076988125
0.6520100502512562,18.735868258379032
0.7525125628140703,17.093302938128986
0.8530150753768844,15.900114262191394
0.9535175879396985,15.00601240706876
1.0540201005025125,14.319215029264312
1.1545226130653266,13.78084877044894
1.2550251256281406,13.351632983851864
1.3555276381909547,13.004495837508708
1.4560301507537687,12.720265104143383
1.556532663316583,12.485044838698736
1.657035175879397,12.28856019342058
1.7575376884422111,12.12308035876382
1.8580402010050252,11.982698628415113
1.9585427135678393,11.862839747658155
2.059045226130653,11.759915785026156
2.159547738693467,11.671081360926426
2.2600502512562812,11.59405673514133
2.3605527638190953,11.526998097746377
2.4610552763819094,11.46840123245295
2.5615577889447234,11.417029117459924
2.6620603015075375,11.371856920810432
2.762562814070352,11.332029785861357
2.863065326633166,11.296830124023817
2.96356783919598,11.265652046347105
3.064070351758794,11.237981206658601
3.1645728643216082,11.213378783871702
3.2650753768844223,11.191468657324041
3.3655778894472363,11.171927065318584
3.4660804020100504,11.154474209792868
3.5665829145728645,11.138867397437979
3.6670854271356785,11.124895402324219
3.7675879396984926,11.112373806105168
3.8680904522613067,11.10114112552
3.9685929648241207,11.091055577746689
4.069095477386934,11.081992365463634
4.169597989949748,11.073841387645187
4.2701005025125625,11.0665053009
4.3706030150753765,11.05989787085377
4.471105527638191,11.053942564640787
4.571608040201005,11.048571344721864
4.672110552763819,11.043723631531716
4.772613065326633,11.039345408288021
4.873115577889447,11.035388445982049
4.973618090452261,11.031809630357344
5.074120603015075,11.028570375756265
5.174623115577889,11.025636113218505
5.275125628140704,11.022975842265227
5.375628140703518,11.02056173748596
5.476130653266332,11.018368802433798
5.576633165829146,11.016374564483382
5.67713567839196,11.014558805260629
5.777638190954774,11.012903322048468
5.878140703517588,11.011391716238293
5.978643216080402,11.01000920545494
6.0791457286432165,11.008742456453064
6.1796482412060305,11.007579436279787
6.280150753768845,11.006509279534908
6.380653266331659,11.005522169845849
6.481155778894473,11.004609233918437
6.581658291457287,11.003762446733218
6.682160804020101,11.002974546635796
6.782663316582915,11.002238959223858
6.883165829145729,11.001549729066214
6.983668341708543,11.000901458404362
7.084170854271357,11.000289252086654
7.184673366834171,10.999708668072117
7.285175879396985,10.999155672916608
7.385678391959799,10.998626601720186
7.486180904522613,10.998118122072647
7.586683417085427,10.997627201585114
7.687185929648241,10.997151078640417
7.7876884422110555,10.996687236034626
7.88819095477387,10.996233377216978
7.988693467336684,10.995787404866526
8.089195979899497,10.99534740157116
8.18969849246231,10.994911612399108
8.290201005025125,10.994478429174753
8.390703517587939,10.994046376289766
8.491206030150753,10.993614097897996
8.591708542713567,10.993180346357759
8.692211055276381,10.992743971799039
8.792713567839195,10.992303912705351
8.89321608040201,10.991859187411086
8.993718592964823,10.991408886424972
9.094221105527637,10.990952165499253
9.194723618090451,10.990488239372
9.295226130653266,10.990016376117271
9.39572864321608,10.989535892044113
9.496231155778894,10.989046147091322
9.596733668341708,10.98854654066993
9.697236180904522,10.9880365079102
9.797738693467336,10.987515516274037
9.89824120603015,10.98698306249754
9.998743718592964,10.986438669831903
10.099246231155778,10.985881885553859
10.199748743718592,10.985312278719713
10.300251256281408,10.984729438139528
10.400753768844222,10.98413297055023
10.501256281407036,10.983522498968508
10.60175879396985,10.982897661206202
10.702261306532664,10.982258108532527
10.802763819095478,10.981603504469028
10.903266331658292,10.980933523704449
11.003768844221106,10.980247851118024
11.10427135678392,10.979546180900682
11.204773869346734,10.97882821576482
11.305276381909549,10.978093666234011
11.405778894472363,10.977342250005032
11.506281407035177,10.97657369137515
11.60678391959799,10.975787720728428
11.707286432160805,10.974984074075314
11.807788944723619,10.974162492640353
11.908291457286433,10.973322722493402
12.008793969849247,10.972464514220043
12.109296482412061,10.971587622627505
12.209798994974875,10.970691806482511
12.31030150753769,10.969776828278047
12.410804020100503,10.96884245402614
12.511306532663317,10.967888453074165
12.611809045226131,10.966914597942315
12.712311557788945,10.965920664180176
12.81281407035176,10.964906430240534
12.913316582914574,10.963871677368644
13.013819095477388,10.962816189505485
13.114321608040202,10.961739753203565
13.214824120603016,10.960642157554007
13.31532663316583,10.959523194123802
13.415829145728644,10.958382656902138
13.516331658291458,10.957220342254958
13.616834170854272,10.956036048886782
13.717336683417086,10.954829577809143
13.8178391959799,10.953600732314849
13.918341708542714,10.952349317957504
14.018844221105528,10.951075142535704
14.119346733668342,10.949778016081359
14.219849246231156,10.948457750851741
14.32035175879397,10.947114161324775
14.420854271356784,10.945747064197231
14.521356783919598,10.944356278385468
14.621859296482413,10.942941625028382
14.722361809045227,10.941502927492346
14.82286432160804,10.940040011377805
14.923366834170855,10.938552704527364
15.023869346733669,10.93704083703512
15.124371859296483,10.935504241257066
15.224874371859297,10.93394275182239
15.325376884422111,10.932356205645512
15.425879396984925,10.930744441938739
15.52638190954774,10.929107302225376
15.626884422110553,10.927444630353223
15.727386934673367,10.925756272508318
15.827889447236181,10.924042077228844
15.928391959798995,10.922301895419137
16.02889447236181,10.920535580363692
16.12939698492462,10.918742987741117
16.229899497487438,10.916923975637946
16.33040201005025,10.915078404562305
16.430904522613066,10.913206137457337
16.531407035175878,10.91130703971436
16.631909547738694,10.909380979185718
16.732412060301506,10.907427826197281
16.832914572864322,10.905447453560575
16.933417085427134,10.903439736584508
17.03391959798995,10.901404553086655
17.134422110552762,10.89934178340411
17.234924623115578,10.897251310403835
17.33542713567839,10.895133019492555
17.435929648241206,10.892986798626113
17.53643216080402,10.890812538318347
17.636934673366834,10.888610131649388
17.737437185929647,10.886379474273461
17.837939698492463,10.884120464426113
17.938442211055275,10.881833002930904
18.03894472361809,10.879516993205511
18.139447236180903,10.87717234126731
18.23994974874372,10.874798955738331
18.34045226130653,10.872396747849702
18.440954773869347,10.86996563144548
18.54145728643216,10.867505522985919
18.641959798994975,10.865016341550177
18.742462311557787,10.862498008838427
18.842964824120603,10.859950449173427
18.943467336683415,10.857373589501481
19.04396984924623,10.854767359392879
19.144472361809044,10.852131691041718
19.24497487437186,10.849466519265226
19.34547738693467,10.84677178150247
19.445979899497488,10.844047417812547
19.5464824120603,10.841293370872211
19.646984924623116,10.838509585972965
19.747487437185928,10.8356960110176
19.847989949748744,10.832852596516222
19.948492462311556,10.829979295581738
20.048994974874372,10.827076063924816
20.149497487437184,10.824142859848342
20.25,10.82117964424136
