tau,N_256
0.25,36.255801494393936
0.35050251256281406,26.071068652567714
0.4510050251256281,20.502928112104307
0.5515075376884422,17.03271166507547
0.6520100502512562,14.692337772181562
0.7525125628140703,13.029041859385808
0.8530150753768844,11.802092569722221
0.9535175879396985,10.87135918374924
1.0540201005025125,10.149628666668256
1.1545226130653266,9.579797585158767
1.2550251256281406,9.122982403409194
1.3555276381909547,8.751879105271264
1.4560301507537687,8.446838824746852
1.556532663316583,8.193437148190895
1.657035175879397,7.980908491938283
1.7575376884422111,7.801104238742044
1.8580402010050252,7.647780337918733
1.9585427135678393,7.516099073592753
2.059045226130653,7.402274024837736
2.159547738693467,7.303313084137999
2.2600502512562812,7.216830003287411
2.3605527638190953,7.140904656797243
2.4610552763819094,7.073978443061062
2.5615577889447234,7.014775338853462
2.6620603015075375,6.962241876082737
2.762562814070352,6.915501198040566
2.863065326633166,6.8738176702786635
2.96356783919598,6.83656945512449
3.064070351758794,6.803227129395639
3.1645728643216082,6.773336911824607
3.2650753768844223,6.746507423765067
3.3655778894472363,6.722399170718295
3.4660804020100504,6.700716128714653
3.5665829145728645,6.681198966702857
3.6670854271356785,6.6636195467812
3.7675879396984926,6.647776427712196
3.8680904522613067,6.633491160535515
3.9685929648241207,6.620605213273712
4.069095477386934,6.608977398451144
4.169597989949748,6.598481705211021
4.2701005025125625,6.589005459313042
4.3706030150753765,6.580447750802011
4.471105527638191,6.572718081847303
4.571608040201005,6.565735197066433
4.672110552763819,6.559426066247219
4.772613065326633,6.553724995292157
4.873115577889447,6.5485728458208445
4.973618090452261,6.543916347482753
5.074120603015075,6.5397074898826455
5.174623115577889,6.535902983279535
5.275125628140704,6.5324637790209605
5.375628140703518,6.529354642119669
5.476130653266332,6.5265437695479145
5.576633165829146,6.524002448775475
5.67713567839196,6.521704751857427
5.777638190954774,6.519627261022294
5.878140703517588,6.517748822247932
5.978643216080402,6.516050323762737
6.0791457286432165,6.514514496790345
6.1796482412060305,6.513125736179623
6.280150753768845,6.5118699388390375
6.380653266331659,6.51073435813327
6.481155778894473,6.509707472606891
6.581658291457287,6.508778867580033
6.682160804020101,6.507939128318582
