tau,N_2,N_4,N_8,N_16
0.25,527.7226322379927,527.7233701484541,527.7234163906223,527.7234192826804
0.35050251256281406,444.7048542859965,444.70733492261246,444.7074907651859,444.70750051794676
0.4510050251256281,405.0731301076247,405.0794474617275,405.0798456587319,405.0798705989707
0.5515075376884422,383.19942442803335,383.2129336101853,383.213788641378,383.2138422499724
0.6520100502512562,369.9245144747906,369.95011180374314,369.951739923334,369.9518421295724
0.7525125628140703,361.29661969076994,361.3409968520154,361.3438356595326,361.344014125116
0.8530150753768844,355.38479709401713,355.4566658126772,355.4612932837853,355.46158467626805
0.9535175879396985,351.1567967989146,351.26708114303074,351.27423406558177,351.27468532130496
1.0540201005025125,348.0213462306221,348.1833401763528,348.19393193169714,348.19460150776536
1.1545226130653266,345.6204423961808,345.8499308708888,345.865068497478,345.8660276119454
1.2550251256281406,343.72709503424346,344.04243731978346,344.0634377972642,344.0647716565503
1.3555276381909547,342.19161664302624,342.6137917242698,342.6421974198912,342.64400643244124
1.4560301507537687,340.91187270151954,341.4644868379695,341.50208006137905,341.5044810365976
1.556532663316583,339.81605100280876,340.52530845296207,340.5741250693496,340.57725240081385
1.657035175879397,338.8522932143987,339.74693163695554,339.809273691838,339.8132805237283
1.7575376884422111,337.98224590104644,339.0934384871418,339.1718857991652,339.1769451747477
1.8580402010050252,337.1769320465406,338.5381588999776,338.6355795813749,338.6418855722749
1.9585427135678393,336.4140405661371,338.06093224197934,338.1804921101516,338.18826092507607
2.059045226130653,335.67610686490815,337.64626329806487,337.7914341463349,337.80090521787355
2.159547738693467,334.949267257706,337.2820555591584,337.45662226011655,337.4680593082552
2.2600502512562812,334.2223909894509,336.95872575570365,337.1667921765752,337.18048424760894
2.3605527638190953,333.48646535385666,336.6685752235588,336.91456893947276,336.93083141908045
2.4610552763819094,332.73415315073925,336.4053373518755,336.6940131495478,336.71318874888465
2.5615577889447234,331.95946905899405,336.1638476239328,336.5002897948686,336.52274950863335
2.6620603015075375,331.15753898575474,335.9398001757106,336.3294236044117,336.35556763993463
2.762562814070352,330.32441787196126,335.7295661553741,336.1781162140868,336.20837489057175
2.863065326633166,329.45694903524844,335.53005671616654,336.0436079833648,336.07844260048785
2.96356783919598,328.5526532729961,335.33861857672474,335.923572401779,335.9634760769064
3.064070351758794,327.6096394746101,335.15295357989146,335.81603452123,335.8615329945686
3.1645728643216082,326.62653093685253,334.9710561076016,335.7193072761546,335.7709596831893
3.2650753768844223,325.6024032851106,334.79116391041714,335.63194125426384,335.6903408648763
3.3655778894472363,324.53673110532213,334.6117191131382,335.5526846830771,335.61845960677636
3.4660804020100504,323.42934123951346,334.431337015019,335.4804512542594,335.55426511098943
3.5665829145728645,322.28037129755927,334.24878091813844,335.4142940224736,335.4968465785014
3.6670854271356785,321.0902323615626,334.06294166180146,335.3533840594701,335.44541182789465
3.7675879396984926,319.85957515808184,333.8728208640824,335.2969928670471,335.3992696725098
3.8680904522613067,318.5892591832315,333.6775171085079,335.24447778907756,335.35781529629594
3.9685929648241207,317.28032441198553,333.47621448886827,335.19526983745146,335.32051804323936
4.069095477386934,315.93396532407314,333.2681730555265,335.1488634768277,335.2869111653099
4.169597989949748,314.5515070477447,333.0527208046471,335.1048080107988,335.2565831715702
4.2701005025125625,313.13438346882793,332.8292469262111,335.06270028618394,335.2291704952091
4.3706030150753765,311.68411718267737,332.5971960837979,335.0221784889356,335.2043512520274
4.471105527638191,310.20230118572834,332.35606354334965,334.98291684906314,335.18183990782495
4.571608040201005,308.69058221495857,332.1053910027609,334.94462110627944,335.1613827064356
4.672110552763819,307.1506456501422,331.8447630014846,334.90702461512507,335.14275373721125
4.772613065326633,305.58420189719794,331.5738038111506,334.869884989838,335.1257515422638
4.873115577889447,303.99297417245293,331.29217472571514,334.83298120648914,335.1101961810266
4.973618090452261,302.37868760816974,330.9995716838512,334.7961110938398,335.0959266836337
5.074120603015075,300.7430595998298,330.6957231678581,334.7590891557117,335.0827988359483
5.174623115577889,299.08779131583367,330.3803883328529,334.72174467693014,335.07068324834
5.275125628140704,297.4145602907159,330.05335532782357,334.6839200725256,335.05946366793563
5.375628140703518,295.72501402382636,329.7144397765963,334.6454694461777,335.0490355003664
5.476130653266332,294.020764506758,329.3634833921415,334.6062573291096,335.03930451225705
5.576633165829146,292.30338360461377,329.0003527021269,334.56615757499264,335.0301856900524
5.67713567839196,290.57439921847913,328.62493786736735,334.52505239005455,335.02160223441285
5.777638190954774,288.8352921591415,328.23715157795465,334.4828314806306,335.0134846724519
5.878140703517588,287.08749366512114,327.83692801447876,334.43939130295655,335.0057700726499
5.978643216080402,285.33238350136975,327.4242218639591,334.3946344021602,334.99840134943327
6.0791457286432165,283.5712885784922,326.9990073819549,334.34846882922693,334.99132664622914
6.1796482412060305,281.8054820359776,326.5612774938827,334.3008076262641,334.98449878734914
6.280150753768845,280.03618273663176,326.1110429298736,334.25156837169106,334.9778747903636
6.380653266331659,278.26455512312697,325.6483313886044,334.2006727781069,334.97141543174325
6.481155778894473,276.49170939127436,325.1731867264493,334.14804633652864,334.9650848594944
6.581658291457287,274.71870193824446,324.68566816907287,334.0936180015172,334.958850247329
6.682160804020101,272.9465360474735,324.18584954322193,334.03731991239715,334.95268148560365
6.782663316582915,271.17616277537223,323.6738185270064,333.97908714638254,334.94655090486447
6.883165829145729,269.4084820081795,323.14967591739816,333.9188574999339,334.94043302834706
6.983668341708543,267.64434366035835,322.6135349140368,333.85657129512055,334.9343043502279
7.084170854271357,265.8845489888101,322.06552041872544,333.79217120814644,334.92814313680793
7.184673366834171,264.1298519998762,321.50576835023367,333.7256021175346,334.9219292481425
7.285175879396985,262.3809609286012,320.9344249742134,333.65681096975777,334.91564397792513
7.385678391959799,260.63853977205343,320.35164624818157,333.585746660355,334.90926990968126
7.486180904522613,258.90320986063824,319.7575971816291,333.5123599287991,334.9027907875541
7.586683417085427,257.1755514532996,319.15245121140384,333.436603265572,334.89619140015475
7.687185929648241,255.45610534430085,318.5363895925679,333.35843083007944,334.88945747612024
7.7876884422110555,253.74537447090262,317.90960080496507,333.27779837818395,334.8825755901719
7.88819095477387,252.04382551273775,317.2722799757559,333.19466319826944,334.87553307859827
7.988693467336684,250.3518904750128,316.624628318179,333.10898405486864,334.86831796320183
8.089195979899497,248.66996824886922,315.96685258679054,333.02072113898527,334.8609188828522
8.18969849246231,246.99842614330862,315.299164549417,332.92983602434094,334.8533250318793
8.290201005025125,245.3376013840487,314.6217804760311,332.8362916288505,334.84552610461975
8.390703517587939,243.68780257552763,313.93492064473156,332.74005218071056,334.8375122455014
8.491206030150753,242.04931112303132,313.2388088649702,332.64108318854403,334.8292740041149
8.591708542713567,240.42238261258447,312.5336720181351,332.53935141510664,334.8208022947785
8.692211055276381,238.80724814683182,311.8197396155566,332.43482485410874,334.8120883601493
8.792713567839195,237.20411563564878,311.0972433739615,332.3274727097554,334.80312373848574
8.89321608040201,235.61317104066708,310.36641680836277,332.2172653786477,334.7939002341986
8.993718592964823,234.03457957328533,309.62749484232666,332.1041744337254,334.7844098913701
9.094221105527637,232.46848684607008,308.8807134355228,331.9881726099647,334.7746449699507
9.194723618090451,230.9150199777351,308.12630922842203,331.86923379157537,334.76459792436975
9.295226130653266,229.37428865212956,307.3645192039704,331.74733300046773,334.75426138432783
9.39572864321608,227.84638613186846,306.59558036603283,331.6224463857848,334.7436281375551
9.496231155778894,226.33139022740957,305.81972943436557,331.494551214317,334.7326911143464
9.596733668341708,224.82936422251976,305.03720255584943,331.3636258616354,334.7214433736999
9.697236180904522,223.34035775718797,304.2482350316822,331.2296498038003,334.7098780909034
9.797738693467336,221.86440766913077,303.4530610602095,331.0926036095133,334.6979885464278
9.89824120603015,220.40153879510856,302.65191349504386,330.95246893260025,334.68576811600144
9.998743718592964,218.95176473332063,301.84502361810644,330.8092285047235,334.6732102617503
10.099246231155778,217.51508856818495,301.032620927205,330.6628661282324,334.660308524301
10.199748743718592,216.09150355883318,300.2149329377464,330.5133666690758,334.64705651575326
10.300251256281408,214.6809937926603,299.39218499816985,330.36071604970493,334.6334479134372
10.400753768844222,213.28353480527497,298.56460011867495,330.204901241908,334.6194764543799
10.501256281407036,211.89909416818665,297.7323988128108,330.04591025952357,334.6051359304121
10.60175879396985,210.527632045555,296.8957989514861,329.8837321509885,334.59042018385225
10.702261306532664,209.16910172130738,296.0550156289532,329.71835699168054,334.57532310371306
10.802763819095478,207.82345009790612,295.210261040321,329.54977587602355,334.5598386223784
10.903266331658292,206.4906181680198,294.3617443701443,329.37798090932864,334.54396071270475
11.003768844221106,205.17054146032228,293.509671691645,329.20296519934783,334.5276833855074
11.10427135678392,203.86315046060867,292.65424587611454,329.0247228475221,334.51100068739083
11.204773869346734,202.56837100938276,291.79566651205937,328.84324893991004,334.4939066988922
11.305276381909549,201.28612467703326,290.9341298336467,328.6585395377865,334.4763955329047
11.405778894472363,200.01632911767868,290.06982865802206,328.4705916679022,334.4584613333553
11.506281407035177,198.75889840272134,289.20295233107026,328.2794033124024,334.44009827411
11.60678391959799,197.51374333511387,288.33368668120306,328.08497339839994,334.4213005580848
11.707286432160805,196.28077174530057,287.46221398076455,327.8873017872038,334.4020624165405
11.807788944723619,195.05988876975988,286.58871291465283,327.6863892632067,334.38237810854474
11.908291457286433,193.85099711303457,285.71335855576876,327.4822375224334,334.3622419205825
12.008793969849247,192.6539972940989,284.8363223469103,327.274849160758,334.3416481663008
12.109296482412061,191.46878787787605,283.95777208874455,327.06422766179537,334.3205911863733
12.209798994974875,190.29526569268265,283.0778719334977,326.85037738447744,334.29906534847214
12.31030150753769,189.13332603434193,282.19678238401644,326.63330355032184,334.2770650473371
12.410804020100503,187.9828628576737,281.314660297865,326.4130122304049,334.2545847049291
12.511306532663317,186.84376895603629,280.43165889613425,326.1895103320503,334.2316187706613
12.611809045226131,185.71593612956275,279.54792777664994,325.9628055852451,334.2081617216983
12.712311557788945,184.59925534270428,278.66361293128006,325.7329065287973,334.18420806331505
12.81281407035176,183.4936168716633,277.77885676705284,325.4998224962463,334.1597523293103
12.913316582914574,182.3989104422699,276.89379813080745,325.26356360154233,334.13478908246645
13.013819095477388,181.31502535882854,276.0085723371133,325.0241407245079,334.1093129150517
13.114321608040202,180.24185062443527,275.12331119920174,324.78156549609497,334.0833184493579
13.214824120603016,179.17927505324064,274.2381430626701,324.5358502834553,334.05680033827053
13.31532663316583,178.1271873751087,273.35319284172397,324.2870081748355,334.02975326586596
13.415829145728644,177.08547633310062,272.46858205773833,324.03505296431376,334.0021719480322
13.516331658291458,176.05403077418836,271.584428879927,323.7799991363929,333.97405113311
13.616834170854272,175.03273973358284,270.70084816791973,323.5218618504645,333.94538560255046
13.717336683417086,174.02149251304152,269.8179515160587,323.26065692515857,333.91617017158677
13.8178391959799,173.0201787535009,268.9358472992336,322.99640082259435,333.8863996899174
13.918341708542714,172.02868850236058,268.0546407200846,322.72911063254656,333.8560690423982
