tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,13.789545892282792,13.78956402058215,13.789564992968927,13.789565156676597,13.789565201421684,13.789565227730671
0.35050251256281406,10.462276331582242,10.462330170033368,10.462333065150789,10.46233355280415,10.462333686115429,10.4623337645078
0.4510050251256281,8.665834153326209,8.66595785556038,8.665964529680986,8.665965654606527,8.665965962205192,8.665966143112112
0.5515075376884422,7.5612262317944765,7.561470047881255,7.561483256765771,7.561485484940116,7.561486094393087,7.561486452893917
0.6520100502512562,6.82648005135252,6.8269136061011775,6.826937209426892,6.826941194876592,6.826942285371929,6.82694292697774
0.7525125628140703,6.3114621262189985,6.312177675573011,6.312216852185103,6.312223474644535,6.312225287428855,6.312226354271298
0.8530150753768844,5.936710431672931,5.937825940212911,5.937887407718041,5.9378978115431655,5.937900660756666,5.93790233803027
0.9535175879396985,5.6562404283496885,5.657902335336978,5.65799456852267,5.658010202017673,5.658014485705761,5.658017008237206
1.0540201005025125,5.441622606782349,5.4440081783587955,5.444141622099066,5.444164276605376,5.44417048773824,5.444174146586888
1.1545226130653266,5.274368681233556,5.277687877472308,5.277875150951174,5.277906999238437,5.277915736621409,5.277920885645458
1.2550251256281406,5.141968952149522,5.146465766189524,5.146721856291207,5.1467654899530615,5.14677746895471,5.146784531303288
1.3555276381909547,5.035686474328225,5.041639724978139,5.041982167483655,5.042040633166215,5.042056696224822,5.0420661707358905
1.4560301507537687,4.949260054754608,4.956983633206206,4.957432680991442,4.957509515367599,4.957530642259495,4.957543109756818
1.556532663316583,4.878106246022349,4.8879488320286,4.888527609809747,4.888626873263365,4.888654191129972,4.888670320620161
1.657035175879397,4.818809350968743,4.831153624799838,4.831888270167818,4.832014579176572,4.832049372313379,4.83206992708762
1.7575376884422111,4.768784889051194,4.784046273605687,4.784966064183448,4.7851246223963955,4.785168341808525,4.785194185454419
1.8580402010050252,4.726051426447007,4.744676399811953,4.745813866401149,4.74601049440419,4.746064767132006,4.746096869460051
1.9585427135678393,4.6890722743700595,4.71153629744472,4.712927323034023,4.7131684867888755,4.713235125004459,4.713274567892135
2.059045226130653,4.656643482026352,4.683448588906453,4.685132493413757,4.685425331347479,4.6855063412199405,4.6855543243745
2.159547738693467,4.627813236331733,4.659485337201025,4.6615049478282184,4.661857296542646,4.661954886867573,4.662012733507001
2.2600502512562812,4.601823006430446,4.6389089538295725,4.641310660926688,4.64173107949152,4.641847670077769,4.641916832527978
2.3605527638190953,4.578064010323811,4.621128479917612,4.6239622782841545,4.624460071073971,4.6245983008794385,4.624680366084717
2.4610552763819094,4.556044643301861,4.605666879682693,4.608986395276647,4.6095716333108205,4.609734368317838,4.609831063260879
2.5615577889447234,4.535365852941849,4.5921363296308115,4.595998831707858,4.5966823724527455,4.596872713273272,4.596985910300604
2.6620603015075375,4.515702341775036,4.580219382473822,4.584685781238131,4.585479286832824,4.585700576033434,4.585832298081917
2.762562814070352,4.496788087586995,4.569654492968158,4.574789322879274,4.575705276749147,4.575961105886005,4.576113531605917
2.863065326633166,4.4784050919858736,4.560224812983615,4.5660962019292715,4.567147923755311,4.567442140109662,4.567617608880019
2.96356783919598,4.46037456290371,4.551749457688652,4.558429082299038,4.559630741315249,4.559967454320505,4.560168471152354
3.064070351758794,4.442549946359172,4.544076654063853,4.551639681507502,4.553006308103309,4.553389895455417,4.553619135779071
3.1645728643216082,4.424811373545659,4.537078333469277,4.545603350133076,4.547150845742557,4.547585959186019,4.547846273518411
3.2650753768844223,4.407061198790682,4.530645839365152,4.540214766880244,4.541959912144933,4.54245148292759,4.54274590141619
3.3655778894472363,4.38922038416924,4.524686501519493,4.535384500650182,4.5373449618472215,4.537898205837607,4.538229942677609
3.4660804020100504,4.371225545825523,4.519120887400439,4.531036250364148,4.5332305840964295,4.5338510065582955,4.534223464280048
3.5665829145728645,4.353026521149487,4.513880585718099,4.527104617550571,4.529552273700381,4.530245673719665,4.5306624473435395
3.6670854271356785,4.334584348958982,4.508906410327876,4.523533299948809,4.5262546229011225,4.527027097461379,4.527491978517564
3.7675879396984926,4.315869579678668,4.50414693784478,4.5202736195147315,4.523289847660861,4.524147795363836,4.5246647757747365
3.8680904522613067,4.296860851295006,4.499557311442485,4.517283317332172,4.520616580868759,4.521566705297446,4.522139981120595
3.9685929648241207,4.277543681139268,4.495098257945865,4.514525562563745,4.518198879606231,4.5192481923283765,4.51988216735798
4.069095477386934,4.257909434436196,4.4907352765870545,4.511968133830451,4.516005404864073,4.517161228074697,4.517860517300083
4.169597989949748,4.237954438888767,4.486437966506094,4.5095827401151265,4.514008740810186,4.51527870961223,4.516048142531671
4.2701005025125625,4.217679220970332,4.482179466849116,4.5073444550515385,4.512184827473182,4.513576891795957,4.514421515584459
4.3706030150753765,4.1970878445286335,4.4779359886067285,4.505231243745595,4.510512485991615,4.512034912147207,4.512959994677032
4.471105527638191,4.176187336121561,4.473686421486077,4.5032235654211705,4.50897301972442,4.510634391602702,4.511645424315476
4.571608040201005,4.1549871844658455,4.469412002381504,4.501304038449957,4.507549877784817,4.509359097688187,4.510461798317592
4.672110552763819,4.133498903687722,4.465096034598074,4.499457156909846,4.50622837014486,4.5081946592642375,4.509394974408386
4.772613065326633,4.111735651871189,4.460723649039967,4.497669049870081,4.5049954255113605,4.507128324045424,4.508432431588095
4.873115577889447,4.08971189782114,4.456281600217547,4.495927276239602,4.503839384811865,4.50614875173188,4.50756306311192
4.973618090452261,4.067443130084277,4.451758091241714,4.494220649326404,4.502749824440638,4.505245836903659,4.506776999231909
5.074120603015075,4.044945603168168,4.447142623031058,4.49253908630967,4.5017174044683355,4.5044105568819015,4.506065454905132
5.174623115577889,4.022236116620288,4.442425863809938,4.4908734786762885,4.500733737868736,4.503634840610563,4.505420598521932
5.275125628140704,3.9993318232142023,4.437599535665725,4.489215580361095,4.499791277503472,4.502911455300008,4.504835438395704
5.375628140703518,3.9762500629698,4.432656315494,4.487557910888719,4.498883218164063,4.502233908132093,4.5043037243138535
5.476130653266332,3.953008220132017,4.427589748117297,4.485893671269866,4.498003411425352,4.501596360781214,4.50381986190451
5.576633165829146,3.9296236005657557,4.422394169736328,4.484216670776813,4.497146291436249,4.500993554877517,4.5033788379452995
5.67713567839196,3.906113327307396,4.41706464017885,4.482521263027927,4.49630681007855,4.500420746843396,4.5029761550453475
5.777638190954774,3.882494252255768,4.411596882663152,4.480802290061976,4.495480380175384,4.499873650785121,4.502607774382478
5.878140703517588,3.858782882195922,4.405987230000889,4.47905503329009,4.494662825637844,4.499348388328483,4.502270065384554
5.978643216080402,3.8349953175333407,4.400232576335875,4.477275170384766,4.493850337609674,4.498841444458618,4.501959761415243
6.0791457286432165,3.8111472022793,4.394330333657983,4.47545873730778,4.493039435812252,4.498349628566551,4.501673920666801
6.1796482412060305,3.787253683973345,4.388278392449963,4.473602094797529,4.492226934410613,4.497870040023474,4.501409891581045
6.280150753768845,3.7633293823591334,4.38207508592385,4.471701898735608,4.4914099118203925,4.4974000377029535,4.50116528221872
6.380653266331659,3.7393883657473537,4.375719157386385,4.469755073895616,4.49058568395861,4.4969372129542045,4.500937933080577
6.481155778894473,3.7154441341057334,4.369209730342152,4.467758790647175,4.489751780511097,4.496479365599546,4.5007258929533265
