Temperature,N_2,N_4,N_8,N_0
16.0,0.09915408409474791,0.09915576365573704,0.09915572917968035,0.09915566370391846
10.666666666666666,0.055797780629485844,0.05581082725006342,0.05581164967723936,0.05581164674377442
8.0,0.03963498521643877,0.03969060831856728,0.03969421994590759,0.03969451599121094
6.4,0.03083699264796451,0.031002012549899517,0.031012815566826613,0.03101325283050537
5.333333333333333,0.025082776338636877,0.02549487484690547,0.025518025137215853,0.02552030694580078
4.571428571428571,0.020777087684430182,0.02165014248663187,0.021708589671313762,0.021710918594360352
4.0,0.017089618080615997,0.018791739298343657,0.01889555209517479,0.0189037431640625
3.5555555555555554,0.013498731729067862,0.016540279053222386,0.016734394500631838,0.016748539672851562
3.2,0.009549094392731786,0.014694918641075493,0.01502019571326673,0.015038037109375
2.909090909090909,0.004838118735935539,0.01310090826543793,0.013603769460160285,0.013646678955078125
2.6666666666666665,-0.0010642719093561172,0.011617932765126229,0.012451014320075511,0.01249217578125
2.4615384615384617,-0.008654012930333615,0.010255244587559253,0.01143482192832604,0.011519865814208984
2.2857142857142856,-0.01843778928756714,0.008842935633733869,0.010563223665103316,0.010688633422851562
2.1333333333333333,-0.031023069946747275,0.007366497730650008,0.009820961942989379,0.009969172668457031
2.0,-0.04706796894741058,0.005759899066925049,0.009109003591537476,0.009340859375
1.8823529411764706,-0.0673436937716715,0.0039136440686807035,0.008494357538435608,0.008789434753417969
1.7777777777777777,-0.09267644474963843,0.0018638841557353735,0.007860704730659723,0.008295005126953124
1.6842105263157894,-0.12397615683717281,-0.0005784785872586072,0.007344405895754695,0.007858580444335938
1.6,-0.16224232907891273,-0.003478348256647587,0.006730178566277027,0.007462060546875
1.5238095238095237,-0.20875215166739747,-0.006725044970300049,0.0063344227838516235,0.0071018926391601565
1.4545454545454546,-0.2643680669145882,-0.010789237378910185,0.005594355240628123,0.006783798828125
1.391304347826087,-0.33090475655401125,-0.015348817945949732,0.005237922174192965,0.006484802551269531
1.3333333333333333,-0.40931635276436806,-0.02078126799559593,0.0043496541659832,0.00620996484375
1.28,-0.5012664121109992,-0.02708098435541615,0.0038985747192054987,0.00597137451171875
1.2307692307692308,-0.6087134398197979,-0.03450254205416143,0.0032220605711489915,0.00572726806640625
1.1851851851851851,-0.7330219030787721,-0.04287572153550759,0.0024643738135546444,0.0055199146728515626
1.1428571428571428,-0.8760885205207467,-0.05283807811915874,0.001714869342803955,0.005344158203125
1.103448275862069,-1.0401110181503816,-0.0638739598274976,0.000586507795073092,0.00510307958984375
1.0666666666666667,-1.226908845058456,-0.07676415545046329,-7.442884594202041e-05,0.004995208740234375
1.032258064516129,-1.4387945719455146,-0.09137017343902588,-0.0013968657526783645,0.004798489318847656
1.0,-1.6778448519020082,-0.10785119908905029,-0.002478399673461914,0.004648625
0.9696969696969697,-1.9471074194535165,-0.12659333241721987,-0.0037068122286982833,0.0045400479125976565
0.9411764705882353,-2.248061333168015,-0.14749565440931917,-0.005558691258966923,0.004352568603515625
0.9142857142857143,-2.5842950246699155,-0.17109873034292833,-0.006752811837382615,0.004291986083984375
0.8888888888888888,-2.9578142338854074,-0.1974166012068987,-0.008611357892632484,0.0040931103515625
0.8648648648648649,-3.372169702017769,-0.22670197545724735,-0.0109576399991028,0.00405419189453125
0.8421052631578947,-3.8278800015403776,-0.259376590422377,-0.012822791075438262,0.00390877685546875
0.8205128205128205,-4.333151317493766,-0.2950312220347859,-0.01537778272170201,0.003840747802734375
0.8,-4.884678970700502,-0.33539713202118876,-0.01818476005792618,0.0037171875
0.7804878048780488,-5.490645161880542,-0.3788784596086666,-0.021010561131186784,0.0036174742431640625
0.7619047619047619,-6.150805443619788,-0.4279498066817969,-0.02385929081609845,0.00356439111328125
0.7441860465116279,-6.871488731079806,-0.479992832261499,-0.027699258687861265,0.0034413699951171875
0.7272727272727273,-7.6531809576196075,-0.5383406747016907,-0.03203362498927116,0.0034040703125
0.7111111111111111,-8.503238694194332,-0.601546747770533,-0.035619843081571165,0.003298040771484375
0.6956521739130435,-9.419494966225594,-0.6709946098690033,-0.040427881437525154,0.0032592392578125
0.6808510638297872,-10.411219610475529,-0.7453296134438925,-0.0452267532328926,0.0031325626220703126
0.6666666666666666,-11.478887965195655,-0.8269731304836273,-0.05071109541606903,0.00314325
0.6530612244897959,-12.627157056369857,-0.9161699320579134,-0.057203795392174274,0.00296725146484375
0.64,-13.860099911158905,-1.00890072719194,-0.06360467596910895,0.0030548095703125
0.6274509803921569,-15.180458525841315,-1.1148179072800688,-0.06831291468250751,0.00290199462890625
0.6153846153846154,-16.593773271125137,-1.2246613610867263,-0.07850823115938901,0.002848904296875
0.6037735849056604,-18.10153165743863,-1.3440672855434233,-0.08547432564333826,0.0027825970458984373
0.5925925925925926,-19.711184658680768,-1.4735831896123588,-0.09408320767450333,0.00281633203125
0.5818181818181818,-21.422757695716246,-1.6109024678671733,-0.10229152645952999,0.002675677490234375
0.5714285714285714,-23.24136408097029,-1.758920434313059,-0.11431519915270805,0.0026969140625
0.5614035087719298,-25.1749522066125,-1.9162264652764276,-0.12479646122724562,0.002551765869140625
0.5517241379310345,-27.222511857285337,-2.087763870187491,-0.1345842577278912,0.00258541796875
0.5423728813559322,-29.38979829487072,-2.265871336488735,-0.14792115915325285,0.0025015438232421877
0.5333333333333333,-31.680538894374667,-2.4601099426969886,-0.16034150087535382,0.002532568359375
0.5245901639344263,-34.09962845284235,-2.6647904896877592,-0.17554309695553036,0.0023615086669921876
0.5161290322580645,-36.65491229686685,-2.884902016160041,-0.18968907866308093,0.0025010400390625
0.5079365079365079,-39.335406525822016,-3.111724241767153,-0.20554622516752036,0.0022834346923828125
0.5,-42.16809785179138,-3.360804803436279,-0.222240738571167,0.0023825
0.49230769230769234,-45.138580476560904,-3.6234605848189445,-0.24094236678602174,0.0022130706787109374
0.48484848484848486,-48.2568977569571,-3.896916065659717,-0.25997085455994307,0.00229232373046875
0.47761194029850745,-51.53171949199931,-4.195086635860793,-0.279891060807202,0.0022417601318359373
0.47058823529411764,-54.95815305297875,-4.498104283307374,-0.30009044097459314,0.002178224609375
0.463768115942029,-58.54375848993793,-4.827732071754031,-0.3268163174784556,0.0021288504638671876
0.45714285714285713,-62.29881288204454,-5.171991167158634,-0.3471627690311521,0.00217545166015625
0.4507042253521127,-66.21634242083455,-5.536657673210517,-0.37380491214347256,0.0020460601806640624
0.4444444444444444,-70.30894260585166,-5.919449505208254,-0.3994836797361374,0.002018671875
0.4383561643835616,-74.5751176369913,-6.322604440289579,-0.4317993376964964,0.00202179345703125
0.43243243243243246,-79.01918066852289,-6.747394305177152,-0.45998890579897167,0.002024087890625
0.4266666666666667,-83.65062336113769,-7.195063089122995,-0.4871643248386681,0.002064056396484375
0.42105263157894735,-88.46316247246247,-7.650627536253512,-0.5245226638103128,0.00197280859375
0.4155844155844156,-93.46828288047051,-8.159532453206774,-0.5630705549068786,0.0017891220703125
0.41025641025641024,-98.6750447593469,-8.67413871458602,-0.5922386962839067,0.001922044921875
0.4050632911392405,-104.05971081112432,-9.19391710426621,-0.6360790282637179,0.001927457275390625
