tau,N_200
5.25,3164.249224560767
5.916666666666667,3164.1284040896458
6.583333333333333,3164.0660734756198
7.25,3164.0339887188447
7.916666666666667,3164.0175005044775
8.583333333333334,3164.0090414769415
9.25,3164.0047134774563
9.916666666666666,3164.0025118826093
10.583333333333334,3164.001406977677
11.25,3164.0008703638073
11.916666666666666,3164.0006312713517
12.583333333333334,3164.000551299562
13.25,3164.000560064011
13.916666666666666,3164.0006221441213
14.583333333333334,3164.000720109012
15.25,3164.0008458008315
