tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,13.789562002440492,13.789565030382988,13.789565192542675,13.789565219834822,13.789565227293542,13.789565231678775
0.35050251256281406,10.462324165419666,10.462333176586252,10.462333659660167,10.462333740979625,10.462333763205187,10.462333776272928
0.4510050251256281,8.665944025489695,8.665964786699826,8.66596590115825,8.665966088812633,8.66596614010574,8.665966170265802
0.5515075376884422,7.561442706862554,7.561483765747421,7.561485973427378,7.561486345281352,7.561486446935447,7.561486506711859
0.6520100502512562,6.826864814167334,6.826938119602105,6.826942068902427,6.826942734367359,6.826942916312243,6.826943023311959
0.7525125628140703,6.31209681492785,6.31221836416051,6.312224927532017,6.312226033971648,6.312226336533804,6.31222651448515
0.8530150753768844,5.937699291270157,5.937889782256936,5.937900095007381,5.937901834400912,5.937902310137865,5.937902589973806
0.9535175879396985,5.657712664811583,5.6579981353839806,5.658013634975058,5.6580162507055,5.658016966278741,5.658017387244406
1.0540201005025125,5.44373434946554,5.444146788780646,5.444169253984598,5.444173047652102,5.444174085711845,5.444174696480783
1.1545226130653266,5.2773044896622405,5.277882411227202,5.277914000698292,5.277919338889497,5.277920799953024,5.2779216597417395
1.2550251256281406,5.145942829535046,5.14673179847107,5.146775088448272,5.146782409419536,5.146784413732251,5.146785593406816
1.3555276381909547,5.040942372462381,5.04199548234855,5.042053503329004,5.042063323581825,5.042066012955669,5.042067596127503
1.4560301507537687,4.956071872807332,4.9574501693846535,4.9575264416912725,4.957539362432025,4.957542902059675,4.957544986169788
1.556532663316583,4.88677733955336,4.888550189868452,4.888648758084836,4.888665471569076,4.888670051814558,4.88867274920683
1.657035175879397,4.82967157781186,4.8319169841901894,4.8320424504599195,4.832063746225244,4.8320695843926105,4.832073023377276
1.7575376884422111,4.782197226406434,4.785002085126743,4.785159641320707,4.785186412313029,4.785193754394928,4.7851980803035845
1.8580402010050252,4.742398199175598,4.745858504006063,4.746053962757962,4.746087211355181,4.746096333762956,4.746101709996219
1.9585427135678393,4.708761038616054,4.712982029569156,4.71322185417121,4.713262698106607,4.713273909383041,4.713280518451742
2.059045226130653,4.680102611200682,4.685198869032392,4.685490202173994,4.6855398803598325,4.685553522875177,4.6855615674356486
2.159547738693467,4.65548925837278,4.661584745528117,4.661935436851932,4.661995315102042,4.66201176673345,4.662021470617178
2.2600502512562812,4.634177742196449,4.641405791102739,4.64182442354631,4.641896000195016,4.641915675989112,4.641927285226802
2.3605527638190953,4.615571563030412,4.624074812863173,4.62457072774994,4.624655639163662,4.624678992981698,4.6246927768215835
2.4610552763819094,4.599188288134563,4.6091185714237595,4.609701892265196,4.609801918242342,4.609829444387123,4.609845696307255
2.5615577889447234,4.584634874396657,4.596153055094334,4.596834710064529,4.596951779118831,4.596984013942504,4.597003052656651
2.6620603015075375,4.571588863976184,4.5848646288613395,4.585656371906316,4.585792566428621,4.585830089920318,4.585852260377051
2.762562814070352,4.559783939882017,4.574995545426543,4.575909975972659,4.576067537266105,4.576110974618397,4.576136648992933
2.863065326633166,4.548998748625119,4.566332725678632,4.567383306907247,4.56756464009087,4.567614663244016,4.567644241922365
2.96356783919598,4.539048191685377,4.558699010551278,4.559900086210197,4.560107764986218,4.560165094149191,4.5601990067041855
3.064070351758794,4.529776596879497,4.551946295545355,4.553313105271321,4.553549876551578,4.55361528169891,4.553653987857681
