tau,N_2,N_4,N_8,N_16
0.25,182.47145483827197,182.47144737491087,182.4714469081096,182.47144687892919
0.35050251256281406,143.5905763723226,143.5905576016584,143.59055642680812,143.59055635335358
0.4510050251256281,123.98420420813787,123.9841679084643,123.9841656343604,123.98416549214434
0.5515075376884422,112.6726212041221,112.67256098257248,112.672557205461,112.67255696918177
0.6520100502512562,105.56056041047084,105.56046996380896,105.56046428326628,105.56046392779228
0.7525125628140703,100.80920953068862,100.80908277220365,100.80907479882133,100.8090742996645
0.8530150753768844,97.4868315080615,97.48666261276243,97.48665197096811,97.48665130445468
0.9535175879396985,95.07886978375046,95.07865318441903,95.07863951255776,95.0786386558296
1.0540201005025125,93.28211759115912,93.28184794509382,93.28183089412616,93.28182982505756
1.1545226130653266,91.9085815228343,91.9082536589739,91.90823289054143,91.90823158761933
1.2550251256281406,90.83679912523664,90.83640797350546,90.83638315764986,90.83638159983549
1.3555276381909547,89.98555976299453,89.98510026282753,89.98507107536528,89.98506924193883
1.4560301507537687,89.29896506955592,89.29843205275806,89.298398172218,89.29839604260127
1.556532663316583,88.73756460144395,88.73695264509942,88.73691374918127,88.73691130273686
1.657035175879397,88.27290324390646,88.27220649084342,88.27216225248164,88.27215946829558
1.7575376884422111,87.88406186340607,87.88327380970136,87.88322389295593,87.88322074961906
1.8580402010050252,87.55540229476544,87.55451554526104,87.55445960136085,87.55445607677183
1.9585427135678393,87.27506144655618,87.27406744004978,87.27400510396595,87.27400117518144
2.059045226130653,87.03392342923148,87.03281213485089,87.03274302276878,87.03273866592765
2.159547738693467,86.82490377235143,86.82366335773301,86.82358706573189,86.82358225607541
2.2600502512562812,86.6424416820153,86.64105815245794,86.64097425660162,86.64096896860666
2.3605527638190953,86.48213366996659,86.48059047594232,86.4804985338464,86.48049274147981
2.4610552763819094,86.34046499273161,86.33874260123723,86.33864215502328,86.33863583211621
2.5615577889447234,86.2146099220857,86.21268534556069,86.2125759259486,86.2125690466797
2.6620603015075375,86.10228124585487,86.10012752099992,86.10000865214293,86.10000119161033
2.762562814070352,86.0016155321272,85.99920114012957,85.99907234467607,85.99906427952999
2.863065326633166,85.91108476483474,85.9083729843781,85.90823378816049,85.90822509726344
2.96356783919598,85.8294277038911,85.82637588895791,85.82622582467066,85.82621648974906
3.064070351758794,85.75559619640137,85.75215497224335,85.75199358147874,85.75198358772991
3.1645728643216082,85.68871295927,85.68482533192142,85.68465216498298,85.68464150160476
3.2650753768844223,85.62803825766015,85.62363863484,85.6234532478396,85.62344190845425
3.3655778894472363,85.57294354332947,85.56795666731504,85.56775861617227,85.56774659912396
3.4660804020100504,85.52289057538758,85.51723037123391,85.5170192023214,85.51700651083343
3.5665829145728645,85.47741487976123,85.47098322488874,85.47075846219472,85.47074510438124
3.6670854271356785,85.43611265077486,85.42879807428774,85.42855920308537,85.42854519181941
3.7675879396984926,85.39863038470106,85.39030670671775,85.39005315383224,85.3900385064781
