tau,N_2,N_4,N_6,N_8
0.25,48.57078291776824,48.562064666097946,48.56045173427592,48.55988732360712
0.675531914893617,19.25249243694916,19.229984179751295,19.225849111914634,19.22440433751413
1.101063829787234,13.187270961122065,13.152961104353704,13.146766950790717,13.144611437472292
1.5265957446808511,10.817693050419507,10.773115724570449,10.7653332885871,10.76264798821918
1.952127659574468,9.656242170285084,9.601731886973855,9.592716321972132,9.589653805864762
2.377659574468085,9.014501945503085,8.948945941416989,8.938882157280956,8.935550028724725
2.8031914893617023,8.633681967943033,8.554511520476746,8.543382081391858,8.539832614339183
3.228723404255319,8.398124589442986,8.301463636478173,8.289034345457337,8.285258569085379
3.654255319148936,8.250063650748475,8.130990102291149,8.116816967503654,8.112744867228953
4.079787234042553,8.158393229574648,8.011253967701428,7.9947088296522555,7.990215289925923
4.50531914893617,8.105446070980596,7.924168024317402,7.904475159843994,7.899389495240174
4.930851063829787,8.080765733617852,7.859123111979543,7.835398411386467,7.829514914792392
5.3563829787234045,8.077932444549514,7.809751054808698,7.7810372280558315,7.774124631590826
5.781914893617022,8.092851419977352,7.772147629860645,7.737441661288614,7.729250235352143
6.207446808510638,8.122793681547956,7.743856298715701,7.702128055298096,7.692393942810976
6.632978723404255,8.165845398743476,7.723273970987126,7.673476924411728,7.661924016187822
7.058510638297872,8.220587515082094,7.709301500015299,7.650377686020347,7.6367177681780305
7.48404255319149,8.285908272394016,7.701139615193555,7.632021241792302,7.615953264919784
7.909574468085107,8.36089333090301,7.69817170133088,7.617781469862082,7.5989906711873525
8.335106382978724,8.444761301978174,7.6998977897604135,7.60714933722255,7.58530670611626
8.76063829787234,8.536825743472411,7.705897950352929,7.599697142123567,7.574459463330004
9.186170212765957,8.636472444766483,7.7158119352800965,7.595059203562816,7.566069709541827
9.611702127659575,8.743145456459601,7.729327398731898,7.592920988619776,7.559810526383262
10.037234042553191,8.856338075935037,7.746172415204142,7.593012245708097,7.555400807874999
10.462765957446809,8.975586629395213,7.766110053951394,7.595101872123495,7.5526003360518255
10.888297872340425,9.100465841493948,7.788933926020966,7.598993473387609,7.551205414288182
11.313829787234043,9.23058512876775,7.814464238891556,7.604521218861657,7.551044695763448
11.73936170212766,9.365585459370063,7.842544196517227,7.611545903261671,7.551975149936021
12.164893617021276,9.505136589779664,7.873036712176515,7.61995124277326,7.553878223913266
12.590425531914894,9.648934579028042,7.905821443603009,7.629640461725122,7.556656276073025
13.01595744680851,9.796699527508183,7.940792162699052,7.6405332142515405,7.560229341216881
13.441489361702128,9.94817351057727,7.977854460956799,7.652562862356628,7.564532258093671
13.867021276595745,10.10311868813154,8.016923778475856,7.665674109716935,7.569512163969001
14.292553191489361,10.261315576214942,8.057923733945346,7.6798209739142065,7.575126341409331
14.71808510638298,10.422561468753505,8.100784726366221,7.694965069233474,7.581340390017574
15.143617021276595,10.586668998329896,8.145442776290945,7.711074166774624,7.588126689329802
15.569148936170214,10.753464825319725,8.191838574093051,7.728120997052974,7.5954631168851865
15.99468085106383,10.92278844505271,8.239916704347737,7.746082261224581,7.603331986159576
16.420212765957448,11.094491103066877,8.289625018050645,7.764937819538437,7.611719171454407
16.845744680851062,11.268434809019624,8.34091412756395,7.784670028844581,7.620613390122676
17.27127659574468,11.444491440390486,8.393737002471708,7.8052632044723085,7.630005616130728
17.6968085106383,11.622541927728586,8.448048647708426,7.826703185220978,7.639888602545498
18.122340425531913,11.802475513835322,8.503805848257587,7.848976983397747,7.6502564938976185
18.54787234042553,11.984189079906788,8.56096696733382,7.872072504702414,7.661104512398731
18.97340425531915,12.16758653227407,8.619491787243971,7.895978325269505,7.672428704648378
19.398936170212767,12.352578243961906,8.679341384076585,7.9206835153362425,7.684225737753653
19.824468085106382,12.539080545830526,8.740478029020972,7.9461775008369155,7.696492735727147
20.25,12.727015262568777,8.802865110497786,7.9724499557632,7.709227148660142
