tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,13.797209824740381,13.791473026207033,13.790412863743164,13.790041970474837,13.789870328618129,13.789684403805989
0.35050251256281406,10.472839882003644,10.464950095528382,10.463495740073142,10.462987215127557,10.462751928545018,10.462497097507818
0.4510050251256281,8.679148157101334,8.66923766312398,8.667418171560673,8.666782528957677,8.66648852484076,8.666170168813919
0.5515075376884422,7.577139073175963,7.565351334669812,7.563200169167333,7.562449647364883,7.562102683540506,7.561727106935271
0.6520100502512562,6.844860119898605,6.831334814237629,6.828887568749643,6.828035379858823,6.827641705513005,6.827215774356474
0.7525125628140703,6.332219614395053,6.317078211914346,6.314370395976314,6.313429995200954,6.3129960211492335,6.31252681205171
0.8530150753768844,5.9598169465810935,5.943149902288372,5.9402149494068555,5.939199381417262,5.938731385875123,5.938225873440507
0.9535175879396985,5.681745385933092,5.663601642877924,5.660469253250615,5.659390612648911,5.658894499506151,5.658359300477001
1.0540201005025125,5.469665890239116,5.4500450168628,5.446739884598122,5.445608907334862,5.445090024635642,5.444531207052692
1.1545226130653266,5.30518948912107,5.284036452606631,5.2805773764068205,5.279403161504751,5.278866179802772,5.278289136805709
1.2550251256281406,5.175911087749997,5.153113435016005,5.149512774241877,5.148302622472314,5.147751466888374,5.147160848484391
1.3555276381909547,5.073200525624981,5.048587609357188,5.044851025877163,5.04361037461656,5.043048201008457,5.042447893443578
1.4560301507537687,4.990902999632294,4.964246835484103,4.960373253881966,4.9591056846499875,4.958534889041345,4.9579280300393345
1.556532663316583,4.924539019166564,4.895556369469992,4.89153809052003,4.890245386479192,4.88966763724377,4.889056655748169
1.657035175879397,4.870792858885674,4.839148184140331,4.83497109506734,4.833653328725374,4.83306961238078,4.832456282895935
1.7575376884422111,4.8271748846238225,4.792483866656389,4.788127703194546,4.786783338531959,4.786194011828072,4.78557951543
1.8580402010050252,4.79179257399768,4.753625979754341,4.749064606912103,4.747690604298057,4.7470954471940985,4.74648043334308
1.9585427135678393,4.763191662230493,4.721079376133531,4.716281065313262,4.7148729813319905,4.714271247192139,4.713655892355868
2.059045226130653,4.740243777862152,4.693678879554547,4.688606568506295,4.687158645924521,4.686549106700056,4.685933167352536
2.159547738693467,4.722065632375905,4.670508434638755,4.6651199634512,4.6636252089399415,4.663006194210577,4.662389052969095
2.2600502512562812,4.7079600662665255,4.650842055871502,4.645090376966157,4.643540625893787,4.642910055432584,4.642290759954029
2.3605527638190953,4.697372503660779,4.634100147677686,4.627933510890971,4.626319479634431,4.625674889687755,4.6250521845184505
2.4610552763819094,4.689858437746489,4.619816831304043,4.613178946981874,4.611490273884776,4.61082883767852,4.6102011896002715
2.5615577889447234,4.685058919758004,4.607615260217007,4.600445444154937,4.5986707206142095,4.597989263765033,4.597354881363506
2.6620603015075375,4.682681924119353,4.597188802496546,4.589422106828526,4.587548900117002,4.586843911689416,4.586200759940191
2.762562814070352,4.682488073308639,4.588286577665981,4.579853911666767,4.577868781077746,4.57713642102154,4.576482231683985
2.863065326633166,4.684279627800839,4.580702255950081,4.571530500339616,4.5694190081303345,4.568655111785576,4.567987390344983
2.96356783919598,4.687891941987794,4.574265322758547,4.564277440600671,4.5620241590563975,4.561224239344303,4.560540269169404
3.064070351758794,4.693186796803999,4.568834220600092,4.557949367351121,4.555537883118249,4.554697130958615,4.553993975258662
3.1645728643216082,4.7000471705327245,4.564290931138058,4.552424565873083,4.54983748253556,4.548950765953179,4.548225268035041
3.2650753768844223,4.70837311872405,4.56053666941063,4.5476006687651696,4.544819608474175,4.543881470782692,4.543130253029188
3.3655778894472363,4.71807851440439,4.557488442383298,4.543391218310028,4.5403968231274625,4.539401480511799,4.538620942430362
3.4660804020100504,4.7290884591117,4.5550762832644995,4.539722905324728,4.536494838808896,4.5354361775678615,4.534622493194837
3.5665829145728645,4.741337219549355,4.553241017180285,4.536533339767689,4.53305028921494,4.531921862873955,4.531070977764527
3.6670854271356785,4.754766577903057,4.551932446953584,4.5337692415802975,4.53000892123842,4.528803947698191,4.5279115756846915
3.7675879396984926,4.769324509021773,4.551107872781273,4.531384965339078,4.527324120825525,4.526035479675271,4.525097099536727
3.8680904522613067,4.78496411682108,4.5507308786459,4.529341291382328,4.524955705471337,4.523575935564053,4.5225867877166435
3.9685929648241207,4.801642776945377,4.5507703328622835,4.527604430677599,4.522868930563108,4.521390227924649,4.520345311215215
4.069095477386934,4.819321444036276,4.5511995613580645,4.526145201928787,4.521033668023373,4.519447884146074,4.518341952808365
4.169597989949748,4.837964090717395,4.551995660944012,4.524938348107203,4.519423724399323,4.517722364953789,4.51654992576892
4.2701005025125625,4.8575372522290445,4.553138926555264,4.523961966340428,4.518016272302063,4.516190496287029,4.514945805975072
4.3706030150753765,4.878009655984198,4.554612371694427,4.523197030363011,4.516791374375794,4.514831993715167,4.513509056573302
4.471105527638191,4.899351919511428,4.556401325424568,4.5226269888667465,4.515731583116261,4.513629062703918,4.512221628497662
4.571608040201005,4.921536303559626,4.5584930925030385,4.522237426345002,4.514821603118848,4.512566061305368,4.511067623412616
4.672110552763819,4.944536509759971,4.560876665812626,4.522015775602097,4.51404800491705,4.511629214427684,4.510033008230315
4.772613065326633,4.968327514323268,4.563542482284587,4.521951073145464,4.513398981621877,4.510806370891596,4.509105372405844
4.873115577889447,4.992885430911182,4.566482215133738,4.522033750310712,4.512864141207555,4.510086796116652,4.508273720851072
4.973618090452261,5.018187397147531,4.56968859652761,4.522255454276513,4.512434328597824,4.50946099458997,4.507528296618441
5.074120603015075,5.044211480300182,4.573155265858241,4.522608894176347,4.512101472758795,4.508920557322733,4.506860428559196
5.174623115577889,5.070936598519416,4.576876639629741,4.5230877083610945,4.511858454852611,4.508458030348264,4.506262400009878
5.275125628140704,5.098342454707526,4.580847799658939,4.523686349551884,4.511698994192563,4.508066801002559,4.505727335248211
5.375628140703518,5.126409480650199,4.585064396842646,4.524399985179334,4.511617549297786,4.507740999285756,4.505249101017584
5.476130653266332,5.155118789489435,4.589522568198981,4.525224410659052,4.511609231799957,4.507475412057631,4.50482222087403
5.576633165829146,5.184452134981327,4.594218865262023,4.526155973724201,4.511669731325774,4.507265408191669,4.504441800481297
5.67713567839196,5.214391876276612,4.599150192214613,4.52719150824037,4.511795249783671,4.50710687311699,4.504103462284374
5.777638190954774,5.244920947200878,4.604313752396277,4.528328276178507,4.511982443733931,4.506996151428218,4.503803288242648
5.878140703517588,5.276022829205224,4.609707002031949,4.529563916628576,4.512228373728332,4.506929996450301,4.50353776951083
5.978643216080402,5.307681527315721,4.615327610200632,4.530896400908043,4.5125304596769436,4.50690552581677,4.503303762127172
6.0791457286432165,5.339881548538004,4.621173424207751,4.532323992961767,4.512886441442108,4.506920182262294,4.50309844791082
6.1796482412060305,5.372607882277249,4.6272424396459515,4.5338452143686725,4.513294343978422,4.506971698949119,4.50291929988882
6.280150753768845,5.405845982418325,4.633532774530755,4.535458813369981,4.513752446436791,4.507058068746172,4.502764051672341
6.380653266331659,5.439581750779461,4.640042646983109,4.537163737417143,4.514259254733971,4.507177516962862,4.502630670284916
6.481155778894473,5.473801521708485,4.646770356003259,4.538959108807858,4.51481347715904,4.507328477109608,4.502517332015323
6.581658291457287,5.508492047635805,4.65371426494183,4.540844203037763,4.515414002647441,4.5075095693162295,4.502422400926782
6.682160804020101,5.543640485434979,4.660872787326306,4.542818429545691,4.516059881403306,4.507719581089341,4.502344409704086
6.782663316582915,5.579234383471175,4.668244374745711,4.544881314572925,4.5167503075933055,4.507957450132369,4.50228204256259
6.883165829145729,5.615261669241902,4.6758275065346515,4.547032485893334,4.517484603871519,4.5082222489880195,4.502234119979202
6.983668341708543,5.651710637533506,4.683620681030635,4.549271659202266,4.5182622075257495,4.508513171293873,4.502199585036247
7.084170854271357,5.688569939032567,4.691622408207067,4.551598625978742,4.51908265806226,4.508829519468333,4.5021774911955665
7.184673366834171,5.72582856934363,4.699831203508698,4.554013242658372,4.519945586068671,4.509170693666843,4.502166991342851
7.285175879396985,5.7634758583747745,4.708245582737625,4.556515420974139,4.520850703214437,4.509536181867969,4.502167327961835
7.385678391959799,5.80150146006034,4.716864057856352,4.5591051193392875,4.52179779326526,4.50992555096581,4.502177824314792
7.486180904522613,5.83989534239647,4.7256851335905194,4.561782335161274,4.522786704002489,4.510338438759945,4.502197876520518
7.586683417085427,5.878647777770053,4.734707304727964,4.564547097988665,4.523817339951385,4.510774546746859,4.502226946433614
7.687185929648241,5.917749333565533,4.74392905402301,4.5673994634039925,4.524889655833176,4.511233633627878,4.502264555240031
7.7876884422110555,5.957190863037119,4.753348850625735,4.570339507585365,4.526003650665583,4.511715509458362,4.502310277693485
7.88819095477387,5.9969634964362095,4.762965148965397,4.573367322468215,4.527159362444943,4.512220030371395,4.502363736925822
7.988693467336684,6.03705863238568,4.772776388025515,4.576483011446035,4.528356863350552,4.512747093816614,4.5024245997718575
8.089195979899497,6.077467929493978,4.782780990955502,4.579686685555561,4.529596255418329,4.513296634261408,4.502492572555723
8.18969849246231,6.118183298203071,4.792977364970199,4.58297846009767,4.530877666636682,4.513868619307432,4.50256739729151
8.290201005025125,6.159196892864883,4.8033639014943885,4.586358451650405,4.532201247422556,4.514463046180489,4.50264884825611
8.390703517587939,6.20050110404153,4.813938976514497,4.589826775435064,4.533567167440059,4.515079938556288,4.502736728896591
8.491206030150753,6.242088551024886,4.824700951104108,4.593383543000301,4.534975612728103,4.5157193436886125,4.502830869038467
8.591708542713567,6.28395207457136,4.835648172093986,4.597028860192782,4.536426783106957,4.516381329809891,4.502931122364713
8.692211055276381,6.3260847298478,4.846778972860781,4.60076282538609,4.537920889836737,4.517065983777349,4.503037364138553
8.792713567839195,6.368479779584618,4.858091674211768,4.6045855279424055,4.539458153503676,4.517773408940652,4.503149489145786
8.89321608040201,6.41113068743214,4.869584585345747,4.608497046884019,4.541038802112402,4.518503723209483,4.50326740983496
8.993718592964823,6.454031111516273,4.881256004872711,4.612497449753947,4.5426630693647345,4.519257057301625,4.503391054635848
9.094221105527637,6.497174898189492,4.893104221877114,4.616586791647003,4.544331193107412,4.520033553154186,4.503520366438744
