tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,36.25580350892338,36.255801620389754,36.25580151928521,36.255801502270046,36.255801497620055,36.25580149488621
0.35050251256281406,26.071074137826084,26.071068995865403,26.071068720396795,26.07106867403115,26.071068661359487,26.071068653909272
0.4510050251256281,20.502939590710792,20.50292883113994,20.502928254195645,20.502928157069473,20.50292813052327,20.502928114914987
0.5515075376884422,17.03273215652173,17.032712950114107,17.032711919069484,17.03271174545838,17.032711698003617,17.032711670100397
0.6520100502512562,14.692370633453455,14.692339835676162,14.692338180142533,14.69233790130252,14.692337825076956,14.692337780253899
0.7525125628140703,13.029090625093371,13.029044926284794,13.029042465899305,13.029042051368812,13.029041938036832,13.02904187138931
0.8530150753768844,11.802160812714632,11.802096869007082,11.802093420234296,11.802092838970676,11.802092680033066,11.80209258655854
0.9535175879396985,10.871450409836426,10.87136494203573,10.87136032331161,10.871359544550021,10.871359331577935,10.87135920631325
1.0540201005025125,10.149746248138172,10.149636104156992,10.149630139145877,10.14962913294189,10.149628857724533,10.149628695832487
1.1545226130653266,9.579944730140788,9.579806913749431,9.579799432863366,9.579798170344276,9.57979782495704,9.579797621766268
1.2550251256281406,9.123162153198244,9.122993826484395,9.122984667061436,9.122983120452835,9.122982697264106,9.122982448272877
1.3555276381909547,8.75209434965791,8.751892818522263,8.75188182416772,8.751879966680034,8.751879458319744,8.751879159177298
1.4560301507537687,8.447092325638828,8.446855017421075,8.446842037009153,8.446839842667929,8.446839241980788,8.446838888459668
1.556532663316583,8.19373156355082,8.193456004241627,8.193440890994038,8.193438334484407,8.193437634487077,8.193437222457785
1.657035175879397,7.98124639453053,7.980930190703859,7.980912801643788,7.9809098582198486,7.980909052075945,7.980908577492098
1.7575376884422111,7.8014881267813365,7.8011289549391565,7.80110915089249,7.801105796381216,7.8011048774023015,7.801104336301126
1.8580402010050252,7.648212637049098,7.647808240878022,7.647785887078427,7.647782097988451,7.647781059663919,7.647780448183779
1.9585427135678393,7.516582131480873,7.51613032578128,7.516105293042207,7.516101046772113,7.516099882826559,7.516099197240731
2.059045226130653,7.402810100958817,7.402308779797048,7.402280946146273,7.40227622127569,7.402274925749273,7.402274162513347
2.159547738693467,7.303904338076177,7.303351484018267,7.303320736649111,7.303315513288824,7.303314080634192,7.303313236443333
2.2600502512562812,7.217478485134322,7.216872176181491,7.2168384135562595,7.216832673730363,7.216831098918807,7.21683017077059
2.3605527638190953,7.141612303107533,7.1409507140784605,7.140913848019807,7.140907576052813,7.140905854682316,7.140904839940818
2.4610552763819094,7.074747081417813,7.074028476911371,7.073988434531232,7.073981617415308,7.073979745813696,7.073978642270874
2.5615577889447234,7.015606703510677,7.014829420139891,7.014786145478862,7.0147787732001055,7.014776748517588,7.014775554448583
2.6620603015075375,6.9631376364754365,6.962300052705154,6.962253507983254,6.962245573790618,6.96224339407724,6.962242108286952
2.762562814070352,6.916463001258086,6.915563493836813,6.915513660246413,6.915505160851785,6.915502825116636,6.9155014469757505
2.863065326633166,6.874847197938138,6.8738840845375355,6.873830962537784,6.873821898240507,6.873819406490874,6.873817935960235
2.96356783919598,6.837668494496282,6.836639962724989,6.836583571822849,6.836573946556291,6.836571299816074,6.836569737459013
3.064070351758794,6.8043976581422605,6.803301681563886,6.803242059588598,6.80323188088999,6.803229081197741,6.803227428180549
3.1645728643216082,6.774581195328118,6.773415437478395,6.77335263937332,6.773341918281032,6.773338968668722,6.773337226749952
