tau,N_18
0.25,16.207599667715265
0.35050251256281406,11.702260915279384
0.4510050251256281,9.24066497193483
0.5515075376884422,7.7047286610443075
0.6520100502512562,6.66561370535437
0.7525125628140703,5.92347961261797
0.8530150753768844,5.37259657120828
0.9535175879396985,4.951762917185087
1.0540201005025125,4.623089146791091
1.1545226130653266,4.361862668504536
1.2550251256281406,4.151281549870463
1.3555276381909547,3.9795300346534965
1.4560301507537687,3.8380642109247893
1.556532663316583,3.7205608067153633
1.657035175879397,3.6222475665071494
1.7575376884422111,3.539462501238964
1.8580402010050252,3.469355413698209
1.9585427135678393,3.409680670188352
2.059045226130653,3.358650125639795
2.159547738693467,3.314826689192885
2.2600502512562812,3.2770459579417492
2.3605527638190953,3.244357624330076
2.4610552763819094,3.215981066112846
2.5615577889447234,3.191271275416505
2.6620603015075375,3.169692436775058
2.762562814070352,3.1507972397876105
2.863065326633166,3.1342105431164238
2.96356783919598,3.119616376117323
3.064070351758794,3.1067475255506505
3.1645728643216082,3.0953771420311202
3.2650753768844223,3.0853119368892767
3.3655778894472363,3.0763866401816276
3.4660804020100504,3.068459465065633
3.5665829145728645,3.0614083797928795
3.6670854271356785,3.0551280311566584
3.7675879396984926,3.04952719588543
3.8680904522613067,3.044526661724714
3.9685929648241207,3.0400574596235397
4.069095477386934,3.036059383874644
4.169597989949748,3.0324797492388695
4.2701005025125625,3.029272343752412
4.3706030150753765,3.02639654362748
4.471105527638191,3.023816562836319
4.571608040201005,3.0215008149400355
4.672110552763819,3.0194213687383953
4.772613065326633,3.0175534825696797
4.873115577889447,3.015875204733775
4.973618090452261,3.0143670296669565
5.074120603015075,3.0130116012586248
5.174623115577889,3.0117934561439568
5.275125628140704,3.0106988009925684
5.375628140703518,3.0097153187899965
5.476130653266332,3.0088319999150617
5.576633165829146,3.008038994483169
5.67713567839196,3.0073274829787513
5.777638190954774,3.00668956265974
5.878140703517588,3.00611814759997
5.978643216080402,3.005606880555167
6.0791457286432165,3.005150055105879
6.1796482412060305,3.004742546755266
6.280150753768845,3.0043797518485595
6.380653266331659,3.00405753334028
6.481155778894473,3.0037721725699407
6.581658291457287,3.00352032632107
6.682160804020101,3.003298988535345
6.782663316582915,3.0031054561362502
6.883165829145729,3.0029372984872227
6.983668341708543,3.0027923300697235
7.084170854271357,3.002668586018529
7.184673366834171,3.002564300196291
7.285175879396985,3.002477885527949
7.385678391959799,3.0024079163490276
7.486180904522613,3.0023531125507787
7.586683417085427,3.0023123253304
7.687185929648241,3.002284524376497
7.7876884422110555,3.0022687863392123
7.88819095477387,3.002264284451249
7.988693467336684,3.0022702791808187
8.089195979899497,3.0022861098105467
8.18969849246231,3.0023111868478094
8.290201005025125,3.0023449851821398
8.390703517587939,3.002387037914254
8.491206030150753,3.002436930789226
8.591708542713567,3.0024942971733677
8.692211055276381,3.002558813520636
8.792713567839195,3.002630195279976
8.89321608040201,3.0027081931999713
8.993718592964823,3.002792589991618
9.094221105527637,3.002883197313994
9.194723618090451,3.0029798530511544
9.295226130653266,3.003082418851743
9.39572864321608,3.0031907779056657
9.496231155778894,3.0033048329347154
9.596733668341708,3.0034245043763326
9.697236180904522,3.003549728741738
9.797738693467336,3.0036804571315225
9.89824120603015,3.0038166538934363
9.998743718592964,3.003958295408625
10.099246231155778,3.004105368993886
10.199748743718592,3.004257871908758
10.300251256281408,3.004415810457308
10.400753768844222,3.0045791991755095
10.501256281407036,3.004748060095945
10.60175879396985,3.004922422082412
10.702261306532664,3.005102320227683
10.802763819095478,3.0052877953083645
10.903266331658292,3.0054788932913605
11.003768844221106,3.005675664886977
11.10427135678392,3.0058781651442055
11.204773869346734,3.0060864530841096
11.305276381909549,3.0063005913676877
11.405778894472363,3.00652064599488
11.506281407035177,3.006746686031743
11.60678391959799,3.006978783363096
11.707286432160805,3.0072170124681774
11.807788944723619,3.0074614502171317
11.908291457286433,3.00771217568631
12.008793969849247,3.0079692699905864
12.109296482412061,3.008232816131068
12.209798994974875,3.0085028988567113
12.31030150753769,3.008779604538522
12.410804020100503,3.009063021055133
12.511306532663317,3.009353237688658
12.611809045226131,3.009650345029858
12.712311557788945,3.0099544348917107
12.81281407035176,3.0102656002305856
12.913316582914574,3.010583935074301
13.013819095477388,3.0109095344563936
13.114321608040202,3.011242494356015
13.214824120603016,3.011582911642917
13.31532663316583,3.011930884027028
13.415829145728644,3.012286510012198
13.516331658291458,3.0126498888537006
13.616834170854272,3.013021120519135
13.717336683417086,3.01340030565241
13.8178391959799,3.0137875455405103
13.918341708542714,3.0141829420827775
14.018844221105528,3.0145865977624697
14.119346733668342,3.0149986156203847
14.219849246231156,3.0154190992303413
14.32035175879397,3.015848152676354
14.420854271356784,3.016285880531324
14.521356783919598,3.016732387837129
14.621859296482413,3.0171877800859366
14.722361809045227,3.0176521632026785
14.82286432160804,3.018125643528531
14.923366834170855,3.018608327805326
15.023869346733669,3.01910032316081
15.124371859296483,3.0196017370946584
15.224874371859297,3.0201126774651823
15.325376884422111,3.020633252476663
15.425879396984925,3.021163570667253
15.52638190954774,3.021703740897393
15.626884422110553,3.0222538723386947
15.727386934673367,3.022814074463254
15.827889447236181,3.0233844570333464
15.928391959798995,3.0239651300914763
16.02889447236181,3.024556203950745
16.12939698492462,3.0251577891855113
16.229899497487438,3.025769996622318
16.33040201005025,3.026392937331065
16.430904522613066,3.0270267226163994
16.531407035175878,3.0276714640093116
16.631909547738694,3.02832727325892
16.732412060301506,3.0289942623244226
16.832914572864322,3.0296725433672163
16.933417085427134,3.030362228743147
17.03391959798995,3.0310634309949074
17.134422110552762,3.031776262844553
17.234924623115578,3.0325008371861366
17.33542713567839,3.0332372670784458
17.435929648241206,3.033985665737849
17.53643216080402,3.034746146531229
17.636934673366834,3.0355188229690047
17.737437185929647,3.0363038086982437
17.837939698492463,3.037101217495843
17.938442211055275,3.037911163261793
18.03894472361809,3.0387337600125086
18.139447236180903,3.039569121874227
18.23994974874372,3.0404173630764735
18.34045226130653,3.0412785979455874
18.440954773869347,3.0421529408983097
18.54145728643216,3.043040506435428
18.641959798994975,3.043941409135474
18.742462311557787,3.044855763648488
18.842964824120603,3.045783684689819
18.943467336683415,3.0467252870339965
19.04396984924623,3.0476806855086367
19.144472361809044,3.0486499949884114
19.24497487437186,3.0496333303890624
19.34547738693467,3.0506308066614647
19.445979899497488,3.051642538785739
19.5464824120603,3.052668641765414
19.646984924623116,3.053709230621635
19.747487437185928,3.0547644203874236
19.847989949748744,3.0558343261019805
19.948492462311556,3.0569190628050396
20.048994974874372,3.0580187455312684
20.149497487437184,3.0591334893047173
20.25,3.0602634091333134
