tau,N_200
0.25,527.7234194755172
0.35050251256281406,444.7075011683448
0.4510050251256281,405.07987226255176
0.5515075376884422,383.21384582675165
0.6520100502512562,369.95184895095076
0.7525125628140703,361.3440260405244
0.8530150753768844,355.46160413951276
0.9535175879396985,351.2747154766838
1.0540201005025125,348.1946462759901
1.1545226130653266,345.8660917758788
1.2550251256281406,344.06486094675637
1.3555276381909547,342.64412761254516
1.4560301507537687,341.5046419884518
1.556532663316583,340.5774622094644
1.657035175879397,339.81354956216927
1.7575376884422111,339.1772851884439
1.8580402010050252,338.6423097634234
1.9585427135678393,338.1887840365729
2.059045226130653,337.80154361694525
2.159547738693467,337.46883106971535
2.2600502512562812,337.18140923669984
2.3605527638190953,336.9319313738645
2.4610552763819094,336.71448736215325
2.5615577889447234,336.52427250930447
2.6620603015075375,336.3573428739175
2.762562814070352,336.2104324010758
2.863065326633166,336.0808147077598
2.96356783919598,335.9661974573776
3.064070351758794,335.86464075939756
3.1645728643216082,335.77449345618425
3.2650753768844223,335.6943428597826
3.3655778894472363,335.6229747039127
3.4660804020100504,335.559340933218
3.5665829145728645,335.5025335665157
3.6670854271356785,335.45176331480934
3.7675879396984926,335.40634195773686
3.8680904522613067,335.3656677186904
3.9685929648241207,335.3292130534998
4.069095477386934,335.2965143976174
4.169597989949748,335.26716351445106
4.2701005025125625,335.24080016160553
4.3706030150753765,335.2171058485624
4.471105527638191,335.195798503245
4.571608040201005,335.176627899219
4.672110552763819,335.15937172232685
4.772613065326633,335.1438321770658
4.873115577889447,335.12983305027325
4.973618090452261,335.1172171636157
5.074120603015075,335.1058441577133
5.174623115577889,335.0955885600013
5.275125628140704,335.08633809605175
5.375628140703518,335.07799221037874
5.476130653266332,335.07046076797354
5.576633165829146,335.06366291216546
5.67713567839196,335.0575260580387
5.777638190954774,335.0519850036806
5.878140703517588,335.04698114409393
5.978643216080402,335.0424617747637
6.0791457286432165,335.03837947368845
6.1796482412060305,335.03469155222996
6.280150753768845,335.03135956644275
6.380653266331659,335.02834888166115
6.481155778894473,335.02562828407025
6.581658291457287,335.0231696338012
6.682160804020101,335.0209475547875
6.782663316582915,335.0189391572171
6.883165829145729,335.0171237889318
6.983668341708543,335.0154828125693
7.084170854271357,335.0139994056294
7.184673366834171,335.01265838098016
7.285175879396985,335.0114460256082
7.385678391959799,335.01034995567494
7.486180904522613,335.00935898615603
7.586683417085427,335.0084630135403
7.687185929648241,335.00765291023004
7.7876884422110555,335.0069204294366
7.88819095477387,335.00625811949476
7.988693467336684,335.0056592466367
8.089195979899497,335.0051177253681
8.18969849246231,335.0046280556796
8.290201005025125,335.004185266408
8.390703517587939,335.00378486413274
8.491206030150753,335.00342278705585
8.591708542713567,335.00309536337227
8.692211055276381,335.0027992736858
8.792713567839195,335.00253151707227
8.89321608040201,335.00228938043153
8.993718592964823,335.0020704108054
9.094221105527637,335.00187239037217
9.194723618090451,335.0016933138557
9.295226130653266,335.00153136811446
9.39572864321608,335.0013849136982
