tau,N_4
0.25,85.77864080584031
0.35050251256281406,64.86415008189233
0.4510050251256281,53.95436685408758
0.5515075376884422,47.467681312142616
0.6520100502512562,43.28102487578436
0.7525125628140703,40.41997922399546
0.8530150753768844,38.379906616119456
0.9535175879396985,36.87624064300153
1.0540201005025125,35.73794398140296
1.1545226130653266,34.85695272279228
1.2550251256281406,34.16217925453578
1.3555276381909547,33.605272255264865
1.4560301507537687,33.15240765677898
1.556532663316583,32.77935133567425
1.657035175879397,32.46838084580875
1.7575376884422111,32.2063056217798
1.8580402010050252,31.983158454346924
1.9585427135678393,31.791309417340592
2.059045226130653,31.624852663221382
2.159547738693467,31.479173609881624
2.2600502512562812,31.350637895928788
2.3605527638190953,31.23636409616248
2.4610552763819094,31.134055050517972
2.5615577889447234,31.04187086531934
2.6620603015075375,30.958331989074257
2.762562814070352,30.882244309939054
2.863065326633166,30.812640612930128
2.96356783919598,30.74873437059587
3.064070351758794,30.68988297272598
3.1645728643216082,30.635558290719377
3.2650753768844223,30.585323026951265
3.3655778894472363,30.538811690430713
3.4660804020100504,30.49571531634369
3.5665829145728645,30.45576924310171
3.6670854271356785,30.41874340065029
3.7675879396984926,30.384434665448463
3.8680904522613067,30.352660913099715
3.9685929648241207,30.32325645778146
4.069095477386934,30.296068614310098
4.169597989949748,30.27095515777368
4.2701005025125625,30.247782489567513
4.3706030150753765,30.22642434875477
4.471105527638191,30.206760934648226
4.571608040201005,30.188678330675554
4.672110552763819,30.172068141051582
4.772613065326633,30.15682727056949
4.873115577889447,30.142857793980095
4.973618090452261,30.13006687504491
5.074120603015075,30.118366706573624
5.174623115577889,30.10767445179398
5.275125628140704,30.097912174492198
5.375628140703518,30.089006750768913
5.476130653266332,30.080889759242748
5.576633165829146,30.07349734935759
5.67713567839196,30.066770089343525
5.777638190954774,30.060652796553324
5.878140703517588,30.055094353523838
5.978643216080402,30.050047513342747
6.0791457286432165,30.04546869785532
6.1796482412060305,30.04131779201755
6.280150753768845,30.0375579373636
6.380653266331659,30.034155327160022
6.481155778894473,30.031079005405704
6.581658291457287,30.028300671431317
6.682160804020101,30.02579449147212
6.782663316582915,30.023536918243753
6.883165829145729,30.02150651924711
6.983668341708543,30.01968381426704
7.084170854271357,30.018051122308993
7.184673366834171,30.016592418036186
7.285175879396985,30.01529319762271
7.385678391959799,30.014140353822267
7.486180904522613,30.013122059963564
7.586683417085427,30.012227662517606
7.687185929648241,30.01144758183599
7.7876884422110555,30.010773220629208
7.88819095477387,30.010196879737197
7.988693467336684,30.00971168073782
8.089195979899497,30.00931149494125
8.18969849246231,30.008990878326397
8.290201005025125,30.008745011989102
8.390703517587939,30.0085696476885
8.491206030150753,30.00846105809728
8.591708542713567,30.008415991382563
8.692211055276381,30.008431629765767
8.792713567839195,30.008505551731986
8.89321608040201,30.00863569758136
8.993718592964823,30.00882033803662
9.094221105527637,30.00905804564167
9.194723618090451,30.009347668706365
9.295226130653266,30.009688307571658
9.39572864321608,30.010079292987257
9.496231155778894,30.010520166411194
9.596733668341708,30.011010662056393
9.697236180904522,30.011550690524267
9.797738693467336,30.012140323879265
9.89824120603015,30.01277978203084
9.998743718592964,30.01346942030138
10.099246231155778,30.014209718069317
10.199748743718592,30.015001268386793
10.300251256281408,30.015844768480314
10.400753768844222,30.016741011051355
10.501256281407036,30.01769087630154
10.60175879396985,30.018695324614033
10.702261306532664,30.019755389829243
10.802763819095478,30.020872173058834
10.903266331658292,30.022046836987265
11.003768844221106,30.023280600615056
11.10427135678392,30.02457473440234
11.204773869346734,30.025930555775197
11.305276381909549,30.02734942496112
11.405778894472363,30.028832741123
