tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,8.603831636956592,8.60380181931142,8.603800222433472,8.60379995367189,8.603799880221526,8.603799837037558
0.35050251256281406,6.351220695096774,6.351136096993231,6.3511315617410435,6.351130798284999,6.351130589623205,6.351130466938322
0.4510050251256281,5.120530737071217,5.12034489249574,5.1203349160090745,5.120333236138024,5.120332776963773,5.12033250697135
0.5515075376884422,4.352738664105528,4.352387795677592,4.352368928750677,4.352365750827042,4.352364882070378,4.35236437120734
0.6520100502512562,3.833446229853153,3.8328470120796356,3.832814726354518,3.8328092860312517,3.83280779857971,3.8328069238221296
0.7525125628140703,3.4627566815809527,3.4618038234756514,3.461752364570682,3.4617436894775873,3.461741317197883,3.461739921936585
0.8530150753768844,3.1878313561297826,3.1863950510943235,3.186317279572754,3.1863041617757384,3.1863005739083228,3.186298463449141
0.9535175879396985,2.978098508303224,2.976021802073274,2.9759090242961928,2.9758899908451024,2.9758847838548776,2.97588172059143
1.0540201005025125,2.8146453575222545,2.8117414860542542,2.811583277027938,2.8115565589183698,2.8115492478873243,2.8115449461955673
1.1545226130653266,2.685150450542786,2.681200198989185,2.6809842193128293,2.6809477191858653,2.680937728832864,2.68093184973635
1.2550251256281406,2.581250470321417,2.5759996018518048,2.5757114108046233,2.5756626696969933,2.575649325106789,2.5756414707596167
1.3555276381909547,2.4970778827843993,2.4902346821745223,2.489857548861641,2.4897937122990856,2.4897762294371883,2.4897659374684697
1.4560301507537687,2.428403617003357,2.419636588914205,2.419151303230885,2.419069086931489,2.4190465630144615,2.419033300773939
1.556532663316583,2.3721112731720795,2.3610470291936636,2.3604317141802182,2.360327369604309,2.3602987733868654,2.3602819321265334
1.657035175879397,2.3258620916370325,2.312083453802462,2.3113133807606543,2.311182660711634,2.3111468227432077,2.3111257117646735
1.7575376884422111,2.28787433615015,2.2709186780467547,2.2699660855840476,2.2698042100320777,2.269759812926764,2.269733653718977
1.8580402010050252,2.2567737990326107,2.2361316391256647,2.2349655570962024,2.234767179365605,2.2347127481210363,2.234680668508114
1.9585427135678393,2.2314899201318434,2.206603775703329,2.2051898548313766,2.2049490282640956,2.204882920657131,2.204843948971562
2.059045226130653,2.211181979093756,2.1814454834601964,2.179745831268057,2.1794559764503756,2.1793763735307734,2.179329432823331
2.159547738693467,2.1951856097779605,2.1599428903101083,2.157915913830983,2.1575697864493275,2.157474683146853,2.1574185854412566
2.2600502512562812,2.1829733552757054,2.141518665271015,2.1391189209087162,2.1387085802829198,2.138595776138733,2.138529216736386
2.3605527638190953,2.1741251201651606,2.1257027138508007,2.1228807646518844,2.122397542980558,2.122264633010089,2.122186184848158
2.4610552763819094,2.1683057276312665,2.1121099644959,2.108812245023671,2.1082467173660695,2.1080910830579525,2.1079991911224716
2.5615577889447234,2.1652476622013332,2.1004233244378128,2.0965920133791203,2.0959339683905633,2.0957527688443127,2.0956457446389893
2.6620603015075375,2.164737654885792,2.0903804599269087,2.085953360518718,2.0851917719517936,2.084981935155742,2.084857951226413
2.762562814070352,2.1666061548244366,2.0817634437126933,2.0766738720429143,2.07579687102381,2.0755550852741775,2.07541216978857
2.863065326633166,2.1707189965675617,2.074390578155762,2.0685672593689013,2.067562107456783,2.067284812918508,2.0671208443008053
2.96356783919598,2.176970756465769,2.068109887135577,2.0614768595558393,2.0603299225928233,2.060013303002826,2.0598260046226256
3.064070351758794,2.1852794218415106,2.0627939004916525,2.055270427661961,2.0539671504214687,2.0536071249352603,2.0533940598506604
3.1645728643216082,2.1955820899006615,2.058335448338258,2.049835938961523,2.0483608206034556,2.0479530357863234,2.047711601541112
3.2650753768844223,2.207831481083985,2.054644250599028,2.045078186356575,2.0434147566984646,2.0429545786628514,2.042682002138025
3.3655778894472363,2.221993101374191,2.0516441371403618,2.040916008350772,2.0390468049647534,2.0385293116557985,2.0382226439758866
3.4660804020100504,2.238042925141995,2.0492707711231204,2.0372800201922363,2.0351865663382123,2.0346065399697535,2.0342626514646476
3.5665829145728645,2.2559654980012507,2.047469776212163,2.0341107488113916,2.0317735322170116,2.0311254518605963,2.030741027083792
3.6670854271356785,2.2757523803387083,2.0461951895763675,2.0313570934715326,2.0287555459696263,2.0280335802992857,2.0276051131035757
3.7675879396984926,2.297400868447698,2.04540817894095,2.028975050377919,2.0260875284117215,2.0252855286073608,2.02480931727915
3.8680904522613067,2.3209129427852653,2.045075974580788,2.026926652117107,2.023730418123062,2.0228419109353695,2.0223140533888455
3.9685929648241207,2.3462944026991215,2.0451709769813085,2.0251790826353644,2.0216502873124833,2.0206684682922536,2.020084857324669
4.069095477386934,2.3735541546994186,2.045670008610705,2.023703936181847,2.019817601655603,2.0187353285502665,2.018091647159616
4.169597989949748,2.4027036274722704,2.0465536843382193,2.0224765947331034,2.0182065986206426,2.0170163849406983,2.0163081017070192
4.2701005025125625,2.4337562917133897,2.0478058798672687,2.021475703249746,2.0167947636318844,2.0154887723897525,2.0147111369212585
4.3706030150753765,2.4667272667769105,2.0494132814077646,2.020682725972234,2.0155623872763155,2.0141324248999517,2.0132804633451267
4.471105527638191,2.501632999295392,2.0513650029009685,2.0200815700525014,2.014492189848691,2.0129297002720943,2.0119982108988124
4.571608040201005,2.538491001492045,2.0536522595950086,2.019658265303949,2.01356900201606,2.011865060948584,2.0108486097912426
4.672110552763819,2.577319638998438,2.056268088775353,2.0194006908597055,2.012779492390124,2.0109248017662926,2.009817718341862
4.772613065326633,2.6181379597056473,2.0592071100796376,2.019298341155498,2.012111934422298,2.010096817033588,2.0088931901273948
4.873115577889447,2.6609655565885126,2.062465319146777,2.0193421249754864,2.0115560063583415,2.009370400668192,2.008064074190194
4.973618090452261,2.7058224586096085,2.066039909426353,2.0195241923769944,2.0111026190670915,2.008736074210187,2.0073206431223953
5.074120603015075,2.7527290447779094,2.0699291178534915,2.019837785190899,2.0107437674386843,2.0081854384053544,2.0066542447210205
5.174623115577889,2.801705977243406,2.0741320908146577,2.020277107516222,2.010472401769512,2.007711044775901,2.006057173631006
5.275125628140704,2.8527741499822774,2.0786487674211305,2.0208372132204455,2.010282316144186,2.00730628418868,2.0055225599862125
5.375628140703518,2.9059546501911266,2.0834797775936633,2.021513907945344,2.010168051313135,2.0069652899193557,2.005044272546822
5.476130653266332,2.9612687299819487,2.0886263528633324,2.0223036635211695,2.010124809967555,2.006682853114084,2.004616834234643
5.576633165829146,3.018737786367397,2.0940902481255215,2.0232035430254443,2.0101483826469337,2.0064543488837745,2.0042353483013775
5.67713567839196,3.0783833478608664,2.0998736728590797,2.0242111349991045,2.010235082790897,2.0062756715425727,2.0038954336414165
5.777638190954774,3.140227066298219,2.105979230551142,2.025324495562518,2.0103816896769846,2.00614317773202,2.0035931679906516
5.878140703517588,3.204290712726013,2.112409865258266,2.026542097365312,2.0105853981774375,2.006053636363865,2.003325037944209
5.978643216080402,3.2705961764018436,2.1191688143932357,2.0278627844637906,2.01084377442795,2.00600418447438,2.0030878948859687
6.0791457286432165,3.3391654661216483,2.1262595669595457,2.0292857323534865,2.0111547166351826,2.005992288216858,2.0028789160565252
6.1796482412060305,3.4100207132313756,2.13368582656688,2.03081041249662,2.011516420362106,2.006015708331267,2.002695570098554
6.280150753768845,3.4831841758004143,2.141451478654373,2.0324365607786534,2.0119273477246833,2.0060724695244803,2.00253558651299
6.380653266331659,3.558678243534944,2.149560561427255,2.034164149407685,2.0123862000130464,2.0061608332741234,2.002396928539062
6.481155778894473,3.636525443093833,2.1580172400790323,2.0359933618377415,2.0128918933176108,2.0062792736364186,2.0022777690385363
6.581658291457287,3.7167484435403852,2.166825783927769,2.037924570354001,2.0134435367976606,2.0064264556954408,2.002176469021596
6.682160804020101,3.7993700617220973,2.1759905461429216,2.039958316006449,2.014040413278386,2.0066012163397002,2.0020915585002528
6.782663316582915,3.8844132674194483,2.185515945780016,2.0420952906197196,2.0146819619036798,2.006802547093251,2.0020217193964776
6.883165829145729,3.9719011881452273,2.1954064518753107,2.044336320642141,2.01536776260728,2.0070295787638313,2.0019657702675615
6.983668341708543,4.0618571135090775,2.2056665693824944,2.0466823526271605,2.0160975221950546,2.007281567700748,2.001922652641389
7.084170854271357,4.154304499089139,2.2163008267591557,2.049134440166282,2.0168710618572048,2.0075578834811796,2.0018914187803056
7.184673366834171,4.249266969774685,2.2273137650329184,2.051693732114926,2.017688305951499,2.007857997865923,2.0018712207145737
7.285175879396985,4.346768322561387,2.238709928196299,2.0543614619719133,2.018549271917934,2.008181474884893,2.0018613004057304
7.385678391959799,4.446832528794902,2.2504938547959927,2.0571389382899157,2.0194540612019485,2.0085279619294116,2.0018609809168457
7.486180904522613,4.549483735869549,2.2626700705967497,2.060027536008696,2.0204028510777863,2.0088971817427788,2.0018696584811724
7.586683417085427,4.6547462683973615,2.275243082212677,2.0630286886155065,2.021395887276222,2.0092889252132564,2.001886795373298
7.687185929648241,4.7626446288691895,2.288217371609862,2.0661438810480064,2.0224334773318584,2.009703044884586,2.001911913497885
7.7876884422110555,4.87320349783424,2.301597391393975,2.0693746432646063,2.0235159845748116,2.0101394491087476,2.001944588620703
7.88819095477387,4.986447733627672,2.3153875608050765,2.072722544415533,2.024643822700017,2.0105980967741255,2.001984445175075
7.988693467336684,5.102402371677955,2.32959226234947,2.076189187555293,2.0258174508547944,2.0110789925496,2.002031151584259
8.089195979899497,5.221092623426843,2.3442158390051833,2.0797762048436303,2.027037369191786,2.0115821825916167,2.002084416046758
8.18969849246231,5.342543874895225,2.3592625919436445,2.0834852531878196,2.028304114840142,2.0121077506670026,2.0021439827373215
8.290201005025125,5.466781684927882,2.374736778715498,2.0873180102841276,2.0296182582528712,2.012655814649361,2.0022096283814426
8.390703517587939,5.593831783149551,2.3906426118532775,2.091276171020737,2.030980399892763,2.013226523351369,2.002281159165629
8.491206030150753,5.723720067663632,2.406984257847982,2.0953614442083577,2.0323911672232406,2.0138200536592574,2.0023584079497225
8.591708542713567,5.856472602523618,2.423765836460441,2.0995755496082364,2.033851211974057,2.0144366079392952,2.002441231751026
