tau,N_200
5.0,1911.084502277018
5.666666666666667,1910.9278914483539
6.333333333333333,1910.82182381157
7.0,1910.7389017806354
7.666666666666667,1910.665227698487
8.333333333333334,1910.5937092801805
9.0,1910.5207168723998
9.666666666666666,1910.4443906282809
10.333333333333334,1910.3637773406936
11.0,1910.2783888173744
11.666666666666666,1910.187975542637
12.333333333333334,1910.092410574172
13.0,1909.991629959199
13.666666666666666,1909.8856021487818
14.333333333333334,1909.7743122954034
15.0,1909.6577541908014
