tau,N_2,N_4,N_8,N_16
0.25,527.7234369282344,527.7234205670713,527.723419543751,527.7234194797818
0.35050251256281406,444.70754256049344,444.7075037588845,444.70750133030856,444.707501178468
0.4510050251256281,405.07994853337124,405.07987704018905,405.0798725613224,405.0798722812268
0.5515075376884422,383.21396748659294,383.21385345578926,383.213846303968,383.21384585658285
0.6520100502512562,369.95202597799954,369.9518600657628,369.9518496464414,369.9518489944301
0.7525125628140703,361.3442679587168,361.34404125026276,361.34402699261017,361.3440261000509
0.8530150753768844,355.46192014252506,355.4616240349209,355.46160538543705,355.46160421741934
0.9535175879396985,351.27511455136846,351.2747406357123,351.2747170529637,351.27471557525945
1.0540201005025125,348.19513732252693,348.1946772675395,348.1946482186431,348.1946463974941
1.1545226130653266,345.86668373790235,345.86612916188227,345.86609412053554,345.86609192254787
1.2550251256281406,344.06556296742275,344.0649052828772,344.0648637286727,344.0648611208055
1.3555276381909547,342.6449492314749,342.6441794475958,342.64413086651615,342.64412781616204
1.4560301507537687,341.5055933944243,341.5047018625466,341.50464574862224,341.5046422237848
1.556532663316583,340.5785545658798,340.57753065097614,340.57746650903425,340.5774624786038
1.657035175879397,339.8147954259852,339.8136270837377,339.81355443300265,339.81354986712256
1.7575376884422111,339.1786990472073,339.1773722825071,339.177290660602,339.17728553110544
1.8580402010050252,338.64390871795644,338.64240689793223,338.6423158646549,338.6423101455418
1.9585427135678393,338.1905886580848,338.18889165166104,338.1887907918003,338.1887844597175
2.059045226130653,337.80357900659317,337.8016621233465,337.8015510477868,337.80154408247444
2.159547738693467,337.47112814612916,337.46896084965124,337.46883919407753,337.4688315787492
2.2600502512562812,337.1840062731612,337.1815506478361,337.18141806846603,337.18140979009775
2.3605527638190953,336.9348758022491,336.9320847567794,336.93194092269727,336.9319319722099
2.4610552763819094,336.7178378559084,336.7146530516082,336.7144976334142,336.7144880057448
2.5615577889447234,336.5281013530406,336.5244508494796,336.52428350409076,336.524273198154
