tau,N_200
5.0,2510.657417391663
5.666666666666667,2510.364104808532
6.333333333333333,2510.1956354580934
7.0,2510.103052991217
7.666666666666667,2510.0536695832525
8.333333333333334,2510.0277944915474
9.0,2510.014375763028
9.666666666666666,2510.007461981221
10.333333333333334,2510.0039203871233
11.0,2510.002121856304
11.666666666666666,2510.001224731787
12.333333333333334,2510.0007958505903
13.0,2510.0006129265744
13.666666666666666,2510.0005622737617
14.333333333333334,2510.0005860761808
15.0,2510.0006552553596
