tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,36.27907387373568,36.26161145423223,36.25838302683523,36.25725347400634,36.25673072211824,36.25616445737039
0.35050251256281406,26.103396953379363,26.079127878904313,26.07464863723736,26.073082020572517,26.072357097425567,26.071571904492068
0.4510050251256281,20.54394967761196,20.513133466528306,20.50745965941376,20.505476285335636,20.504558699209223,20.503564956974433
0.5515075376884422,17.0819450769576,17.044925247602457,17.038131989875502,17.0357590300888,17.03466151365207,17.033473127706447
0.6520100502512562,14.749219586901418,14.706395066002441,14.69857170818732,14.695841640470167,14.694579440390543,14.693213081680707
0.7525125628140703,13.092976101813782,13.044763079293558,13.036006790950681,13.032955218200456,13.031545097801127,13.030019131081726
0.8530150753768844,11.872502727512789,11.81929478335888,11.809703710634402,11.806367028345466,11.804826199922196,11.803159535961294
0.9535175879396985,10.947734548974868,10.889867247492697,10.87953433893332,10.875947630317778,10.874292792017231,10.872503852603904
1.0540201005025125,10.231560156865308,10.169283784312155,10.158291949199716,10.154487339142822,10.152733923209308,10.150839834538374
1.1545226130653266,9.667001317719349,9.600463042486655,9.588881889116625,9.584887444030203,9.583049116821305,9.5810651751062
1.2550251256281406,9.215311614042365,9.144546589631526,9.132430679532986,9.128269832061852,9.126358236347862,9.124297635578898
1.3555276381909547,8.849326350453216,8.77425626439722,8.761644633742375,8.757336046766165,8.75536074699183,8.75323452645147
1.4560301507537687,8.549530945864896,8.469968119472375,8.456884741977092,8.452442499092113,8.450411077603128,8.448228232974557
1.556532663316583,8.301625457207715,8.217280624082708,8.203735487737942,8.199169496175251,8.197087747744574,8.194855448856188
1.657035175879397,8.09495630641915,8.005448456848812,7.991438968258116,7.9867554741331706,7.984627652470532,7.982351517521559
1.7575376884422111,7.921473430528943,7.826340464739614,7.811852955449766,7.807055091986687,7.804884171430032,7.802568557786557
1.8580402010050252,7.775018082817024,7.673727379127351,7.658738552164964,7.653826863561957,7.651614789280748,7.649263071860814
1.9585427135678393,7.650825564704008,7.542783889556943,7.527262102322418,7.522235006048259,7.519982915368093,7.517597733660337
2.059045226130653,7.545171568182714,7.429734013003478,7.413640340506815,7.408494507547974,7.406202912739535,7.403786375868769
2.159547738693467,7.455116737449683,7.331594558878031,7.314883617909213,7.309614263400123,7.30728319226265,7.304837038007022
2.2600502512562812,7.378319740107478,7.245987111559806,7.2286076524057705,7.223208738358182,7.220837833248916,7.2183635416100485
2.3605527638190953,7.312898925306148,7.17099868943797,7.152893978674744,7.1473583366617275,7.144946915497541,7.142445780560898
2.4610552763819094,7.257328927886863,7.105077482761098,7.086185510242721,7.080504895482157,7.078051979937081,7.07552514562301
2.5615577889447234,7.210362710682394,7.046954177967397,7.0272077251594,7.0213728150720724,7.018877131984696,7.016325598170654
2.6620603015075375,7.170972316358136,6.995582136774253,6.974908743613032,6.96890909413696,6.966369056269275,6.963793661923666
2.762562814070352,7.138303504767841,6.950091591534198,6.928413456360278,6.922237428539806,6.919651100502678,6.917052490135102
2.863065326633166,7.111640778569868,6.909754339255718,6.886988182131645,6.880622850135592,6.877987904685104,6.875366483769852
2.96356783919598,7.090380237240051,6.873956352106192,6.850013266803195,6.843444316846666,6.8407579859926315,6.838113870205157
3.064070351758794,7.074008369986331,6.84217639321697,6.816961707933528,6.810173335794823,6.807432360346178,6.804765322573257
3.1645728643216082,7.062085382511607,6.8139692132656355,6.7873823751342135,6.780357188220361,6.777557768591798,6.774867186811327
3.2650753768844223,7.054232005823954,6.788952259589255,6.760886753493007,6.753605681811343,6.750743432177158,6.748028240503177
3.3655778894472363,7.0501189949140075,6.7667950924969835,6.737138400796845,6.729580619791524,6.726650527022949,6.7239091715054915
3.4660804020100504,7.049458717248887,6.747210898779817,6.715844505297986,6.707987372333586,6.704983760607222,6.702214160778792
3.5665829145728645,7.051998374095238,6.729949638365177,6.696749077376127,6.688568082698012,6.685484584217106,6.682684100890521
3.6670854271356785,7.057514504810364,6.714792469651259,6.679627418648995,6.671096150908839,6.667925682830766,6.665091092271579
3.7675879396984926,7.0658085048742025,6.7015471816871965,6.664281595257336,6.655371721140418,6.652106468543244,6.649233942853675
3.8680904522613067,7.076702949425877,6.690044423902239,6.6505367050489275,6.641217962151119,6.637849366687445,6.634934460035184
3.9685929648241207,7.0900385604197815,6.680134571575076,6.638237776253538,6.62847797810253,6.62499673186754,6.62203437205819
4.069095477386934,7.105671690904391,6.671685101407372,6.627247171715228,6.617012223685915,6.6134082677561326,6.610392752569273
4.169597989949748,7.123472227069008,6.664578379203092,6.617442400617074,6.606696325430653,6.6029588524992455,6.599883850172903
4.2701005025125625,7.143321829616838,6.658709782835076,6.608714260984125,6.5974192324831,6.593536693016681,6.59039524626249
4.3706030150753765,7.165112452211229,6.653986099962792,6.600965252652809,6.589081636591758,6.585041747954079,6.581826280906665
4.471105527638191,7.188745087332071,6.650324152524167,6.594108213033041,6.5815946137030314,6.577384371725966,6.574086699267304
4.571608040201005,7.2141286997177385,6.647649609746568,6.588065137758092,6.57487844935934,6.570484141885531,6.5670954808324895
4.672110552763819,7.241179315293377,6.6458959589776745,6.58276615589497,6.568861617678778,6.564268839649101,6.560779821345191
4.772613065326633,7.2698192395820795,6.645003609534391,6.578148635289096,6.563479889599636,6.558673559309018,6.555074243216197
4.873115577889447,7.299976384429323,6.644919109392776,6.574156398232599,6.5586755506868455,6.5536399268817025,6.549919814822289
4.973618090452261,7.33158368572297,6.645594458187594,6.57073903127298,6.554396712419853,6.549115411957833,6.545263462708552
5.074120603015075,7.364578597875833,6.646986502879892,6.5678512758449035,6.550596703740287,6.545052719577235,6.541057363565819
5.174623115577889,7.39890265332018,6.649056404755352,6.565452488685427,6.547233531906984,6.541409251216369,6.537258405115507
5.275125628140704,7.434501077270791,6.651769168265504,6.563506162814111,6.544269403518245,6.5381466257844725,6.533827706837748
5.375628140703518,7.4713224496438775,6.655093223717739,6.561979501325215,6.5416702980180395,6.535230252977104,6.5307301929269475
