tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,8.608951780204226,8.605085808877652,8.604371209893333,8.604121198187896,8.604005495691164,8.60388016361205
0.35050251256281406,6.358280820957903,6.352912181441086,6.351921842327518,6.351575510215988,6.351415258313864,6.351241688097186
0.4510050251256281,5.129414441565522,5.122589711880291,5.121334579714103,5.120895934050666,5.120693018289563,5.12047327476086
0.5515075376884422,4.363299802251902,4.355072433373964,4.35356574957411,4.3530396807435086,4.352796409957817,4.3525330268122
0.6520100502512562,3.845511419127417,3.835937764455662,3.8341945149453753,3.8335866218052344,3.83330565029781,3.8330015481369997
0.7525125628140703,3.4761279391027147,3.4652630397064192,3.4632993543141666,3.462615752387533,3.4622999946017115,3.4619583910335785
0.8530150753768844,3.2022886452048533,3.190181994585626,3.188014525104157,3.187261647610329,3.186914189619768,3.1865385060321616
0.9535175879396985,2.9934019935875047,2.9800934879704806,2.9777387926257113,2.976923193408266,2.9765472053146786,2.97614097468555
1.0540201005025125,2.8305372067139767,2.8160534554202834,2.81352741399887,2.812655580277197,2.812254233096745,2.811821012661255
1.1545226130653266,2.701356068396395,2.6857071984881533,2.6830244775928236,2.6821026589063797,2.681679048823302,2.6812223406707223
1.2550251256281406,2.5974791019600416,2.580656147133284,2.577829729588013,2.5768637875181906,2.576420869577754,2.575944051390742
1.3555276381909547,2.5130225724508533,2.494995492631838,2.492036279521768,2.491031560953104,2.4905720934401825,2.4900783607069004
1.4560301507537687,2.443740551406574,2.424456890267073,2.4213733789515843,2.420334613930805,2.4198611139072304,2.419353434109549
1.556532663316583,2.3864985727892414,2.3658827278263295,2.362680764855484,2.3616119886401834,2.361126698446533,2.3606077770122726
1.657035175879397,2.338938137508238,2.3168911926260956,2.3135737970243593,2.3124782947530833,2.3119831587511763,2.311455415989758
1.7575376884422111,2.2992557338906687,2.275655787731905,2.2722230376581014,2.2711033092467705,2.270599959700355,2.270065517533324
1.8580402010050252,2.2660530869618096,2.240756000937891,2.2372049752473946,2.2360627176135273,2.23555246837268,2.235013145419671
1.9585427135678393,2.2382331261382706,2.2110736130773425,2.207398378684652,2.2062344821847755,2.2057183287385747,2.205175642208833
2.059045226130653,2.2149261229469737,2.185719099148211,2.181910735153252,2.1807252911383257,2.180203915607218,2.1796590884523077
2.159547738693467,2.1954362358890807,2.163978364750894,2.1600250148720046,2.1588173314622368,2.158291111189927,2.1577450830667604
2.2600502512562812,2.179202167054693,2.145273530051088,2.14116047582817,2.1399290993246587,2.1393981178731787,2.138851558620153
2.3605527638190953,2.1657677724990427,2.1291336120369326,2.1248433603763237,2.1235861001109217,2.1230501596382996,2.12250348415587
2.4610552763819094,2.1547598196687714,2.115172307428297,2.110684687231514,2.1093986420653166,2.1088572762533295,2.108310659882777
2.5615577889447234,2.1458709593176732,2.1030709524513305,2.0983632162086585,2.0970448012908967,2.0964972881756747,2.0959506818697284
2.6620603015075375,2.1388465568795008,2.092565312526955,2.0876122397995394,2.08625721256936,2.0857025867994228,2.085155731564292
2.762562814070352,2.1334744173015934,2.0834352430406673,2.078209243662664,2.076812728402192,2.0762497926001586,2.075702232853018
2.863065326633166,2.1295767041592195,2.075496528166528,2.0699677437545727,2.068524254275634,2.0679515893079774,2.0674026849332496
2.96356783919598,2.127003539941297,2.0685943897791326,2.062730792738157,2.061234253005734,2.0606502270686344,2.060099164069594
3.064070351758794,2.125627906184701,2.0625982893259023,2.0563657789973884,2.0548095416626158,2.054212318172305,2.0536581179023967
3.1645728643216082,2.1253415568238347,2.0573977393706935,2.050760235297853,2.049137098237126,2.0485246425721324,2.0479661695953815
3.2650753768844223,2.126051727067252,2.0528989097270314,2.045818442230506,2.044120663271392,2.04349074845474,2.042926717129571
3.3655778894472363,2.127678470931966,2.049021863295957,2.0414586616838504,2.039677971749765,2.03902818318446,2.0384571630935375
3.4660804020100504,2.130152498448007,2.045698294092743,2.037610872889729,2.0357384878204785,2.035066227204618,2.0344866475682157
3.5665829145728645,2.1334134120763144,2.042869668063202,2.034214911652879,2.0322415429633898,2.0315440315148203,2.0309541847297603
3.6670854271356785,2.137408263573136,2.040485688651882,2.0312189346997918,2.029134799530074,2.0284090806471733,2.0278071250903245
3.7675879396984926,2.1420903691651105,2.0385030254588252,2.028578147433441,2.026372977923702,2.025615919400746,2.0249998816277177
3.8680904522613067,2.147418333750107,2.036884256975112,2.026253746020731,2.023916798320275,2.0231250942247305,2.022492870682641
3.9685929648241207,2.1533552448386866,2.0355969882375105,2.024212034584213,2.021732097674351,2.020902269980626,2.0202516283402425
4.069095477386934,2.159868004781822,2.0346131119614745,2.0224236859888602,2.0197890904706632,2.0189174905315337,2.018246070729758
4.169597989949748,2.166926775998004,2.0339081877969996,2.020863120804259,2.0180617477733125,2.0171445576970517,2.016449872766549
4.2701005025125625,2.174504518795763,2.0334609191753437,2.019507983852956,2.0165272739563425,2.0155605079451577,2.0148399446945184
4.3706030150753765,2.1825766052717563,2.033252711056938,2.0183387016063103,2.015165664352613,2.0141451700466173,2.013395989642125
