tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,24.49576548503116,24.495796831094076,24.495798512509932,24.49579879558858,24.495798872960652,24.495798918453527
0.35050251256281406,17.807748585744278,17.807837106845916,17.80784186727003,17.807842669124696,17.80784288833106,17.807843017233516
0.4510050251256281,14.181423538294213,14.181617991106293,14.181628483592762,14.181630252143668,14.181630735738565,14.181631020154908
0.5515075376884422,11.938835034673303,11.939203424650653,11.93922338592048,11.939226753255708,11.939227674305227,11.93922821610192
0.6520100502512562,10.436081052353694,10.436713867216554,10.436748327293103,10.43675414621164,10.436755738408813,10.436756675207436
0.7525125628140703,9.372950572929884,9.373964062928566,9.374019570729105,9.374028954465354,9.374031523165833,9.374033034895767
0.8530150753768844,8.59058876360112,8.592128021554647,8.592212875126272,8.59222723844491,8.592231172138321,8.592233487867675
0.9535175879396985,7.997108753788009,7.999350398582249,7.999474870927558,7.9994959711512745,7.999501752985,7.999505157808147
1.0540201005025125,7.535745859073655,7.538900187164743,7.539076741290963,7.539106718266645,7.539114937359295,7.53911977918984
1.1545226130653266,7.169628539089757,7.173941069143021,7.174184558612226,7.174225973055669,7.1742373354553655,7.174244031642621
1.2550251256281406,6.873851187022296,6.879603575595073,6.879931429113299,6.87998729914309,6.880002638386385,6.880011682132328
1.3555276381909547,6.631060111964925,6.638570458955525,6.639002849232443,6.639076685180557,6.639096972482935,6.639108939080719
1.4560301507537687,6.428856872300589,6.4384794625416415,6.43903946073282,6.439135298494998,6.439161652651595,6.439177205594685
1.556532663316583,6.258199418539825,6.270323961351077,6.271037678910081,6.271160112181122,6.271193809278631,6.271213706302757
1.657035175879397,6.11237921129937,6.127429645215226,6.128326365036337,6.128480576780933,6.128523059823142,6.128548158944251
1.7575376884422111,5.986345348527462,6.004778276473931,6.005890574922944,6.006082368381781,6.0061352569173785,6.006166522520702
1.8580402010050252,5.876245628586868,5.898548442198149,5.899912303133375,5.9001481325774074,5.900213232394913,5.900251741416404
1.9585427135678393,5.779107662545256,5.805796405472381,5.807451326762248,5.8077383281031905,5.807817641029249,5.807864589253827
2.059045226130653,5.692612968630712,5.724229979523521,5.726219071963256,5.726565093220823,5.72666082702839,5.726717535512054
2.159547738693467,5.6149343254288775,5.6520456931551974,5.65441577114325,5.6548294026708685,5.654943981076495,5.655011902683173
2.2600502512562812,5.544617083513377,5.587809940970228,5.590611603873466,5.591102208162292,5.591238280868754,5.591319006899174
2.3605527638190953,5.480491586541747,5.5303712654818025,5.5336589683242146,5.534236709144991,5.534397161868257,5.534492428747854
2.4610552763819094,5.421607953943477,5.478795021550272,5.482627133511215,5.483303004116592,5.483490968525183,5.483602664511306
2.5615577889447234,5.367187148725012,5.432314346884074,5.436753196082185,5.437539046177824,5.437757909667676,5.437888081533282
2.6620603015075375,5.316584033496178,5.390293143298223,5.395405046447377,5.3963136076458245,5.396567022874252,5.396717882525214
2.762562814070352,5.269259328174717,5.352197984541919,5.358053260270703,5.359098169763833,5.359390063871053,5.3595639948567575
2.863065326633166,5.224758222045324,5.317576705896334,5.324249670793319,5.325445493012655,5.325780076467377,5.3259796403487485
2.96356783919598,5.182693985207422,5.2860420227583935,5.293610969513971,5.294973215588983,5.295354990604614,5.295582933149252
3.064070351758794,5.142735349433698,5.257258949685998,5.265806107021816,5.267351251890137,5.267785020369177,5.268044277549522
3.1645728643216082,5.104596737855105,5.230935099805032,5.240546574193465,5.2422920712608025,5.242782942235968,5.243076646012563
3.2650753768844223,5.068030651000412,5.206813171522947,5.217578870985753,5.219543164274208,5.220096560825151,5.220428044702902
3.3655778894472363,5.032821686682098,5.1846650984115,5.196678638938711,5.198881172698756,5.199502838332432,5.199875642682922
3.4660804020100504,4.998781798906679,5.164287464876962,5.17764606021862,5.180107286011085,5.1808032905015695,5.181221167648834
3.5665829145728645,4.965746497482695,5.145497885978141,5.1603022217311,5.163043603010861,5.163820347700679,5.164287266771316
3.6670854271356785,4.933571763192206,5.128132122401661,5.144486215442916,5.147530229695674,5.148394452265471,5.148914603806607
3.7675879396984926,4.902131508997167,5.112041756883187,5.130052801293308,5.133422939791475,5.1343817185082985,5.1349595188787465
3.8680904522613067,4.8713154599841975,5.0970923004742055,5.116870501154133,5.12059126640794,5.121652023864652,5.122292119405773
3.9685929648241207,4.841027356763674,5.083161629125669,5.104820024342323,5.108916925328732,5.110087431688354,5.110794702681727
4.069095477386934,4.811183411223278,5.070138675451364,5.093792949557342,5.0982924948127915,5.099580870572109,5.100360434991251
4.169597989949748,4.781710961722685,5.057922319040968,5.083690606605607,5.08862029526993,5.090035013556605,5.090892230619819
4.2701005025125625,4.752547288415811,5.046420432691994,5.074423115259452,5.079811426157914,5.081361314574905,5.082301788105881
4.3706030150753765,4.723638559491333,5.035549052481084,5.065908549139286,5.07178492798831,5.073479170018671,5.074508751620895
4.471105527638191,4.694938886575618,5.025231647516434,5.058072200421561,5.064467045241591,5.0663151812258045,5.0674399732761755
4.571608040201005,4.666409472998107,5.015398471135467,5.050845927092431,5.057790571909007,5.059802499606082,5.061028858072407
4.672110552763819,4.638017842580711,5.005985979721842,5.044167568873579,5.051694265785145,5.0538802405277785,5.055214777614144
4.772613065326633,4.609737139466021,4.996936308587051,5.037980421215716,5.04612232090431,5.0484929553574975,5.04994254198081
4.873115577889447,4.58154549153825,4.98819679678023,5.032232759172551,5.0410238899312505,5.04359015346293,5.045161921563353
4.973618090452261,4.553425431438389,4.9797195544733395,5.026877404751025,5.036352650100043,5.0391258677716495,5.040827212459043
5.074120603015075,4.525363370198183,4.971461067882582,5.021871332647248,5.0320664076088715,5.035058258793079,5.036896840331116
5.174623115577889,4.4973491192402,4.963381837655082,5.017175310246065,5.028126736347189,5.031349252979629,5.033332998608787
5.275125628140704,4.469375457004903,4.955446047365634,5.012753568478347,5.024498647548205,5.027964212019565,5.030101317619878
5.375628140703518,4.441437736836321,4.947621259300666,5.008573500663105,5.021150287492891,5.0248716301875085,5.02717056178165
5.476130653266332,4.413533533033315,4.939878135106738,5.0046053868623215,5.018052660792686,5.022042857279585,5.024512352376602
5.576633165829146,4.385662322186676,4.932190179186006,5.00082214158231,5.015179377084191,5.019451844966388,5.0221009137462715
5.67713567839196,4.357825197096751,4.924533502958435,4.997199082893564,5.012506419207435,5.017074914635305,5.019912840974402
5.777638190954774,4.330024610717133,4.91688660829962,4.993713721230961,5.010011931129289,5.014890544983853,5.017926887321064
5.878140703517588,4.302264147707429,4.909230188617733,4.9903455662918015,5.007676024029337,5.012879177781359,5.016123769825007
5.978643216080402,4.274548321308423,4.9015469461632915,4.987075950580315,5.005480599096618,5.011023040347598,5.014485991622834
6.0791457286432165,4.246882393379621,4.8938214242778795,4.9838878682607035,5.003409185699236,5.009305983410513,5.012997679647146
6.1796482412060305,4.219272215563994,4.886039853387505,4.9807658280815055,5.001446793689415,5.007713333105824,5.011644436466474
6.280150753768845,4.1917240896684405,4.87819000963606,4.977695719224986,4.999579778697533,5.006231755972274,5.0104132051208445
6.380653266331659,4.164244645470841,4.870261085136561,4.974664689018732,4.997795719352112,5.004849135879745,5.009292145890241
6.481155778894473,4.13684073428527,4.862243568893992,4.971661031524091,4.996083305440093,5.003554461904813,5.008270524010659
6.581658291457287,4.109519336735131,4.854129137524429,4.968674086088391,4.9944322360939415,5.002337726240594,5.007338607424679
6.682160804020101,4.082287483299067,4.845910554961552,4.96569414501564,4.99283312715989,5.001189831295401,5.006487573721226
6.782663316582915,4.0551521863057705,4.837581580403739,4.962712369574171,4.991277426965184,5.000102505198413,5.0057094254827845
6.883165829145729,4.028120382160583,4.829136883813287,4.959720713619497,4.989757339761979,4.999068224990221,5.004996913318119
6.983668341708543,4.001198882688755,4.82057196833386,4.956711854166852,4.988265756181624,4.998080146832278,5.004343465914611
7.084170854271357,3.9743943345767643,4.8118830990432855,4.953679128300629,4.986796190085655,4.997132042621808,5.003743126496946
7.184673366834171,3.9477131859842323,4.803067237506459,4.950616475857153,4.985342721249033,4.9962182424479975,5.003190495128044
7.285175879396985,3.9211616594843663,4.79412198163745,4.947518387363385,4.983899943357096,4.995333582371105,5.002680676334096
7.385678391959799,3.894745730570595,4.7850455104210505,4.944379856756945,4.982462916840491,4.994473357049023,5.0022092315783
7.486180904522613,3.868471111041085,4.775836533082195,4.941196338452828,4.981027126112159,4.9936332767755625,5.0017721361477365
7.586683417085427,3.8423432366413866,4.766494242326915,4.9379637083591215,4.979588440807317,4.992809428531547,5.001365740054615
7.687185929648241,3.8163672584085537,4.757018271311064,4.934678228478323,4.978143080661566,4.99199824068409,5.000986732587363
7.7876884422110555,3.7905480372181284,4.747408654022938,4.931336514762488,4.976687583693792,4.991196451000809,5.000632110178485
7.88819095477387,3.764890141088384,4.737665788793473,4.927935507919638,4.975218777389673,4.990401077674931,5.000299147285229
7.988693467336684,3.739397844844717,4.727790404672893,4.9244724468957175,4.973733752608297,4.989609393083964,4.99998537000588
8.089195979899497,3.714075131791089,4.7177835304357725,4.920944844781078,4.972229839959137,4.988818900029198,4.999688532179074
8.18969849246231,3.688925697075415,4.707646465997596,4.917350466913143,4.970704588419144,4.988027310225924,4.999406593736107
8.290201005025125,3.6639529524719547,4.697380756045137,4.9136873109676635,4.9691557459804345,4.987232524834906,4.999137701096899
8.390703517587939,3.6391600323364384,4.686988165700531,4.909953588850032,4.967581242138089,4.986432616844614,4.998880169419231
8.491206030150753,3.614549800519054,4.676470658054934,4.906147710215421,4.965979172044789,4.9856258151310335,4.998632466528159
8.591708542713567,3.590124858046838,4.665830373422163,4.9022682674625,4.964347782174985,4.984810490037667,4.99839319836833
8.692211055276381,3.5658875514107553,4.655069610175925,4.898314022059857,4.962685457355652,4.983985140332848,4.998161095836391
8.792713567839195,3.5418399813138928,4.644190807046293,4.894283892077565,4.960990709033924,4.983148381414556,4.9979350028637874
8.89321608040201,3.51798401175617,4.6331965267619015,4.890176940808287,4.959262164663891,4.982298934644991,4.997713865632282
8.993718592964823,3.4943212793478073,4.62208944093427,4.885992366373277,4.957498558105775,4.9814356177080645,4.997496722815406
9.094221105527637,3.4708532027588155,4.610872316089599,4.881729492218633,4.95569872094067,4.980557335892874,4.997282696749029
9.194723618090451,3.447580992225051,4.599548000761485,4.877387758416145,4.9538615746130645,4.979663074215323,4.997070985443212
9.295226130653266,3.424505659043195,4.588119413565405,4.872966713691354,4.951986123321628,4.9787518902981835,4.996860855355768
9.39572864321608,3.401628024997407,4.576589532182418,4.868466008108868,4.950071447586164,4.977822907937451,4.996651634855371
9.496231155778894,3.3789487316696025,4.564961383185658,4.863885386351759,4.948116698425484,4.976875311289526,4.996442708308854
9.596733668341708,3.356468249593361,4.553238032648589,4.859224681538016,4.946121092087085,4.9759083396199895,4.99623351073348
9.697236180904522,3.3341868872185905,4.541422577479027,4.854483809522571,4.9440839052750984,4.974921282560268,4.996023522960518
9.797738693467336,3.3121047996602417,4.529518137427401,4.849662763638487,4.942004470828108,4.973913475823559,4.995812267261565
9.89824120603015,3.2902219972098146,4.5175278477218095,4.844761609835406,4.939882173802972,4.972884297336013,4.995599303393603
9.998743718592964,3.2685383535930965,4.5054548522861735,4.839780482177559,4.9377164479250055,4.9718331637432716,4.9953842250229545
10.099246231155778,3.2470536139616564,4.493302297501142,4.834719578667312,4.935506772368645,4.970759527256306,4.995166656492077
10.199748743718592,3.225767402609185,4.481073326470454,4.829579157363628,4.933252668836156,4.969662872803865,4.994946249896536
10.300251256281408,3.2046792304067746,4.468771073758302,4.824359532767889,4.930953698905034,4.968542715461955,4.994722682442624
10.400753768844222,3.183788501953879,4.456398660565741,4.819061072452252,4.928609461617608,4.9673985981336255,4.994495654058839
10.501256281407036,3.1630945224439033,4.443959190316533,4.813684193908222,4.926219591288836,4.966230089454801,4.994264885237066
10.60175879396985,3.1425965042452546,4.431455744624933,4.808229361595383,4.9237837555106845,4.965036781904281,4.994030115081506
10.702261306532664,3.1222935732003094,4.418891379619869,4.802697084172226,4.921301653333483,4.963818290098058,4.993791099545538
10.802763819095478,3.1021847746460463,4.406269122601712,4.797087911892865,4.918773013606609,4.96257424925002,4.993547609838614
10.903266331658292,3.082269079161208,4.393591969009516,4.791402434155077,4.916197593462539,4.961304313782828,4.993299430986886
11.003768844221106,3.062545388045772,4.380862879678046,4.785641277186584,4.913575176929869,4.960008156074269,4.993046360532939
11.10427135678392,3.0430125385392106,4.368084778365322,4.779805101857823,4.9109055736622835,4.958685465325823,4.992788207361307
11.204773869346734,3.023669308784619,4.3552605495326695,4.773894601610672,4.908188617771791,4.957335946541429,4.992524790637765
11.305276381909549,3.0045144225462086,4.342393036360423,4.767910500493654,4.905424166755602,4.9559593196055935,4.992255938851519
11.405778894472363,2.985546553688018,4.3294850389835196,4.761853551295164,4.9026121005071515,4.954555318451035,4.9919814889504455
11.506281407035177,2.966764330421907,4.316539312932216,4.755724533767043,4.899752320402657,4.953123690306966,4.991701285560491
