tau,N_2,N_4,N_8,N_16
0.25,1253.4265089764215,1253.4264808808841,1253.42647912363,1253.4264790137815
0.5042372881355932,1030.147780146048,1030.1476362736123,1030.1476272554553,1030.147626691403
0.7584745762711864,982.9291676995464,982.9288257244796,982.9288042232214,982.9288028771922
1.0127118644067796,965.9207389818971,965.920121095568,965.9200821723366,965.9200797329605
1.2669491525423728,957.9852919310927,957.984316269895,957.9842550708504,957.9842512316806
1.521186440677966,953.6674369393667,953.6660006957537,953.665912392411,953.6659068520897
1.7754237288135593,951.06753604906,951.0654789690199,951.0653586887078,951.0653511564991
2.0296610169491527,949.3873833481084,949.3844194202998,949.3842621003423,949.3842523073187
2.2838983050847457,948.2450974857416,948.2407008554808,948.2405008935575,948.2404886074507
2.538135593220339,947.439607073014,947.4328384446485,947.4325889664555,947.4325740064685
2.792372881355932,946.8569757787124,946.8462382128116,946.8459297580708,946.8459120060978
3.0466101694915255,946.4288868772261,946.411604196074,946.4112226030599,946.4112020076385
3.3008474576271185,946.1126220896055,946.0848385635505,946.0843618098212,946.0843383786125
3.555084745762712,945.880729296163,945.836635542535,945.8360292978149,945.836003074808
3.809322033898305,945.7153908884374,945.6467873004284,945.645998972662,945.6459699980218
4.063559322033898,945.6052103250149,945.5009249461372,945.4998760383057,945.4998442908396
4.317796610169491,945.5432973137007,945.3885791365308,945.3871557625314,945.3871210860232
4.572033898305085,945.5260711485613,945.301981997286,945.3000234242277,945.29998543897
4.826271186440678,945.5524697417172,945.2352982133552,945.2325833097626,945.2325413097938
5.080508474576271,945.6233925982934,945.1841122222124,945.1803437048284,945.1802965401599
5.334745762711864,945.7412824321692,945.1450735937686,945.139859985741,945.1398059276883
5.588983050847458,945.9097923787876,945.1156440053475,945.1084792476978,945.1084158344911
5.843220338983051,946.1335092868505,945.0939121762433,945.0841528719471,945.084076731166
6.0974576271186445,946.4177166971585,945.0784560268899,945.0652963404524,945.0652029844503
6.351694915254237,946.7681884313176,945.0682387193015,945.0506830018259,945.0505665921197
6.6059322033898304,947.1910077556246,945.0625296020226,945.039362859956,945.0392159365006
6.860169491525424,947.6924092682441,945.0608437707266,945.0306001436292,945.0304133149275
7.114406779661017,948.2786417743474,945.0628956906871,945.0238251477442,945.0235867378279
7.36864406779661,948.9558509192583,945.0685635018747,945.0185970070775,945.0182926555157
7.622881355932203,949.7299805121551,945.0778614565202,945.0145748873821,945.014187098629
7.877118644067797,950.6066914548738,945.090918543969,945.0114956775409,945.0110033161069
8.13135593220339,951.5912970915851,945.1079618099558,945.0091567122272,945.008534440345
8.385593220338983,952.6887136762755,945.1293032212883,945.007402391502,945.0066200461733
8.639830508474576,953.9034245514654,945.1553291912609,945.0061138211857,945.0051357277194
8.89406779661017,955.2394565619078,945.186492085776,945.0052007956915,945.0039850150819
9.148305084745763,956.7003671983947,945.223303189334,945.0045955976838,945.0030931054454
9.402542372881356,958.2892409792604,945.2663267341859,945.0042482070147,945.0024020013599
9.65677966101695,960.0086936262938,945.3161746928708,945.0041226028345,945.0018667403757
9.911016949152541,961.8608826708527,945.373502110069,945.0041939136511,945.001452471117
10.165254237288135,963.847523227427,945.4390028087441,945.0044462250605,945.0011321858384
10.419491525423728,965.9699077882415,945.5134053515245,945.0048708974874,945.000884962141
10.673728813559322,968.2289290169382,945.5974691738957,945.0054652793212,945.0006945995794
10.927966101694915,970.6251046461798,945.6919808332422,945.0062317264685,945.0005485625396
11.182203389830509,973.1586037085374,945.7977503387517,945.0071768592227,945.0004371606528
11.436440677966102,975.8292734487969,945.9156075430352,945.0083110027725,945.0003529134399
11.690677966101696,978.6366663763664,946.0463985880554,945.0096477696359,945.0002900578423
11.944915254237289,981.5800670172614,946.1909824064697,945.0112037515798,945.0002441665795
12.19915254237288,984.6585180153578,946.3502272854123,945.01299829579,945.0002118524629
12.453389830508474,987.8708453120043,946.5250075036456,945.0150533456386,945.0001905393877
12.707627118644067,991.2156822019056,946.7162000553193,945.0173933307364,945.0001782850424
12.961864406779661,994.6914921219231,946.9246814746404,945.0200450943181,945.0001736437409
13.216101694915254,998.2965900788497,947.1513247758816,945.0230378486311,945.000175560381
13.470338983050848,1002.0291626631298,947.3969965225616,945.0264031510279,945.0001832885546
13.724576271186441,1005.8872866288459,947.6625540385193,945.0301748950424,945.0001963273996
13.978813559322035,1009.868946046977,947.9488427721265,945.0343893119692,945.0002143729978
14.233050847457626,1013.9720480598472,948.2566938231671,945.0390849794223,945.0002372810643
14.48728813559322,1018.1944372806637,948.5869216400667,945.0443028340987,945.0002650384083
14.741525423728813,1022.5339088938374,948.9403218932465,945.0500861865696,945.000297741202
14.995762711864407,1026.9882205201122,949.3176695284934,945.0564807363775,945.0003355785461
15.25,1031.5551029159678,949.7197170024016,945.0635345860856,945.0003788201486
