tau,N_2,N_4,N_6,N_8,N_10,N_12,N_14,N_16,N_18,N_20,N_22,N_24,N_26,N_28,N_30,N_32,N_34,N_36,N_38,N_40,N_42,N_44,N_46,N_48,N_50,N_52,N_54,N_56,N_58,N_60,N_62,N_64,N_66,N_68,N_70,N_72,N_74,N_76,N_78,N_80,N_82,N_84,N_86,N_88,N_90,N_92,N_94,N_96,N_98,N_100
0.25,536.3511722418004,536.3257102172868,536.3211174979358,536.3195191209442,536.3187808950529,536.31838030647,536.3181389081307,536.3179822892799,536.317874938274,536.3177981638875,536.3177413665871,536.3176981716042,536.3176645581551,536.3176378884099,536.317616373586,536.317598765921,536.3175841735567,536.3175719453193,536.3175615967801,536.3175527615231,536.3175451582533,536.3175385681249,536.317532818813,536.317527773133,536.3175233207783,536.3175193722411,536.3175158542771,536.3175127064842,536.3175098786925,536.3175073289522,536.3175050219689,536.3175029278763,536.317501021263,536.3174992803995,536.3174976866158,536.3174962237978,536.3174948779798,536.3174936370093,536.3174924902713,536.3174914284612,536.3174904433951,536.3174895278511,536.317488675438,536.3174878804821,536.3174871379334,536.3174864432842,536.3174857925018,536.3174851819688,536.3174846084332,536.317484068965
0.3790322580645161,522.2093061051755,522.1802558505467,522.1755111020982,522.1738977098335,522.173159253179,522.1727603229392,522.1725205316403,522.172365200303,522.1722588432305,522.1721828353077,522.1721266349042,522.1720839108812,522.1720506740957,522.1720243095407,522.1720030450041,522.171985644889,522.1719712263845,522.1719591451325,522.171948921906,522.1719401943054,522.1719326841734,522.1719261751409,522.1719204968582,522.1719155137289,522.1719111167366,522.171907217428,522.171903743428,522.1719006350557,522.1718978427439,522.1718953250488,522.1718930471042,522.1718909794066,522.1718890968556,522.1718873779876,522.1718858043618,522.171884360063,522.1718830312981,522.1718818060646,522.1718806738796,522.1718796255537,522.1718786530051,522.1718777491024,522.1718769075336,522.1718761226964,522.1718753896035,522.1718747038044,522.1718740613167,522.1718734585681,522.1718728923481,522.1718723597633
0.5080645161290323,517.4781418936984,517.438996246895,517.4337686054146,517.4320904347729,517.431340366943,517.4309400102202,517.4307010207123,517.4305468791662,517.430441642373,517.4303665877995,517.430311174387,517.4302690954173,517.4302363884266,517.4302104615572,517.4301895612856,517.4301724667133,517.4301583064959,517.4301464452237,517.4301364106825,517.4301278460043,517.4301204774256,517.4301140920934,517.430108522494,517.4301036353347,517.4300993234835,517.4300955000397,517.4300920939152,517.4300890465028,517.430086309136,517.4300838411314,517.4300816082673,517.4300795815897,517.4300777364684,517.4300760518448,517.4300745096275,517.4300730942047,517.430071792047,517.4300705913824,517.4300694819302,517.430068454679,517.4300675017035,517.4300666160113,517.4300657914137,517.4300650224177,517.4300643041342,517.4300636321999,517.4300630027105,517.4300624121652,517.430061857416,517.4300613356272
0.6370967741935484,515.3807249444399,515.3197962805157,515.3134407893771,515.3115888159106,515.3107973454509,515.3103848815289,515.3101421290316,515.3099869703545,515.3098816847765,515.3098069190723,515.3097518932354,515.3097102080599,515.3096778667348,515.3096522668836,515.3096316542145,515.3096148108278,515.3096008695683,515.3095891993107,515.3095793317872,515.3095709135961,515.3095636739487,515.3095574025164,515.309551933914,515.3095471366424,515.3095429050805,515.3095391536027,515.3095358121999,515.3095328231813,515.3095301386602,515.3095277186202,515.3095255294113,515.3095235425722,515.3095217338979,515.3095200826988,515.3095185712043,515.3095171840824,515.3095159080489,515.309514731547,515.3095136444856,515.3095126380209,515.3095117043757,515.3095108366896,515.3095100288912,515.3095092755921,515.309508571997,515.3095079138262,515.3095072972518,515.3095067188401,515.3095061755049,515.3095056644659
0.7661290322580645,514.3050363653621,514.2044425910331,514.1959541581944,514.193757589543,514.1928778758557,514.1924364511475,514.192182704303,514.1920230168956,514.1919158130844,514.1918402677586,514.1917849832579,514.1917432825702,514.1917110375373,514.1916855815899,514.1916651285483,514.191648444737,514.191634655467,514.1916231263567,514.1916133881023,514.1916050874005,514.1915979541137,514.1915917788011,514.1915863970376,514.1915816782669,514.1915775177529,514.191573830678,514.1915705477597,514.191567611954,514.1915649759469,514.1915626002268,514.1915604515897,514.1915585019658,514.191556727496,514.1915551077946,514.1915536253603,514.1915522650987,514.1915510139359,514.1915498605025,514.1915487948729,514.1915478083512,514.1915468932928,514.1915460429545,514.1915452513713,514.1915445132494,514.1915438238789,514.1915431790574,514.1915425750258,514.1915420084135,514.1915414761916,514.1915409756308
0.8951612903225806,513.7185556026834,513.5532278061016,513.5411676798692,513.5383809931709,513.5373455925243,513.5368509207867,513.5365757540916,513.536406473584,513.5362946547737,513.5362167881575,513.5361603123943,513.5361180054153,513.5360854678047,513.5360598913711,513.5360394131488,513.5360227565959,513.5360090225729,513.5359975625569,513.5359878990189,513.535979673893,513.5359726143349,513.5359665094319,513.5359611940283,513.5359565372846,513.5359524344454,513.5359488008264,513.5359455673623,513.5359426772667,513.5359400834983,513.5359377468179,513.535935634283,513.535933718071,513.5359319745523,513.5359303835535,513.5359289277665,513.5359275922734,513.5359263641614,513.5359252322061,513.5359241866142,513.5359232188097,513.5359223212557,513.5359214873079,513.5359207110894,513.535919987388,513.5359193115665,513.5359186794897,513.5359180874588,513.5359175321587,513.5359170106105,513.5359165201314
1.0241935483870968,513.4088871365107,513.1457808987838,513.1282058724474,513.1244958069325,513.1232130052532,513.1226320310976,513.1223212475558,513.1221354753718,513.1220153673312,513.1219330786623,513.121874140694,513.1218304222481,513.121797062035,513.1217710047373,513.121750249421,513.1217334397581,513.1217196291037,513.1217081399586,513.1216984767685,513.1216902700781,513.1216832397622,513.1216771702169,513.1216718932544,513.1216672760786,513.1216632126818,513.121659617594,513.1216564212718,513.121653566657,513.1216510065719,513.1216487017311,513.1216466192045,513.1216447312185,513.1216430142159,513.1216414481081,513.121640015678,513.121638702102,513.1216374945586,513.1216363819135,513.1216353544589,513.1216344036993,513.1216335221745,513.1216327033108,513.1216319412979,513.1216312309847,513.1216305677914,513.1216299476349,513.1216293668654,513.1216288222128,513.1216283107395,513.1216278298011
1.153225806451613,513.2815871079006,512.8791152404484,512.8535111297203,512.8484440294632,512.8467942294116,512.8460838034542,512.8457188600921,512.8455075826535,512.8453743835521,512.8452849269063,512.8452218652748,512.8451756826914,512.8451408068838,512.8451137975134,512.8450924357019,512.8450752370721,512.8450611773317,512.8450495306093,512.8450397705125,512.8450315075322,512.8450244482798,512.845018368252,512.8450130932177,512.8450084862367,512.845004438438,512.8450008623616,512.8449976870793,512.8449948545664,512.8449923169752,512.8449900345577,512.8449879740689,512.8449861075266,512.8449844112391,512.8449828650372,512.8449814516616,512.8449801562724,512.8449789660516,512.8449778698811,512.8449768580776,512.8449759221766,512.8449750547511,512.8449742492635,512.8449734999399,512.8449728016651,512.844972149895,512.8449715405807,512.8449709701056,512.844970435231,512.8449699330491,512.8449694609443
1.282258064516129,513.2925943380609,512.7002841407327,512.6635040642806,512.6565336296744,512.6543658046984,512.6534713747084,512.6530288129676,512.6527806226625,512.652628253663,512.6525281522124,512.6524588629328,512.6524088830287,512.6523716139008,512.6523430556002,512.6523206700367,512.6523027836652,512.6522882563721,512.6522762893495,512.6522663091372,512.652257895198,512.6522507333016,512.6522445847148,512.6522392653491,512.6522346313486,512.652230568937,512.6522269871416,512.6522238124974,512.652220985136,512.6522184558613,512.6522161839363,512.6522141353871,512.6522122816949,512.6522105987726,512.6522090661606,512.6522076663872,512.6522063844589,512.6522052074478,512.6522041241589,512.6522031248568,512.6522022010433,512.6522013452723,512.6522005509966,512.6521998124409,512.6521991244944,512.6521984826207,512.6521978827827,512.6521973213767,512.6521967951784,512.6521963012956,512.6521958371278
1.4112903225806452,513.4217541822244,512.5801234283846,512.5283313324786,512.5187868275045,512.515915051216,512.514769371348,512.5142202530235,512.5139210711943,512.513742027881,512.513626988535,512.5135488732723,512.5134934494353,512.5134527028149,512.5134218582926,512.5133979335163,512.5133789902927,512.5133637255414,512.5133512371754,512.5133408846202,512.5133322027532,512.5133248471421,512.5133185582375,512.5133131373814,512.5133084303782,512.5133043160243,512.5133006979512,512.5132974987357,512.5132946555802,512.5132921171038,512.5132898409282,512.5132877918403,512.5132859403792,512.51328426174,512.5132827349128,512.5132813420043,512.5132800676969,512.513278898813,512.5132778239658,512.5132768332728,512.5132759181232,512.5132750709851,512.5132742852469,512.5132735550849,512.5132728753529,512.5132722414895,512.5132716494396,512.5132710955885,512.5132705767053,512.5132700898948,512.5132696325566
