tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,36.20835443148669,36.24391423048687,36.250516161348834,36.25282807995361,36.25389838630681,36.2550580408042
0.35050251256281406,26.00356600385188,26.054121619186294,26.06353073038964,26.066827406948516,26.0683539102887,26.070008060290334
0.4510050251256281,20.414188462654117,20.480587647464187,20.492986094299557,20.49733317796501,20.49934659856591,20.501528763429974
0.5515075376884422,16.92110963160737,17.004518186319164,17.020156779848797,17.025644714266694,17.028187384800788,17.03094376175811
0.6520100502512562,14.55584648293886,14.657713466595775,14.67690711002692,14.683649705581686,14.68677494132295,14.69016374579554
0.7525125628140703,12.865310301399356,12.987306913170361,13.010425261055362,13.018556614307501,13.022327322236853,13.026417306614945
0.8530150753768844,11.608540933205106,11.752486057671284,11.779941577033279,11.789612084840872,11.794098955076052,11.7989674762045
0.9535175879396985,10.64527701610429,10.813061078623821,10.845296498920629,10.856668650949791,10.861948244990872,10.867679219694157
1.0540201005025125,9.888264825761052,10.081780360106062,10.11925697262049,10.13250142646372,10.138654394480518,10.145336393910325
1.1545226130653266,9.280435656380863,9.501519381343867,9.544707047323456,9.559999284259556,9.567108848944994,9.574833480459755
1.2550251256281406,8.782999200777887,9.033387365918761,9.082756577134909,9.100274259049405,9.10842502190826,9.117285659096684
1.3555276381909547,8.368786651528596,8.65008329302202,8.706099261632671,8.726020282799201,8.73529735030831,8.745388208655212
1.4560301507537687,8.0183118239339,8.331968344546704,8.39508688090149,8.417588032360879,8.428076424344354,8.439491942068168
1.556532663316583,7.717328673426271,8.064632631863509,8.135297469185424,8.160553598246814,8.172337884448995,8.185172350271044
1.657035175879397,7.45525670611476,7.837327640992618,7.915968847607346,7.944152387918009,7.957316495351573,7.971663861174721
1.7575376884422111,7.224132703305989,7.641923027375366,7.728956177496625,7.760236934967848,7.77486407302149,7.790817894162149
1.8580402010050252,7.017894034821831,7.472193369659264,7.568019197991234,7.6025642961655295,7.6187369547896635,7.636390409336228
1.9585427135678393,6.831877792643436,7.323319477565482,7.42832380462478,7.466297714134211,7.48409770006782,7.503543649307842
2.059045226130653,6.6624643256571,7.1915331722295885,7.3060869463991915,7.34765154355571,7.367160028926497,7.388491090880946
2.159547738693467,6.506819664454378,7.073860313279305,7.1983196670131475,7.243634284469939,7.264931850350822,7.288240467363412
2.2600502512562812,6.362707005292722,6.967932466635955,7.1026387258885855,7.151860172967322,7.17502683725309,7.200405325921665
2.3605527638190953,6.228347218686414,6.871847345412959,7.017126963121025,7.070409504716451,7.095524728943458,7.123065306387838
2.4610552763819094,6.102314644442729,6.784064402431447,6.940228809611076,6.997724100826877,7.024866774411004,7.054661559067253
2.5615577889447234,5.983458584352531,6.7033260618266235,6.8706714449457875,6.932528424222804,6.961776827232815,6.993917815255005
2.6620603015075375,5.8708436987644435,6.628597841563408,6.807404863816578,6.873769610782075,6.905201358020395,6.939780378195686
2.762562814070352,5.7637044319929975,6.559022515454941,6.749556003869196,6.820571569949308,6.854263540000164,6.891372191076322
2.863065326633166,5.661409930270013,6.4938847873294065,6.696393408566854,6.7721996290013236,6.808227882226604,6.847957456926829
2.96356783919598,5.5634368631080156,6.432583888098683,6.647299834483448,6.728033130135742,6.766472819522761,6.808914219464679
3.064070351758794,5.469348237021265,6.37461217968701,6.6017508842537325,6.687544060824564,6.728469339257114,6.773712984651835
3.1645728643216082,5.378776780906434,6.3195383381741115,6.559298234080759,6.650280285245675,6.693764212289835,6.741899949792018
3.2650753768844223,5.291411840066401,6.26699404611571,6.519556382076713,6.615852301854757,6.661966752606112,6.713083764106008
3.3655778894472363,5.20698897872304,6.2166633878972,6.482192107709774,6.58392271615455,6.632738294141901,6.686925008699518
3.4660804020100504,5.125281685317582,6.16827433799426,6.446916028964253,6.554197814132138,6.605783769753439,6.663127780315684
3.5665829145728645,5.046094719592934,6.121591878421652,6.413475790663225,6.526420768804295,6.580844924306447,6.641432910346484
3.6670854271356785,4.969258748705346,6.076412391517831,6.381650527751754,6.500366122810022,6.557694804427079,6.621612461214338
3.7675879396984926,4.894626001012717,6.032559056989941,6.351246330598227,6.475835273404227,6.536133250941609,6.603465225794976
3.8680904522613067,4.822066727693435,5.989878044730743,6.3220925024092125,6.452652749393238,6.515983183286336,6.586813018879906
3.9685929648241207,4.751466309047438,5.948235342390806,6.294038446726825,6.430663117561258,6.497087513239444,6.571497597813678
4.069095477386934,4.682722877955311,5.907514092803498,6.266951059436096,6.409728392712786,6.479306561956446,6.557378086129681
4.169597989949748,4.615745360279135,5.867612343914081,6.240712527548678,6.389725853393399,6.462515882273917,6.544328802040764
4.2701005025125625,4.550451853025081,5.828441134948309,6.215218458342463,6.370546186744786,6.4466044096769215,6.532237415112318
4.3706030150753765,4.486768277374293,5.789922858739662,6.190376278798358,6.352091902374985,6.431472881780153,6.521003370932466
4.471105527638191,4.424627256362681,5.751989852597712,6.166103857872802,6.334275967770518,6.417032478841266,6.510536536287293
4.571608040201005,4.363967176904783,5.7145831797337205,6.142328313874557,6.317020627542943,6.403203647607473,6.500756027150319
