tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,13.789615892909117,13.789568402027468,13.789565858674337,13.789565430617202,13.789565313632687,13.789565244853526
0.35050251256281406,10.462481149295392,10.462343007971139,10.462335602391398,10.462334355752727,10.462334015031571,10.462333814701116
0.4510050251256281,8.666298057899294,8.665986987651927,8.665970289245445,8.665967477531623,8.665966708982076,8.665966257078875
0.5515075376884422,7.56212851163766,7.561526841676109,7.5614944900902845,7.56148904087563,7.561487551215665,7.561486675238897
0.6520100502512562,6.8280654785164145,6.8270136802612456,6.826957013592754,6.826947465082295,6.826944854415523,6.826943319109601
0.7525125628140703,6.314051829192928,6.3123416736499784,6.3122493263627755,6.312233758508168,6.312229501375578,6.312226997545833
0.8530150753768844,5.940712822298139,5.9380803395112896,5.937937817822952,5.937913779225627,5.937907204463076,5.937903337073896
0.9535175879396985,5.662161860620098,5.658280274922521,5.658069517149274,5.658033948938506,5.658024218656915,5.658018494395886
1.0540201005025125,5.450077492307916,5.444550292559604,5.444249221245274,5.444198379006564,5.444184466980946,5.4441762814544195
1.1545226130653266,5.286088840590263,5.278443123823715,5.278025195549166,5.27795457022331,5.277935239934452,5.277923864635004
1.2550251256281406,5.157812036507655,5.147492239332235,5.146925997052812,5.1468302355520406,5.146804018077183,5.146788587235661
1.3555276381909547,5.056643342950393,5.043005450288966,5.042254082002313,5.042126908117383,5.042092080019363,5.042071577426582
1.4560301507537687,4.9764610385767885,4.958767335797608,4.957788242394173,4.957622378410317,4.95757693973225,4.957550185590628
1.556532663316583,4.91282626466726,4.890240678168871,4.8889850525165786,4.888772141825666,4.888713794262774,4.888679432107385
1.657035175879397,4.862471880444571,4.834055933816653,4.832468352499973,4.832198883394299,4.832125008686948,4.832081492399327
1.7575376884422111,4.822964800948136,4.787674199012332,4.7856922276793625,4.7853554584382785,4.785263097010226,4.7852086779365575
1.8580402010050252,4.792476737771188,4.749158578818978,4.746712391766864,4.746296277097496,4.746182106949955,4.746114821127389
1.9585427135678393,4.769624861320096,4.717015468266202,4.714027482686842,4.71351860154947,4.713378917413399,4.713296572903575
2.059045226130653,4.75335882191613,4.690082175402961,4.686466700587656,4.685850185420145,4.685680878165055,4.685581042491422
2.159547738693467,4.742879250170517,4.667446000469001,4.663108902205901,4.662368369555326,4.662164905851354,4.662044893536101
2.2600502512562812,4.737578080862994,4.6483851103832095,4.643223490753173,4.642340973322865,4.642098375553175,4.6419552357497835
2.3605527638190953,4.736994282024758,4.632324786136433,4.626226678904715,4.625182559028601,4.624895385450426,4.624725889668607
2.4610552763819094,4.740780631716465,4.6188046822289754,4.611648764030536,4.610421708591921,4.610084033746208,4.60988466366712
2.5615577889447234,4.748678528609859,4.607454081582491,4.599109399099885,4.5976762959174,4.597281691288931,4.597048626669584
2.6620603015075375,4.7604987174752456,4.597973024973066,4.588298738303496,4.586634634012118,4.586176148943603,4.585905255610535
2.762562814070352,4.776106418298035,4.590117802253389,4.578962944653162,4.577040984112527,4.576511126977716,4.576197944910867
2.863065326633166,4.795409767281109,4.583689712751961,4.5708929669314315,4.568684334196939,4.568075053838987,4.567714785347579
2.96356783919598,4.818350772004069,4.5785262968244895,4.563915787944604,4.5613896488390555,4.560692316281364,4.560279814274139
3.064070351758794,4.844898191790083,4.574494449864881,4.557887555358265,4.555011001683016,4.554216392120467,4.553746148473198
3.1645728643216082,4.8750419043271425,4.571484980602128,4.55268815690801,4.549426152332977,4.548524427411934,4.547990561435409
3.2650753768844223,4.908788428484192,4.569408284885708,4.548216911149891,4.544532238821334,4.54351292921705,4.5429091762290374
3.3655778894472363,4.946157353064572,4.568190886396908,4.544389125146342,4.540242337050242,4.539094325350447,4.538414025355229
3.4660804020100504,4.987178480226691,4.567772655086652,4.5411333298438175,4.536482697961078,4.535194201864446,4.534430288343617
3.5665829145728645,5.031889536253616,4.568104558404901,4.538389048161116,4.533190517448734,4.531749073286785,4.530894062105001
3.6670854271356785,5.08033433534934,4.569146833630157,4.536104984049737,4.530312127279667,4.528704573870455,4.527750552299761
3.7675879396984926,5.1325613070909215,4.570867494740324,4.534237545919951,4.527801520404716,4.526013983246297,4.524952599112578
3.8680904522613067,5.188622317167341,4.573241106384861,4.532749636945264,4.525619143176421,4.523637018987759,4.52245946994277
3.9685929648241207,5.248571725608151,4.5762477721467985,4.531609659387319,4.523730901609872,4.5215388432264465,4.520235866148694
4.069095477386934,5.312465637958921,4.57987229553772,4.530790691339149,4.5221073400818,4.5196892417127446,4.5182511022403835
4.169597989949748,5.380361313613147,4.584103480872587,4.530269802990081,4.520722959568053,4.518061942421196,4.516478424619934
4.2701005025125625,5.452316702366737,4.5889335479357305,4.530027486282221,4.519555649286035,4.516634047566807,4.514894443735638
4.3706030150753765,5.528390085670853,4.594357639631377,4.530047177112735,4.518586210893185,4.51538555818286,4.513478658800314
4.471105527638191,5.608639803358547,4.600373405955212,4.53031485338201,4.517797958538267,4.514298974556583,4.51221305836999
4.571608040201005,5.693124050062676,4.606980650887276,4.530818695454308,4.517176381328951,4.513358959085718,4.5110817833458645
4.672110552763819,5.78190072831805,4.614181031388195,4.5315487981823575,4.516708857363984,4.5125520507038255,4.51007084154723
4.772613065326633,5.875027347594217,4.6219777997311695,4.532496925700739,4.516384410531769,4.5118664220757845,4.509167865056653
4.873115577889447,5.972560960347109,4.630375582036655,4.533656301830773,4.516193502915068,4.511291672402735,4.508361903176588
4.973618090452261,6.074558127692606,4.639380187184621,4.535021430250742,4.516127856952785,4.510818649987085,4.507643245147865
5.074120603015075,6.181074908557869,4.6489984413295256,4.536587939638872,4.516180302563453,4.51043929976179,4.507003267834232
5.174623115577889,6.292166867207737,4.659238044089486,4.538352449846067,4.516344645284706,4.51014653183787,4.506434304426709
5.275125628140704,6.407889094913061,4.670107443165302,4.540312455842837,4.516615552170565,4.509934107811607,4.505929530909213
5.375628140703518,6.528296242256261,4.6816157247000625,4.542466226743066,4.516988452746686,4.509796542131248,4.505482867585148
5.476130653266332,6.653442559181649,4.693772517141655,4.544812717661993,4.517459452778476,4.5097290162778325,4.505088893419471
5.576633165829146,6.783381940413363,4.706587906739224,4.547351492537403,4.518025258978797,4.509727303886502,4.504742771322593
5.67713567839196,6.91816797429833,4.720072363106444,4.550082656347819,4.518683113086795,4.5097877052395585,4.504440182807263
5.777638190954774,7.057853993497921,4.734236673532493,4.553006795412172,4.519430734000145,4.509906989813274,4.504177270700395
5.878140703517588,7.202493126260964,4.749091884925848,4.556124924662226,4.520266266850031,4.510082345767459,4.503950588798785
5.978643216080402,7.352138347270798,4.764649252444836,4.55943844095041,4.521188238079442,4.510311335438123,4.503757057529023
6.0791457286432165,7.50684252727762,4.780920194008838,4.562949081597774,4.522195515727733,4.51059185603588,4.5035939248141466
6.1796482412060305,7.666658480910613,4.797916250000333,4.566658887505396,4.523287274242908,4.510922104871283,4.503458731468245
6.280150753768845,7.831639012217286,4.8156490475650795,4.57057017025141,4.524462963242168,4.511300548527395,4.503349280539201
6.380653266331659,8.001836957604594,4.834130268998881,4.574685482678925,4.525722279724344,4.511725895482912,4.503263610102882
