tau,N_2,N_4,N_6,N_8,N_10,N_16
0.25,26.125228720367126,26.12522771920456,26.125227665606328,26.125227656586134,26.12522765412105,26.125227652671764
0.35050251256281406,20.816512949574452,20.816510330647812,20.81651019034512,20.816510166730005,20.816510160276028,20.816510156481456
0.4510050251256281,18.04008835256188,18.040083128365374,18.040082848237933,18.040082801079667,18.040082788190524,18.040082780612142
0.5515075376884422,16.395300706767255,16.395291860453867,16.39529138557268,16.39529130561052,16.395291283753718,16.395291270902
0.6520100502512562,15.344708009073274,15.344694584905861,15.3446938633278,15.34469374179345,15.344693708570027,15.344693689033601
0.7525125628140703,14.63850662366848,14.6384877793243,14.638486764882865,14.638486593969052,14.638486547241547,14.638486519762358
0.8530150753768844,14.145574524734764,14.145549549248738,14.145548202548854,14.145547975576601,14.1455479135147,14.145547877014835
0.9535175879396985,13.791143014125128,13.79111132172327,13.7911096098941,13.791109321271742,13.79110924234108,13.791109195916185
1.0540201005025125,13.529974256980813,13.529935367732259,13.529933263532143,13.529932908606026,13.52993281152746,13.5299327544228
1.1545226130653266,13.333458278690225,13.333411794286983,13.333409275020433,13.333408849894866,13.33340873359537,13.33340866517697
1.2550251256281406,13.182865491582898,13.182811071034001,13.182808117557986,13.18280761893128,13.18280748249928,13.182807402227708
1.3555276381909547,13.065585758178079,13.06552309519852,13.065519691139064,13.06551911617641,13.065518958827298,13.065518866237412
1.4560301507537687,12.972925819114728,12.972854620988079,12.97285075218455,12.972850098431085,12.97284991948377,12.972849814171026
1.556532663316583,12.898768076634765,12.89868804326759,12.898683697407284,12.89868296273559,12.898682761598641,12.89868264321101
1.657035175879397,12.838727818608831,12.838638620101708,12.838633786487677,12.83863296907063,12.838632745235463,12.838632613469578
1.7575376884422111,12.789609706279066,12.78951095733451,12.789505626729476,12.789504725029458,12.78950447806822,12.789504332668296
1.8580402010050252,12.749049427446709,12.748940657110527,12.74893482160892,12.748933834375974,12.748933563942114,12.748933404700493
1.9585427135678393,12.71527282588582,12.715153441349614,12.71514709424102,12.715146020514489,12.715145726344517,12.715145553103028
2.059045226130653,12.686931173330683,12.686800416745903,12.68679355234332,12.68679239145323,12.686792073368789,12.686791886020277
2.159547738693467,12.662986725271574,12.662843622716803,12.662836236130753,12.662834987696602,12.662834645606157,12.662834444095939
2.2600502512562812,12.642632044158713,12.642475346059808,12.642467432904528,12.642466096830029,12.64246573072989,12.64246551505687
2.3605527638190953,12.625232347600422,12.625060460035822,12.625052016056745,12.625050592519612,12.625050202494087,12.625049972711489
2.4610552763819094,12.610283780320039,12.610094686760684,12.610085707373953,12.610084196810172,12.610083783030747,12.610083539246373
2.5615577889447234,12.597382845678768,12.597174018822402,12.597164498557662,12.597162901639768,12.597162464363278,12.597162206739323
2.6620603015075375,12.586203756387242,12.585972059856996,12.585961991694694,12.585960309303633,12.585959848869342,12.585959577621706
2.762562814070352,12.576481471945948,12.57622305173628,12.576212426330358,12.576210659520497,12.576210176346072,12.576209891743183
2.863065326633166,12.567998865935653,12.567709031606656,12.567697836383296,12.567695986340071,12.567695480916386,12.567695183277527
2.96356783919598,12.560576924768483,12.560250020511976,12.560238238634684,12.560236306624411,12.560235779509112,12.560235469202217
3.064070351758794,12.554067194353909,12.553696460179859,12.553684069371103,12.553682056682405,12.553681508492197,12.553681185931135
3.1645728643216082,12.548345909778313,12.547923333196168,12.54791030440576,12.547908212282072,12.547907643683683,12.547907309324955
3.2650753768844223,12.543309396579534,12.542825555273227,12.542811851183725,12.542809680746409,12.54280909244614,12.542808746785092
3.3655778894472363,12.538870441060778,12.53831433717596,12.53829991053565,12.538297662697167,12.538297055429053,12.538296698995484
3.4660804020100504,12.534955405077007,12.534314291852136,12.534299083626404,12.534296758993106,12.534296133505618,12.534295766858895
3.5665829145728645,12.531501917137467,12.53076111871444,12.53074505604668,12.530742654810792,12.530742011852066,12.530741635575694
3.6670854271356785,12.52845701284967,12.52759973819285,12.527582732166477,12.527580253986832,12.527579594288444,12.52757920898415
3.7675879396984926,12.525775628062819,12.524782779996249,12.524764723189762,12.52476216706087,12.524761491320128,12.524761097601486
3.8680904522613067,12.523419370601786,12.522269351041787,12.522250114869195,12.52224747897832,12.522246787839102,12.522246386324703
3.9685929648241207,12.521355513358992,12.520024025872742,12.5200034577021,12.520000739273863,12.520000033306005,12.519999624612252
4.069095477386934,12.519556164250075,12.518016015109385,12.517993935152552,12.51799113028076,12.51799040995797,12.517989994691495
4.169597989949748,12.517997578225852,12.51621847714967,12.516194675116807,12.516191778583003,12.51619104425936,12.516190623009118
4.2701005025125625,12.51665958395152,12.514607945740336,12.514582177253036,12.514579182331397,12.514578434216372,12.51457800754546
4.3706030150753765,12.515525103482958,12.513163851744286,12.51313583450163,12.513132732749702,12.51313197088176,12.51313153931894
4.471105527638191,12.514579747707188,12.51186812185384,12.51183753154613,12.511834312580927,12.511833536799621,12.51183310083064
4.571608040201005,12.513811473776949,12.510704840450245,12.510671306415496,12.510667957674404,12.510667167590992,12.510666727649662
4.672110552763819,12.513210293487345,12.509659963516217,12.509623064135125,12.509619570621007,12.5096187655875,12.509618322046597
4.772613065326633,12.512768023687016,12.50872107564281,12.5086803334682,12.508676677478137,12.508675856554762,12.508675409716712
4.873115577889447,12.51247807151678,12.50787718286312,12.507832059480576,12.507828220317514,12.507827382238514,12.507826932325894
4.973618090452261,12.512335248623303,12.507118535392225,12.507068426009097,12.507064379675755,12.507063522813429,12.507063069959274
5.074120603015075,12.512335609579127,12.506436475429956,12.506380703190592,12.506376422064855,12.506375544391782,12.506375088629667
5.174623115577889,12.512476310611076,12.505823306048544,12.505761116074167,12.505756568565223,12.505755667614533,12.505755208868438
5.275125628140704,12.512755485441106,12.505272177884933,12.50520273103741,12.505197881221848,12.505196954045438,12.505196492119351
5.375628140703518,12.513172135611741,12.504776990923062,12.50469935729241,12.504694164529417,12.504693207654006,12.504692742221241
5.476130653266332,12.513726033129362,12.504332309110522,12.504245461226867,12.504239879751783,12.504238889132637,12.50423841972483
5.576633165829146,12.514417633634169,12.503933285929069,12.503836091700547,12.50383007019583,12.503829041168055,12.503828567163808
5.67713567839196,12.515247998612095,12.503575599345188,12.503466814724057,12.503460295866933,12.503459223094145,12.503458743707247
5.777638190954774,12.516218725414861,12.503255394819096,12.503133656199259,12.50312657618513,12.50312545360539,12.503124967872608
5.878140703517588,12.517331884060162,12.502969235258389,12.502833051608404,12.502825339649213,12.502824160418042,12.502823667186382
5.978643216080402,12.518589959953047,12.502714056974588,12.502561801711034,12.50255337950776,12.502552135938076,12.502551633851503
6.0791457286432165,12.519995801808856,12.502487130843367,12.502317033450424,12.502307814638927,12.502306498137738,12.50230598562328
6.1796482412060305,12.521552574172828,12.502286027988207,12.502096165390201,12.502086054959573,12.502084655961268,12.502084131214442
6.280150753768845,12.523263714026413,12.502108589406438,12.501896877100895,12.501885770783648,12.50188427867969,12.50188373964921
6.380653266331659,12.52513289104851,12.50195289903978,12.501717081999566,12.50170486563284,12.501703268697726,12.501702713069422
6.481155778894473,12.527163971164908,12.501817259861514,12.501554903215363,12.501541452072528,12.501539737385826,12.501539162565692
6.581658291457287,12.529360983072749,12.50170017261136,12.501408652113021,12.501393830204995,12.501391983569286,12.501391386665665
6.682160804020101,12.531728087471455,12.501600316859088,12.501276809156124,12.501260468501783,12.50125847435636,12.501257852161112
6.782663316582915,12.53426954876835,12.501516534120272,12.501158006834293,12.501139986699442,12.50113782802958,12.501137176998258
6.883165829145729,12.536989709057972,12.501447812783645,12.501051014414621,12.501031140518943,12.501028798760593,12.501028114991522
6.983668341708543,12.539892964199415,12.501393274640478,12.500954724308299,12.500932807999877,12.500930262939626,12.50092954215183
7.084170854271357,12.542983741837213,12.501352162832568,12.500868139869945,12.500843977266875,12.500841206937004,12.500840444446942
7.184673366834171,12.546266481228875,12.501323831058443,12.500790364469639,12.500763735568405,12.500760716136893,12.500759906833926
7.285175879396985,12.54974561475681,12.501307733896684,12.500720591697288,12.50069125944755,12.500687965102903,12.500687103423436
7.385678391959799,12.55342555101465,12.501303418122339,12.500658096575775,12.50062580592133,12.500622208752056,12.500621288652338
7.486180904522613,12.557310659368195,12.501310514907027,12.500602227673978,12.500566704559686,12.500562774428282,12.50056178935575
7.586683417085427,12.56140525589982,12.50132873280608,12.500552400023444,12.500513350367934,12.50050905477928,12.500507997642442
7.687185929648241,12.565713590652368,12.501357851447205,12.50050808875351,12.500465197387632,12.500460501351638,12.500459364488405
7.7876884422110555,12.57023983609483,12.501397715844817,12.500468823369433,12.500421752940383,12.500416618828748,12.500415393973203
7.88819095477387,12.5749880767372,12.501448231272793,12.500434182606451,12.500382572447577,12.50037695984458,12.500375638092104
7.988693467336684,12.579962299826514,12.501509358635733,12.500403789800112,12.500347254766542,12.500341120313701,12.500339692084413
8.089195979899497,12.585166387059981,12.501581110285585,12.500377308719823,12.500315437989984,12.500308735224529,12.500307190225001
8.18969849246231,12.590604107254489,12.501663546236063,12.500354439818226,12.500286795661493,12.500279474848496,12.500277802031675
8.290201005025125,12.596279109914917,12.501756770732667,12.50033491685409,12.500261033364831,12.50025304132291,12.500251228846235
8.390703517587939,12.60219491964635,12.501860929140395,12.500318503850975,12.500237885649248,12.500229165569781,12.500227200751407
8.491206030150753,12.608354931357797,12.501976205115525,12.500304992357803,12.500217113257136,12.500207604516842,12.500205473789956
8.591708542713567,12.614762406207413,12.502102818031194,12.500294198981047,12.50019850062369,12.500188138590525,12.500185827455697
8.692211055276381,12.621420468241197,12.50224102062988,12.50028596316139,12.500181853621534,12.500170569453832,12.500168062429356
8.792713567839195,12.628332101679337,12.50239109687858,12.500280145170478,12.500166997525954,12.500154717964714,12.500151998534921
